ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
201612;1011101;1;1;11;1;1;1207;654;553;6;0;3;9;9;7;3;9;0;7;0;9;69;186;72;148;147;126;95;56;41;73;35;16;15;25;19;10;3;9;0;0;6;21;26;9;255;685;124;69;12
201612;1011102;1;1;11;2;1;52;33;19;0;0;0;0;0;0;0;0;0;0;0;0;3;6;6;3;3;7;8;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;43;0;0;0
201612;1011103;1;1;11;3;1;2148;1236;912;9;17;16;34;12;6;15;27;33;35;15;52;84;200;127;174;242;242;161;172;97;117;55;22;28;34;33;33;34;7;12;3;9;79;131;52;284;1215;194;128;56
201612;1011104;1;1;11;4;1;1800;982;818;9;6;10;16;4;10;7;11;13;6;7;65;84;272;134;203;232;168;124;92;98;90;18;21;16;19;17;23;12;10;3;0;9;36;54;65;356;1051;129;75;25
201612;1011105;1;1;11;5;1;458;239;219;3;0;7;9;7;6;13;3;0;10;3;3;3;15;22;22;47;58;46;50;37;33;19;3;3;13;11;6;3;3;0;0;3;23;35;3;18;282;55;33;6
201612;1011201;1;1;12;1;1;772;434;338;0;9;3;12;3;0;7;9;7;6;6;8;32;47;49;75;108;57;55;67;48;46;28;13;13;18;22;15;6;0;3;0;0;27;35;8;79;459;87;68;9
201612;1011202;1;1;12;2;1;221;119;102;3;0;3;0;0;0;4;6;7;0;0;6;0;9;9;12;46;29;27;17;19;6;9;3;0;0;3;0;3;0;0;0;3;3;17;6;9;159;18;3;3
201612;1011203;1;1;12;3;1;375;201;174;3;3;3;0;6;0;4;0;0;4;0;3;6;34;6;40;42;39;48;34;39;16;12;0;3;9;9;9;3;0;0;0;3;12;8;3;40;248;28;30;3
201612;1011204;1;1;12;4;1;2176;1093;1083;13;28;7;31;12;12;6;31;24;29;10;44;49;144;131;203;381;265;183;167;112;94;59;21;13;40;24;18;10;9;6;0;13;78;112;44;193;1442;174;95;25
201612;1011301;1;1;13;1;1;1815;966;849;24;4;18;24;10;12;9;15;9;3;10;9;18;115;143;214;384;247;166;140;84;52;21;28;15;14;18;6;3;0;0;0;24;56;58;9;133;1378;101;53;3
201612;1011302;1;1;13;2;1;3246;1656;1590;13;12;22;21;16;6;14;30;21;9;18;27;55;224;219;403;640;481;374;224;189;83;23;24;28;31;15;18;0;6;0;0;13;71;98;27;279;2530;130;92;6
201612;1011303;1;1;13;3;1;3079;1699;1380;22;12;12;22;15;10;6;9;27;26;9;160;88;289;235;455;554;327;263;187;122;103;23;20;21;17;18;18;9;0;0;0;22;61;87;160;377;2143;146;74;9
201612;1011304;1;1;13;4;1;1924;945;979;10;15;13;34;9;9;16;24;16;16;9;41;54;174;121;213;276;224;176;162;106;95;20;25;3;9;18;12;12;9;3;0;10;71;90;41;228;1278;140;42;24
201612;1011305;1;1;13;5;1;1739;987;752;12;12;6;19;12;9;9;10;15;20;11;19;30;106;110;168;297;221;189;171;118;64;24;6;11;15;43;12;0;0;0;0;12;49;74;19;136;1274;94;81;0
201612;1011306;1;1;13;6;1;2549;1361;1188;12;22;12;28;12;9;3;7;9;6;6;25;281;313;165;264;405;298;174;165;118;76;41;24;16;16;21;9;6;6;0;0;12;74;40;25;594;1589;141;62;12
201612;1011401;1;1;14;1;1;4544;2336;2208;43;28;27;85;20;24;29;56;46;52;19;77;112;306;263;537;925;650;500;309;166;104;49;17;12;18;36;12;12;10;0;0;43;160;226;77;418;3350;170;78;22
201612;1011402;1;1;14;2;1;3379;1647;1732;19;21;22;31;22;12;4;30;22;15;12;18;54;180;225;462;830;561;314;210;118;67;31;22;18;13;26;14;3;0;0;3;19;96;95;18;234;2720;120;71;6
201612;1022101;1;2;21;1;1;1256;705;551;13;6;15;28;12;10;15;14;18;9;6;23;46;118;78;115;135;138;95;102;88;56;23;19;18;16;16;18;3;3;0;0;13;61;72;23;164;751;98;68;6
201612;1022102;1;2;21;2;1;2553;1407;1146;12;21;6;27;18;12;15;21;38;12;9;54;79;206;129;220;329;268;248;214;153;136;67;35;39;70;73;27;12;0;3;0;12;72;107;54;285;1561;238;209;15
201612;1022103;1;2;21;3;1;132;63;69;0;0;0;0;0;3;3;3;0;3;4;4;6;6;0;9;32;12;16;12;6;3;4;0;0;3;0;0;0;3;0;0;0;0;16;4;12;87;7;3;3
201612;1022104;1;2;21;4;1;5678;3144;2534;25;16;18;53;22;22;17;46;42;37;25;79;194;418;345;544;772;551;549;439;418;311;137;101;76;130;146;87;40;18;0;0;25;109;189;79;612;3618;549;439;58
201612;1022105;1;2;21;5;1;1931;1029;902;15;12;7;17;19;11;9;27;25;22;9;32;77;159;112;164;254;184;148;168;125;101;47;13;25;28;39;43;33;3;3;0;15;55;103;32;236;1155;161;135;39
201612;1022106;1;2;21;6;1;2590;1416;1174;21;19;19;37;12;21;24;24;22;27;6;39;98;241;152;246;388;277;210;164;163;106;58;40;31;44;65;27;6;3;0;0;21;87;124;39;339;1600;204;167;9
201612;1022201;1;2;22;1;1;3591;2007;1584;21;22;22;42;20;21;25;49;30;33;15;50;180;360;233;388;480;370;295;236;217;142;54;44;48;60;55;43;30;6;0;0;21;106;173;50;540;2219;240;206;36
201612;1022202;1;2;22;2;1;482;243;239;0;0;0;6;3;0;0;0;0;6;4;6;17;34;32;30;61;49;41;42;40;30;9;7;3;18;16;15;13;0;0;0;0;9;10;6;51;295;46;52;13
201612;1022203;1;2;22;3;1;2322;1160;1162;13;21;18;39;12;9;10;40;14;26;13;41;86;144;103;165;264;226;230;174;158;104;69;37;36;58;98;65;31;9;3;6;13;90;112;41;230;1320;210;257;49
201612;1022204;1;2;22;4;1;1461;769;692;3;6;9;9;7;6;3;16;20;9;7;21;37;145;80;149;217;151;131;102;82;85;27;19;27;25;31;28;6;3;0;0;3;31;61;21;182;912;131;111;9
201612;1022205;1;2;22;5;1;1033;542;491;15;9;9;10;7;9;19;22;29;20;15;21;49;64;25;94;112;83;99;46;58;60;25;9;20;26;27;33;11;3;4;0;15;35;114;21;113;517;94;106;18
201612;1022206;1;2;22;6;1;648;322;326;3;10;6;6;3;6;0;4;6;4;0;6;6;58;41;42;96;85;60;50;44;33;27;3;9;13;15;6;3;0;3;0;3;25;20;6;64;418;63;43;6
201612;1022207;1;2;22;7;1;1745;933;812;3;3;3;17;3;6;3;3;6;10;3;14;62;368;178;196;228;146;86;107;74;65;33;19;18;21;33;19;18;0;0;0;3;26;31;14;430;1015;117;91;18
201612;1033101;1;3;31;1;1;10951;5939;5012;95;111;99;172;96;91;74;188;169;145;70;308;488;794;565;894;1362;1105;1005;856;714;468;196;115;108;140;242;182;96;0;3;0;95;478;737;308;1282;6501;779;672;99
201612;1033102;1;3;31;2;1;4509;2406;2103;31;25;38;63;35;31;39;65;52;53;33;94;190;337;227;358;501;487;412;411;313;187;95;44;64;82;126;69;22;22;3;0;31;161;273;94;527;2709;326;341;47
201612;1033201;1;3;32;1;1;4184;2182;2002;24;17;19;42;25;23;26;49;37;36;22;66;143;270;173;304;529;493;463;369;326;189;99;64;56;75;105;85;43;12;0;0;24;103;193;66;413;2657;352;321;55
201612;1033202;1;3;32;2;1;2555;1288;1267;15;15;6;24;9;12;10;39;21;15;16;45;62;173;127;200;292;299;252;200;213;110;52;43;64;60;62;88;19;6;6;0;15;54;113;45;235;1583;205;274;31
201612;1033203;1;3;32;3;1;5643;3089;2554;36;26;48;83;48;32;39;61;78;83;31;134;187;505;281;461;700;630;502;468;369;249;106;39;63;97;132;86;46;23;0;0;36;205;324;134;692;3411;394;378;69
201612;1044101;1;4;41;1;1;6290;3432;2858;23;49;45;84;41;46;37;62;68;65;34;98;184;474;318;545;775;672;643;491;469;342;179;85;75;125;136;79;33;13;0;0;23;219;312;98;658;3913;606;415;46
201612;1044102;1;4;41;2;1;3673;1970;1703;18;31;15;54;22;24;25;43;28;32;13;62;85;264;230;316;449;412;321;286;262;210;86;40;55;89;107;59;31;4;0;0;18;122;165;62;349;2276;336;310;35
201612;1044103;1;4;41;3;1;3091;1652;1439;19;12;34;39;24;19;22;41;36;52;32;127;102;253;195;296;372;320;285;214;198;121;46;34;42;60;46;44;3;3;0;0;19;109;202;127;355;1880;201;192;6
201612;1044201;1;4;42;1;1;10049;5454;4595;57;75;57;128;94;67;62;130;121;108;41;246;363;755;529;789;1244;985;979;906;753;453;193;108;112;149;263;179;79;18;6;0;57;354;529;246;1118;6185;754;703;103
201612;1044202;1;4;42;2;1;6645;3694;2951;33;55;33;77;25;27;48;66;39;52;37;112;249;728;526;727;1002;712;493;478;372;232;147;56;54;84;72;68;28;9;4;0;33;190;269;112;977;4310;435;278;41
201612;1044203;1;4;42;3;1;6435;3569;2866;45;48;41;82;37;49;36;84;80;55;29;103;199;439;314;578;846;650;603;474;460;310;167;90;73;160;189;125;50;16;0;3;45;208;333;103;638;3925;567;547;69
201612;2010101;2;1;1;1;1;2846;1534;1312;27;29;27;46;15;21;32;34;26;24;13;57;104;323;204;312;352;224;251;211;164;96;57;26;15;44;37;45;12;9;0;9;27;117;150;57;427;1718;179;141;30
201612;2010102;2;1;1;2;1;4253;2160;2093;15;19;9;38;14;25;6;40;38;30;16;53;117;264;190;342;513;461;421;410;371;228;88;55;56;77;133;126;52;31;15;0;15;80;155;53;381;2708;371;392;98
201612;2010103;2;1;1;3;1;5584;3024;2560;25;33;31;42;13;28;32;38;30;25;22;98;192;363;228;415;668;639;581;519;455;253;131;79;72;117;201;127;84;31;9;3;25;119;175;98;555;3505;463;517;127
201612;2010104;2;1;1;4;1;1634;840;794;3;9;3;3;12;6;3;6;6;15;0;29;51;71;55;144;207;184;159;180;145;100;61;15;18;32;53;34;24;6;0;0;3;27;36;29;122;1074;176;137;30
201612;2020201;2;2;2;1;1;269;130;139;3;3;6;6;6;9;7;3;4;0;0;0;6;10;3;21;62;32;37;18;9;9;0;0;4;7;4;0;0;0;0;0;3;21;23;0;16;182;9;15;0
201612;2020202;2;2;2;2;1;1673;927;746;9;6;12;19;12;12;3;18;15;13;9;69;63;118;109;164;219;155;140;122;97;82;36;21;23;37;43;30;7;7;3;0;9;49;70;69;181;1006;139;133;17
201612;2020203;2;2;2;3;1;2543;1352;1191;13;21;18;25;6;10;12;13;10;4;9;30;55;169;139;279;368;344;234;201;164;138;65;33;33;43;43;41;17;6;0;0;13;70;58;30;224;1729;236;160;23
201612;2020204;2;2;2;4;1;3174;1688;1486;18;10;12;29;10;3;6;21;13;3;13;51;95;220;190;374;499;383;322;217;184;149;55;50;45;50;73;45;18;7;6;3;18;61;59;51;315;2169;254;213;34
201612;2020205;2;2;2;5;1;3621;1853;1768;3;12;13;14;0;6;6;28;17;22;4;42;179;283;184;337;492;395;343;282;291;158;91;67;48;66;123;69;37;3;3;3;3;39;83;42;462;2324;316;306;46
201612;2020206;2;2;2;6;1;5223;2674;2549;12;19;19;34;12;19;15;22;25;32;3;52;98;321;274;528;863;708;554;414;344;233;113;52;55;92;138;108;46;12;3;3;12;84;116;52;419;3685;398;393;64
201612;2030301;2;3;3;1;1;3468;1768;1700;3;6;9;14;4;9;3;21;15;18;9;49;82;153;126;262;460;349;351;285;317;173;99;54;68;117;193;135;50;24;4;6;3;33;75;49;235;2150;326;513;84
201612;2030302;2;3;3;2;1;4321;2316;2005;23;9;9;12;9;3;12;15;12;6;0;42;109;263;220;360;594;572;431;361;323;205;127;53;76;85;169;131;59;16;9;6;23;39;48;42;372;2861;385;461;90
201612;2030401;2;3;4;1;1;4751;2478;2273;15;16;25;26;17;17;10;26;18;29;13;28;96;340;261;465;763;660;477;361;312;200;81;44;47;112;126;93;46;21;0;6;15;84;113;28;436;3299;325;378;73
201612;2030402;2;3;4;2;1;3547;1859;1688;15;9;6;6;3;3;0;10;16;6;0;48;66;219;189;329;582;436;350;268;272;144;91;37;55;91;151;87;45;6;4;3;15;24;35;48;285;2426;272;384;58
201612;2040501;2;4;5;1;1;734;349;385;0;7;7;13;6;7;6;3;18;6;3;19;28;52;34;52;90;92;74;83;52;37;15;12;0;3;6;6;0;0;3;0;0;33;43;19;80;477;64;15;3
201612;2040502;2;4;5;2;1;1159;553;606;6;0;10;16;12;9;6;6;6;12;7;21;16;98;69;137;248;126;114;70;67;39;19;13;3;14;9;6;0;0;0;0;6;38;46;21;114;831;71;32;0
201612;2040503;2;4;5;3;1;1753;881;872;12;18;3;25;6;9;6;22;9;7;6;24;37;158;129;235;380;230;138;83;93;59;24;7;6;9;6;6;0;0;6;0;12;52;59;24;195;1288;90;27;6
201612;2040701;2;4;7;1;1;2838;1465;1373;18;20;24;33;13;20;19;13;22;22;13;33;100;409;282;372;446;287;178;182;112;87;43;20;9;12;15;24;10;0;0;0;18;90;109;33;509;1859;150;60;10
201612;2040702;2;4;7;2;1;1654;886;768;13;3;9;12;3;6;0;11;16;6;3;13;28;127;165;224;376;234;157;95;55;55;16;3;6;6;6;6;0;0;0;0;13;27;42;13;155;1306;74;24;0
201612;2040703;2;4;7;3;1;660;393;267;7;19;9;23;12;3;9;20;7;17;3;25;36;73;52;84;105;60;35;13;13;10;12;6;7;0;0;0;0;0;0;0;7;63;59;25;109;362;28;7;0
201612;2050601;2;5;6;1;1;1732;913;819;9;9;3;9;9;12;9;6;9;9;0;15;39;133;155;287;396;246;112;84;71;56;25;10;0;9;3;7;0;0;0;0;9;30;45;15;172;1351;91;19;0
201612;2050602;2;5;6;2;1;3964;2058;1906;28;27;29;41;6;13;0;18;15;9;16;20;75;336;325;599;952;588;345;200;146;54;25;19;19;9;29;9;3;6;0;3;28;103;71;20;411;3155;98;66;12
201612;2050801;2;5;8;1;1;4260;2277;1983;31;18;26;50;19;15;27;34;16;38;15;44;112;420;337;650;861;648;305;243;145;109;49;15;9;6;9;3;6;0;0;0;31;113;145;44;532;3189;173;27;6
201612;2050802;2;5;8;2;1;4335;2335;2000;25;17;19;25;12;13;11;21;15;18;3;6;86;393;386;757;1033;643;353;186;111;82;26;15;25;21;12;12;9;0;0;0;25;73;81;6;479;3469;123;70;9
201612;2050803;2;5;8;3;1;1415;792;623;13;12;7;15;0;3;0;7;3;6;0;9;15;128;121;226;326;201;135;85;39;33;4;9;6;0;9;0;3;0;0;0;13;34;19;9;143;1133;46;15;3
201612;2050804;2;5;8;4;1;521;321;200;7;3;3;6;4;3;0;6;6;3;0;6;16;53;49;61;99;61;34;35;23;12;6;7;3;0;6;6;3;0;0;0;7;16;18;6;69;362;25;15;3
201612;3010101;3;1;1;1;2;308;180;128;12;0;3;3;3;0;0;6;4;0;0;5;19;10;15;27;71;42;32;21;23;9;0;3;0;0;0;0;0;0;0;0;12;9;10;5;29;231;12;0;0
201612;3010102;3;1;1;2;2;1103;627;476;15;21;15;43;9;29;12;34;28;34;18;27;26;108;60;93;152;106;116;57;36;27;9;3;9;6;3;7;0;0;0;0;15;88;155;27;134;620;39;25;0
201612;3010104;3;1;1;4;2;30;21;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;9;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;3;0;0
201612;3020203;3;2;2;3;2;33;19;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7;3;6;0;7;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;27;0;6;0
201612;3020209;3;2;2;9;2;1269;620;649;3;12;12;20;12;10;6;12;12;17;0;30;153;174;68;112;130;110;111;80;85;35;25;12;6;7;9;0;6;0;0;0;3;56;57;30;327;696;72;22;6
201612;3020210;3;2;2;10;2;801;458;343;12;3;6;25;12;9;12;25;6;9;0;19;37;45;35;72;128;105;72;61;40;31;9;3;6;3;3;7;0;3;0;3;12;46;61;19;82;513;43;19;6
201612;3020307;3;2;3;7;2;736;364;372;3;10;0;15;0;7;6;12;9;12;4;16;39;31;26;47;79;108;102;71;41;36;13;4;9;3;18;6;9;0;0;0;3;25;50;16;70;474;53;36;9
201612;3030405;3;3;4;5;2;627;323;304;15;12;15;25;9;6;9;22;15;3;3;19;22;34;21;42;97;89;54;52;38;10;3;0;3;3;6;0;0;0;0;0;15;61;58;19;56;393;13;12;0
201612;3030406;3;3;4;6;2;275;126;149;3;0;3;3;0;3;5;7;4;3;0;0;15;21;18;19;30;34;21;25;21;10;18;0;0;6;3;0;3;0;0;0;3;6;22;0;36;168;28;9;3
201612;3030711;3;3;7;11;2;159;68;91;0;3;3;3;3;0;0;7;4;0;0;13;3;13;9;6;10;23;19;15;3;9;3;3;0;3;4;0;0;0;0;0;0;12;11;13;16;85;15;7;0
201612;3030715;3;3;7;15;2;852;554;298;11;9;8;34;0;14;18;26;24;17;6;27;63;97;45;74;90;93;68;47;28;22;12;6;7;0;0;3;3;0;0;0;11;51;105;27;160;445;40;10;3
201612;3030716;3;3;7;16;2;20;9;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;4;0;0
201612;3040508;3;4;5;8;2;243;109;134;0;0;0;0;3;0;3;0;3;0;0;3;12;12;19;0;25;28;27;33;19;16;6;10;0;6;15;3;0;0;0;0;0;3;6;3;24;151;32;24;0
201612;3040512;3;4;5;12;2;559;299;260;0;12;3;10;6;0;3;0;6;3;0;6;30;56;24;79;48;76;61;37;29;18;9;6;4;4;16;10;3;0;0;0;0;31;12;6;86;354;33;34;3
201612;3040513;3;4;5;13;2;214;116;98;7;4;0;6;0;0;0;0;3;0;7;6;6;10;6;19;31;22;30;9;15;12;6;3;3;3;3;0;0;0;3;0;7;10;10;6;16;132;21;9;3
201612;3040614;3;4;6;14;2;2449;1206;1243;21;24;33;36;16;26;3;33;23;23;9;23;65;187;113;224;402;349;303;189;130;75;35;26;12;22;32;9;3;0;3;0;21;109;117;23;252;1710;136;75;6
201612;3040818;3;4;8;18;2;3186;1610;1576;28;33;22;50;34;19;12;42;21;18;16;62;79;256;216;380;578;448;252;211;145;97;48;21;20;22;22;18;6;10;0;0;28;139;128;62;335;2230;166;82;16
201612;3050919;3;5;9;19;2;870;516;354;29;18;23;34;14;9;15;18;12;15;3;26;58;98;83;62;122;59;80;30;24;7;13;9;0;0;9;0;0;0;0;0;29;89;72;26;156;460;29;9;0
201612;3050920;3;5;9;20;2;573;301;272;6;6;10;12;3;3;3;15;6;6;3;27;6;41;43;66;51;86;52;60;21;19;3;9;4;3;3;3;0;0;0;3;6;31;36;27;47;379;31;13;3
201612;3050923;3;5;9;23;2;1064;569;495;7;9;6;16;3;10;6;9;3;9;0;12;33;62;93;129;213;130;122;77;60;42;3;0;0;7;3;0;0;0;0;0;7;34;37;12;95;824;45;10;0
201612;3050924;3;5;9;24;2;899;507;392;7;19;3;17;12;13;6;17;15;9;10;13;34;76;32;110;153;120;76;57;39;14;12;3;3;9;9;0;7;4;0;0;7;51;70;13;110;587;29;21;11
201612;3050925;3;5;9;25;2;923;479;444;6;3;12;19;3;10;3;10;10;16;19;48;18;69;61;78;158;124;58;70;40;43;15;5;0;12;7;6;0;0;0;0;6;37;68;48;87;589;63;25;0
201612;3051017;3;5;10;17;2;538;358;180;0;0;3;3;6;3;0;3;0;3;0;9;31;92;55;70;83;58;33;28;31;3;3;3;9;3;6;0;0;0;0;0;0;12;9;9;123;358;9;18;0
201612;3051021;3;5;10;21;2;476;238;238;12;9;12;20;6;3;3;12;0;12;6;16;27;34;15;33;56;53;40;45;25;13;12;12;0;0;0;0;0;0;0;0;12;47;36;16;61;267;37;0;0
201612;3051022;3;5;10;22;2;144;82;62;0;0;0;6;0;6;3;0;3;6;4;3;0;3;6;15;27;21;16;13;3;6;0;3;0;0;0;0;0;0;0;0;0;6;22;3;3;101;9;0;0
201612;3061126;3;6;11;26;1;2701;1487;1214;12;21;13;21;0;9;0;24;16;9;6;25;92;251;223;390;576;404;249;159;87;46;19;7;9;15;12;6;0;0;0;0;12;55;64;25;343;2088;72;42;0
201612;3061131;3;6;11;31;1;2339;1212;1127;21;9;14;23;19;15;9;9;9;13;6;16;32;217;171;293;520;338;191;153;118;59;32;3;14;20;9;3;0;0;3;0;21;65;61;16;249;1784;94;46;3
201612;3061227;3;6;12;27;1;2284;1148;1136;12;4;6;20;18;6;12;10;15;7;0;6;47;172;167;335;510;370;228;120;98;51;21;3;6;9;7;10;6;3;5;0;12;48;50;6;219;1828;75;32;14
201612;3061228;3;6;12;28;1;1723;885;838;13;19;12;7;3;6;4;3;24;9;13;33;39;108;116;283;375;223;137;106;87;37;20;13;3;9;6;6;9;0;0;0;13;41;59;33;147;1327;70;24;9
201612;3061332;3;6;13;32;1;4332;2223;2109;22;27;29;46;17;21;18;27;26;16;6;32;44;270;275;572;938;704;510;314;184;99;37;21;13;25;23;3;10;3;0;0;22;119;114;32;314;3497;157;64;13
201612;3061429;3;6;14;29;1;817;393;424;10;12;6;15;12;7;0;7;15;6;4;12;46;74;57;75;116;67;74;80;53;26;16;0;9;9;0;3;6;0;0;0;10;45;39;12;120;522;42;21;6
201612;3061430;3;6;14;30;1;1246;750;496;28;25;16;44;21;11;24;35;44;32;17;52;97;123;80;109;144;115;56;64;37;31;22;3;0;3;6;4;3;0;0;0;28;106;163;52;220;605;56;13;3
201612;3061434;3;6;14;34;1;950;480;470;4;9;6;6;6;6;3;10;0;6;3;18;13;68;89;132;227;133;62;41;25;22;13;17;3;3;18;3;4;0;0;0;4;27;28;18;81;709;52;27;4
201612;3061435;3;6;14;35;1;666;330;336;3;6;9;9;3;0;6;6;3;6;6;9;18;31;54;67;147;98;57;37;37;22;8;3;6;0;6;6;3;0;0;0;3;27;27;9;49;497;33;18;3
201612;3061441;3;6;14;41;1;343;168;175;3;0;3;13;3;3;6;10;0;3;6;9;12;19;15;36;42;50;47;34;13;6;3;0;0;0;7;0;0;0;0;0;3;19;28;9;31;237;9;7;0
201612;3071536;3;7;15;36;1;2476;1254;1222;15;10;12;25;23;9;13;3;21;18;3;9;70;207;160;291;480;370;294;184;128;50;19;15;9;11;20;4;0;3;0;0;15;70;67;9;277;1907;84;44;3
201612;3071537;3;7;15;37;1;3641;1851;1790;45;35;29;89;30;28;27;46;32;21;15;52;52;178;209;377;771;552;381;289;130;109;35;18;25;14;34;15;3;0;0;0;45;183;169;52;230;2709;162;88;3
201612;3071633;3;7;16;33;1;427;220;207;3;6;3;10;3;3;6;6;0;3;3;3;15;33;21;62;62;63;47;18;23;13;3;6;0;6;6;0;0;0;0;0;3;22;21;3;48;296;22;12;0
201612;3071638;3;7;16;38;1;3429;1746;1683;20;20;32;41;24;13;6;19;9;33;10;15;55;254;251;418;671;555;382;249;132;104;33;23;12;12;15;18;3;0;0;0;20;117;90;15;309;2658;160;57;3
201612;3071639;3;7;16;39;1;1958;988;970;12;15;12;19;16;6;9;10;12;14;0;31;34;132;110;247;369;276;212;139;118;76;33;3;9;13;15;7;9;0;0;0;12;62;51;31;166;1471;112;44;9
