ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
201612;4010101;4;1;1;1;2;3118;1634;1484;35;42;39;61;28;36;34;62;41;43;17;68;108;274;143;214;345;325;267;263;163;146;73;47;45;72;59;29;12;12;12;3;35;170;233;68;382;1720;266;205;39
201612;4010102;4;1;1;2;2;326;248;78;0;8;3;9;3;7;3;6;6;3;0;6;13;40;15;23;61;26;18;19;15;13;14;6;3;0;0;6;0;0;0;0;0;23;25;6;53;177;33;9;0
201612;4010103;4;1;1;3;2;1948;923;1025;16;13;21;18;15;19;6;36;26;28;3;52;65;112;68;134;175;210;228;179;138;104;45;24;35;44;52;45;16;12;3;6;16;67;118;52;177;1132;173;176;37
201612;4020204;4;2;2;4;2;42;29;13;0;0;0;0;0;0;4;0;0;4;0;12;0;7;0;0;0;0;3;0;0;0;0;3;0;0;0;6;0;3;0;0;0;0;8;12;7;3;3;6;3
201612;4020205;4;2;2;5;2;200;113;87;0;0;0;0;0;0;0;0;0;7;0;3;9;29;9;13;24;25;18;10;19;9;10;0;3;3;6;0;0;3;0;0;0;0;7;3;38;118;19;12;3
201612;4020206;4;2;2;6;2;366;202;164;0;3;0;6;3;3;3;7;0;0;6;31;16;15;9;16;42;19;43;30;28;16;6;7;9;13;7;6;10;6;6;0;0;12;19;31;31;187;29;35;22
201612;4020207;4;2;2;7;2;404;188;216;6;0;0;0;0;0;0;9;0;3;3;9;13;45;15;37;33;40;45;37;19;24;15;6;3;7;12;13;7;3;0;0;6;0;15;9;58;226;45;35;10
201612;4020208;4;2;2;8;2;388;184;204;0;6;0;3;3;3;0;10;7;8;0;9;12;10;10;13;35;34;40;34;46;33;10;6;10;9;19;6;6;0;3;3;0;12;28;9;22;212;49;44;12
201612;4020209;4;2;2;9;2;888;435;453;3;0;3;0;3;0;3;4;3;3;3;0;62;203;101;102;126;86;47;30;27;34;17;7;3;6;12;0;0;0;0;0;3;6;16;0;265;519;58;21;0
201612;4020310;4;2;3;10;2;258;142;116;4;0;8;4;0;0;3;4;0;0;0;0;4;48;35;55;25;23;22;7;0;3;6;3;0;4;0;0;0;0;0;0;4;12;7;0;52;167;12;4;0
201612;4020311;4;2;3;11;2;2766;1533;1233;12;10;19;36;15;15;19;40;21;25;15;37;129;227;144;245;291;256;233;225;187;133;82;44;44;74;80;40;23;27;6;12;12;80;135;37;356;1581;259;238;68
201612;4020312;4;2;3;12;2;1074;595;479;12;7;13;29;10;10;6;21;24;9;7;23;42;110;43;85;111;99;104;73;50;52;25;21;10;12;22;23;9;9;0;3;12;59;77;23;152;565;98;67;21
201612;4020313;4;2;3;13;2;1908;1018;890;23;21;15;43;14;13;13;30;33;28;15;22;57;174;109;140;236;214;131;138;113;85;31;32;19;36;46;33;22;4;15;3;23;93;132;22;231;1081;148;134;44
201612;4020314;4;2;3;14;2;433;346;87;0;6;3;16;7;3;3;0;9;12;3;10;84;75;51;24;43;33;20;12;6;4;3;0;3;0;3;0;0;0;0;0;0;32;30;10;159;189;7;6;0
201612;4030415;4;3;4;15;1;1075;602;473;6;9;0;15;4;0;3;7;6;6;3;15;28;102;77;116;130;119;98;87;44;61;27;13;21;24;18;27;3;6;0;0;6;28;25;15;130;671;101;90;9
201612;4030416;4;3;4;16;1;2975;1499;1476;15;10;12;41;15;9;10;12;28;24;6;42;76;168;128;229;334;292;259;284;215;177;93;57;60;92;125;95;38;23;0;6;15;78;89;42;244;1741;327;372;67
201612;4030417;4;3;4;17;1;2453;1264;1189;15;9;19;26;7;16;15;32;7;12;10;28;74;162;100;173;263;260;263;226;187;122;73;46;43;80;76;58;27;18;0;6;15;61;92;28;236;1472;241;257;51
201612;4030518;4;3;5;18;1;2395;1232;1163;9;7;3;27;9;6;12;16;13;19;3;16;54;146;114;176;267;243;237;210;224;160;79;34;36;66;74;57;41;12;12;13;9;46;69;16;200;1471;273;233;78
201612;4030519;4;3;5;19;1;1454;796;658;12;9;10;26;3;6;3;6;25;12;6;23;19;106;67;124;172;159;149;126;90;72;40;42;34;33;26;33;15;3;3;0;12;48;58;23;125;887;154;126;21
201612;4030620;4;3;6;20;1;2160;1122;1038;9;12;9;16;12;15;7;22;22;7;6;32;47;117;94;152;289;218;227;203;169;117;70;34;44;51;51;55;28;12;6;7;9;49;79;32;164;1352;221;201;53
201612;4030621;4;3;6;21;1;994;537;457;3;9;3;3;0;0;3;6;6;3;0;10;33;79;44;92;134;102;101;104;81;54;28;10;8;22;19;9;9;10;0;9;3;15;18;10;112;658;92;58;28
201612;4030622;4;3;6;22;1;2824;1453;1371;3;7;12;24;9;9;12;22;15;26;7;35;65;164;127;199;338;296;263;245;231;185;97;61;65;104;90;43;31;15;21;3;3;52;91;35;229;1699;343;302;70
201612;4030623;4;3;6;23;1;1518;719;799;9;0;13;13;3;6;9;16;9;9;6;13;21;91;59;107;208;178;148;106;110;78;53;34;38;46;54;31;25;15;3;7;9;29;55;13;112;916;165;169;50
201612;4030724;4;3;7;24;1;1354;630;724;10;3;7;7;3;3;6;6;6;6;6;13;46;54;53;77;145;147;131;98;112;79;40;33;21;58;52;53;42;24;6;7;10;20;33;13;100;763;152;184;79
201612;4030725;4;3;7;25;1;3107;1616;1491;18;12;18;40;18;27;16;21;23;36;9;53;76;222;131;235;386;344;275;239;237;218;103;43;44;55;94;45;39;19;4;7;18;88;132;53;298;1847;364;238;69
201612;4030726;4;3;7;26;1;1388;713;675;3;16;6;6;9;4;6;18;19;9;12;28;33;53;38;81;149;152;131;147;98;96;56;35;39;39;45;20;14;9;14;3;3;37;68;28;86;796;187;143;40
201612;4030827;4;3;8;27;1;4174;2221;1953;18;26;17;37;16;25;25;35;29;37;12;58;88;288;156;298;479;443;402;396;308;284;136;75;88;96;126;67;65;18;22;4;18;96;163;58;376;2482;495;377;109
201612;4030828;4;3;8;28;1;2648;1326;1322;12;0;9;6;6;6;3;27;28;15;7;16;64;140;102;213;301;267;234;245;207;189;95;90;57;85;76;67;37;28;6;10;12;21;86;16;204;1569;374;285;81
201612;4030929;4;3;9;29;1;1592;813;779;15;10;4;14;15;3;9;6;7;10;6;8;16;85;55;127;177;168;128;120;142;124;65;46;20;55;65;41;21;9;12;9;15;43;41;8;101;917;235;181;51
201612;4030930;4;3;9;30;1;1599;888;711;6;12;6;12;10;3;3;12;9;19;6;24;53;55;48;106;150;127;126;128;148;123;74;34;46;54;86;46;26;24;16;7;6;40;52;24;108;833;231;232;73
201612;4030931;4;3;9;31;1;1635;858;777;17;16;16;52;17;17;18;37;34;26;9;27;56;87;72;83;163;136;136;126;123;91;46;29;32;44;45;22;25;21;9;3;17;101;141;27;143;839;166;143;58
201612;4031032;4;3;10;32;1;3457;1691;1766;13;7;14;29;6;22;7;31;38;33;3;35;72;183;139;225;416;358;345;306;291;257;103;74;77;86;117;85;27;18;23;17;13;56;134;35;255;2080;434;365;85
201612;4041133;4;4;11;33;2;9;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
201612;4041134;4;4;11;34;2;1116;528;588;12;0;6;7;9;13;3;15;13;6;6;16;24;86;37;77;116;104;94;109;88;84;21;19;24;35;40;18;13;6;12;3;12;22;56;16;110;625;124;117;34
201612;4041135;4;4;11;35;2;491;242;249;0;6;3;0;3;3;0;9;4;0;4;16;21;12;9;12;40;42;30;46;61;30;25;15;16;32;7;9;24;9;3;0;0;12;20;16;33;240;70;64;36
201612;4041136;4;4;11;36;2;563;262;301;3;0;0;12;0;0;6;3;6;9;3;7;12;15;28;26;54;49;68;43;59;38;27;29;6;19;25;10;0;0;6;0;3;12;27;7;27;327;94;60;6
201612;4041137;4;4;11;37;2;1499;742;757;0;9;4;12;9;4;7;23;12;14;0;19;30;78;54;66;167;195;155;172;109;76;59;43;30;33;40;42;12;12;9;4;0;34;60;19;108;918;178;145;37
201612;4041238;4;4;12;38;2;902;440;462;7;9;0;10;9;3;3;20;15;6;9;22;17;46;26;54;80;76;107;96;71;45;32;30;26;27;27;14;12;0;3;0;7;28;56;22;63;510;107;94;15
201612;4041239;4;4;12;39;2;107;61;46;0;5;0;3;0;0;0;0;3;3;0;0;3;14;6;9;20;10;10;3;0;15;3;0;0;0;0;0;0;0;0;0;0;8;6;0;17;58;18;0;0
201612;4041240;4;4;12;40;2;203;90;113;0;0;0;0;0;0;0;0;9;0;0;11;13;9;6;3;15;30;18;15;28;0;9;3;9;6;3;0;6;4;6;0;0;0;9;11;22;115;12;18;16
201612;4041241;4;4;12;41;2;878;446;432;0;3;3;10;3;4;7;13;3;10;0;19;19;52;41;51;81;107;84;75;63;62;25;18;12;26;33;21;23;6;4;0;0;19;37;19;71;502;105;92;33
201612;4041342;4;4;13;42;2;701;342;359;12;3;3;6;0;0;7;3;12;6;3;12;9;28;21;33;69;60;56;80;56;63;33;12;30;10;20;37;10;3;0;4;12;12;31;12;37;375;108;97;17
201612;4041343;4;4;13;43;2;552;284;268;3;0;0;6;3;3;3;4;0;13;10;12;9;40;22;27;55;48;58;35;47;37;31;9;13;12;13;17;6;6;10;0;3;9;33;12;49;292;77;55;22
201612;4041344;4;4;13;44;2;1643;813;830;10;12;12;6;6;12;18;13;16;12;6;28;35;43;52;82;164;168;203;147;153;101;37;44;41;66;55;31;35;25;7;3;10;36;77;28;78;969;182;193;70
201612;4051445;4;5;14;45;1;1423;685;738;3;6;9;19;10;10;9;9;19;12;6;15;15;72;64;101;137;147;144;101;98;108;48;29;39;52;66;37;19;16;0;3;3;44;65;15;87;792;185;194;38
201612;4051446;4;5;14;46;1;2543;1291;1252;11;7;6;30;6;21;21;24;13;26;6;26;35;129;95;150;268;265;247;210;221;202;77;85;55;74;81;63;43;9;19;18;11;49;111;26;164;1456;364;273;89
201612;4051447;4;5;14;47;1;1250;619;631;6;0;6;6;0;3;6;14;9;16;10;21;25;66;49;77;122;120;103;135;99;98;52;24;36;39;51;25;9;9;3;11;6;12;58;21;91;705;174;151;32
201612;4051448;4;5;14;48;1;2555;1309;1246;6;7;15;24;16;6;15;22;15;15;3;35;52;153;100;168;270;260;234;221;235;142;98;50;57;81;98;59;39;18;23;18;6;62;76;35;205;1488;290;295;98
201612;4051549;4;5;15;49;1;2012;1183;829;31;31;27;66;37;19;30;68;61;47;18;67;111;200;111;163;203;167;148;95;94;69;26;26;23;25;18;15;3;7;6;0;31;161;243;67;311;981;121;81;16
201612;4051550;4;5;15;50;1;1215;608;607;3;9;0;6;7;15;3;14;15;6;3;6;27;93;58;81;126;119;119;105;97;71;45;29;39;24;35;26;15;10;3;6;3;22;56;6;120;705;145;124;34
201612;4051551;4;5;15;51;1;1012;527;485;3;6;7;22;6;0;0;6;10;3;3;16;35;60;43;76;116;103;92;96;71;76;33;22;9;30;31;16;12;6;3;0;3;41;22;16;95;597;131;86;21
201612;4051652;4;5;16;52;1;2259;1165;1094;3;21;9;18;7;0;9;30;12;15;11;49;77;156;92;127;216;247;189;178;165;171;83;45;44;68;79;65;28;24;18;3;3;55;77;49;233;1214;299;256;73
201612;4051653;4;5;16;53;1;1543;777;766;3;6;6;18;3;4;6;14;12;10;10;26;38;108;43;108;156;144;160;133;128;97;41;41;45;40;70;42;19;12;0;0;3;33;56;26;146;872;179;197;31
201612;4051654;4;5;16;54;1;660;342;318;6;0;3;3;3;9;4;6;3;0;0;3;30;37;42;59;80;51;52;66;36;36;33;6;19;21;25;18;6;3;0;0;6;9;22;3;67;386;75;83;9
201612;4051655;4;5;16;55;1;1808;929;879;6;9;12;19;12;3;12;27;21;21;7;61;65;104;60;88;193;203;198;151;141;115;63;41;18;31;35;41;24;9;9;9;6;52;91;61;169;1034;219;125;51
201612;4051656;4;5;16;56;1;1358;706;652;6;6;3;3;10;14;3;9;6;18;6;12;29;80;67;110;171;142;149;130;96;81;33;23;19;52;28;16;18;12;3;3;6;22;56;12;109;865;137;115;36
201612;4061757;4;6;17;57;2;18;18;0;0;0;0;0;0;0;0;0;0;0;0;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;0;0;0;0
201612;5010101;5;1;1;1;2;1904;1104;800;6;28;26;41;29;16;21;33;32;35;16;61;152;176;74;122;226;181;167;121;97;63;34;21;22;38;24;23;6;10;3;0;6;124;153;61;328;988;118;107;19
201612;5010102;5;1;1;2;2;714;343;371;12;3;0;6;7;3;9;9;9;12;6;12;32;58;50;66;70;51;67;56;25;40;21;19;15;21;16;9;4;6;0;0;12;16;48;12;90;385;80;61;10
201612;5010103;5;1;1;3;2;559;285;274;0;3;3;10;3;0;3;10;6;4;0;6;21;19;28;28;62;68;58;38;45;52;30;10;6;15;6;16;9;0;0;0;0;19;23;6;40;327;92;43;9
201612;5010204;5;1;2;4;2;593;276;317;9;9;9;18;6;18;9;19;14;19;9;24;18;34;18;21;56;64;55;54;30;24;13;6;3;3;9;16;3;3;0;0;9;42;88;24;52;298;43;31;6
201612;5010205;5;1;2;5;2;183;82;101;0;0;0;0;0;0;0;0;7;4;0;3;6;10;12;6;12;11;16;19;14;15;3;4;6;12;11;6;3;0;3;0;0;0;11;3;16;90;22;35;6
201612;5010206;5;1;2;6;2;1626;829;797;21;19;31;41;24;21;13;27;53;34;6;34;36;105;61;111;158;166;154;127;120;75;53;14;19;26;30;25;12;10;0;0;21;115;154;34;141;897;142;100;22
201612;5010207;5;1;2;7;2;2384;1179;1205;39;24;26;59;28;21;31;49;31;37;25;67;90;124;89;135;239;242;267;208;129;133;58;31;34;42;63;27;24;9;3;0;39;137;194;67;214;1309;222;166;36
201612;5010208;5;1;2;8;2;1362;713;649;10;16;19;29;21;13;13;13;12;15;6;23;43;117;62;109;155;176;93;104;94;52;30;15;18;28;35;19;16;3;3;0;10;85;72;23;160;793;97;100;22
201612;5010209;5;1;2;9;2;753;403;350;6;3;13;9;0;6;12;3;12;9;10;13;21;32;30;39;87;69;79;78;75;33;24;18;12;19;18;10;6;4;3;0;6;25;52;13;53;457;75;59;13
201612;5010310;5;1;3;10;2;738;374;364;18;9;7;15;3;6;7;10;6;13;0;15;24;53;44;42;70;91;85;43;59;30;13;9;3;18;20;16;6;0;3;0;18;34;42;15;77;434;52;57;9
201612;5010311;5;1;3;11;2;1544;808;736;23;17;19;39;25;30;33;43;27;23;21;41;49;96;52;92;154;140;148;110;97;59;28;21;22;36;45;27;18;6;3;0;23;100;177;41;145;793;108;130;27
201612;5010312;5;1;3;12;2;2485;1404;1081;19;31;13;69;22;27;17;55;46;30;14;76;88;167;88;212;261;290;214;199;182;109;40;34;37;44;49;36;16;0;0;0;19;135;189;76;255;1446;183;166;16
201612;5010313;5;1;3;13;2;1519;792;727;16;9;10;27;18;22;22;21;13;26;7;46;57;90;78;127;171;113;144;137;103;75;36;22;24;32;42;16;12;3;0;0;16;64;111;46;147;873;133;114;15
201612;5010314;5;1;3;14;2;2338;1186;1152;18;17;18;33;12;7;16;30;30;29;21;33;65;157;81;160;269;263;209;236;175;131;68;31;43;51;67;29;33;6;0;0;18;80;133;33;222;1393;230;190;39
201612;5010339;5;1;3;39;2;579;345;234;18;16;21;38;20;15;16;25;27;21;9;31;27;41;13;46;70;56;19;19;6;7;6;6;3;0;0;3;0;0;0;0;18;95;113;31;68;229;19;6;0
201612;5020415;5;2;4;15;2;187;89;98;0;0;0;0;0;3;0;3;0;3;0;9;0;12;6;0;34;15;26;15;19;18;3;7;6;0;0;0;0;8;0;0;0;0;9;9;12;115;28;6;8
201612;5020416;5;2;4;16;2;28;15;13;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;9;0;3;3;3;0;0;4;0;0;0;0;0;0;0;0;0;0;3;15;6;4;0
201612;5020417;5;2;4;17;2;763;437;326;3;9;6;9;3;14;6;16;9;10;4;51;39;33;29;33;52;73;77;56;55;42;24;11;7;24;25;24;19;0;0;0;3;27;59;51;72;375;77;80;19
201612;5020418;5;2;4;18;2;343;193;150;0;0;3;6;0;3;0;3;4;6;0;3;6;23;6;22;46;46;28;19;35;27;6;6;15;9;12;3;6;0;0;0;0;9;16;3;29;202;39;39;6
201612;5020419;5;2;4;19;2;814;387;427;9;12;6;24;3;6;9;12;16;4;4;22;21;44;25;43;86;83;64;79;68;54;28;10;13;24;15;15;9;6;0;0;9;45;51;22;65;448;92;67;15
201612;5020420;5;2;4;20;2;58;33;25;0;0;0;0;3;0;0;4;0;0;3;3;3;3;0;0;6;3;6;6;0;6;0;3;0;0;9;0;0;0;0;0;0;3;7;3;6;21;9;9;0
201612;5020521;5;2;5;21;2;281;148;133;0;3;3;0;3;3;0;3;3;10;9;0;15;16;12;13;23;18;40;28;27;18;12;3;3;3;0;10;0;3;0;0;0;9;28;0;31;161;33;16;3
201612;5020522;5;2;5;22;2;1957;971;986;48;30;31;52;34;28;37;67;57;46;16;48;84;133;65;99;225;212;193;157;105;53;18;15;14;37;29;15;3;3;3;0;48;147;251;48;217;1056;86;95;9
201612;5020523;5;2;5;23;2;3206;1575;1631;39;55;34;101;34;54;31;77;75;55;23;99;127;188;111;206;297;372;321;267;208;143;54;44;28;48;56;40;13;3;3;0;39;224;315;99;315;1782;241;172;19
201612;5020524;5;2;5;24;2;425;218;207;6;6;3;0;3;0;0;0;0;10;3;6;13;24;18;26;48;34;40;37;40;41;12;6;6;15;7;18;3;0;0;0;6;12;13;6;37;243;59;46;3
201612;5020625;5;2;6;25;2;1310;690;620;17;12;18;17;7;3;19;16;12;24;12;51;51;95;50;95;164;106;128;111;75;55;36;25;16;25;36;15;15;4;0;0;17;54;86;51;146;729;116;92;19
201612;5020626;5;2;6;26;2;4636;2736;1900;56;36;40;119;62;37;46;83;74;74;27;115;284;478;252;395;549;411;393;297;230;175;77;48;54;67;62;68;24;0;0;3;56;257;341;115;762;2527;300;251;27
201612;5020627;5;2;6;27;2;812;422;390;3;10;3;23;4;10;9;12;18;9;9;18;44;58;36;60;95;86;87;68;62;17;28;6;3;9;10;3;9;3;0;0;3;40;67;18;102;494;51;25;12
201612;5020628;5;2;6;28;2;194;96;98;3;0;0;0;4;0;3;4;3;3;3;3;6;18;0;3;14;28;16;18;30;16;3;0;0;0;10;3;3;0;0;0;3;4;16;3;24;109;19;13;3
201612;5020629;5;2;6;29;2;305;148;157;0;0;0;0;0;0;3;3;9;3;0;7;3;19;4;18;34;31;33;28;18;18;9;9;6;15;21;6;4;4;0;0;0;0;18;7;22;166;36;48;8
201612;5030730;5;3;7;30;2;663;325;338;3;3;7;10;6;3;0;13;3;0;6;12;26;15;15;28;79;104;88;67;46;27;14;7;6;25;21;22;7;0;0;0;3;26;25;12;41;427;48;74;7
201612;5030731;5;3;7;31;2;2173;1042;1131;20;9;22;29;13;15;25;18;20;34;9;42;49;149;107;131;254;211;230;176;150;143;97;36;33;48;52;24;18;9;0;0;20;73;121;42;198;1259;276;157;27
201612;5030832;5;3;8;32;2;2731;1376;1355;12;24;24;49;21;31;29;19;36;36;16;63;98;191;103;171;291;290;262;224;180;105;83;59;60;89;88;40;25;12;0;0;12;118;167;63;289;1521;247;277;37
201612;5030833;5;3;8;33;2;1138;733;405;19;23;18;39;23;20;20;25;32;19;9;34;105;160;88;123;134;59;66;35;12;39;12;3;0;18;3;0;0;0;0;0;19;103;125;34;265;517;54;21;0
201612;5040934;5;4;9;34;2;909;520;389;11;19;19;32;27;11;25;38;31;24;18;37;47;82;46;53;97;77;45;55;25;23;16;0;3;4;25;6;3;7;3;0;11;97;147;37;129;398;39;38;13
201612;5040935;5;4;9;35;2;73;45;28;3;0;0;0;0;0;0;0;0;0;0;3;4;7;0;9;6;3;15;0;10;0;0;4;0;6;3;0;0;0;0;0;3;0;0;3;11;43;4;9;0
201612;5040936;5;4;9;36;2;541;251;290;0;3;3;0;3;4;3;10;9;6;0;6;23;23;9;25;49;56;46;71;37;48;6;10;12;28;24;15;6;6;0;0;0;9;32;6;46;293;64;79;12
201612;5040937;5;4;9;37;2;118;54;64;0;0;0;0;0;0;0;0;0;0;0;6;6;3;3;3;12;9;13;10;9;21;10;3;3;0;7;0;0;0;0;0;0;0;0;6;9;59;34;10;0
201612;5040938;5;4;9;38;2;198;102;96;0;0;0;0;0;4;3;0;3;0;0;29;13;6;6;9;9;22;12;22;19;15;0;3;10;3;0;4;3;3;0;0;0;0;10;29;19;99;18;17;6
201612;6010101;6;1;1;1;2;840;421;419;0;6;7;0;0;3;3;8;15;3;6;26;24;67;38;45;93;70;65;86;64;47;39;9;9;35;37;23;3;6;3;0;0;13;38;26;91;461;95;104;12
201612;6010102;6;1;1;2;2;1658;810;848;12;12;13;15;7;7;3;18;18;18;8;45;43;91;44;117;183;182;144;147;145;114;55;22;42;43;46;33;15;4;12;0;12;47;72;45;134;962;191;164;31
201612;6010103;6;1;1;3;2;944;462;482;3;6;3;13;8;10;3;6;0;9;3;12;24;39;31;63;91;101;112;106;60;51;18;28;21;33;36;18;9;9;12;6;3;30;31;12;63;564;97;108;36
201612;6010204;6;1;2;4;2;1080;551;529;3;0;9;15;10;6;6;12;6;6;3;25;39;72;44;73;122;109;98;100;67;69;38;18;21;33;34;21;6;6;6;3;3;34;39;25;111;613;125;109;21
201612;6010205;6;1;2;5;2;1343;641;702;12;20;6;15;7;15;6;11;10;12;3;15;45;79;57;96;145;137;139;130;105;86;28;18;30;21;42;25;9;9;3;7;12;48;57;15;124;809;132;118;28
201612;6010206;6;1;2;6;2;1105;541;564;6;3;10;20;4;3;12;18;15;6;3;9;22;56;49;65;139;129;84;86;85;59;34;29;34;38;39;27;12;6;0;3;6;37;57;9;78;637;122;138;21
201612;6010207;6;1;2;7;2;1228;584;644;3;3;3;27;6;9;3;9;19;13;9;18;18;69;49;97;164;104;129;112;98;80;40;21;18;35;21;33;3;6;6;3;3;39;62;18;87;753;141;107;18
201612;6010208;6;1;2;8;2;1122;604;518;13;6;6;13;10;10;7;16;12;7;0;11;38;90;45;95;128;143;95;76;79;50;27;27;27;39;36;6;7;3;0;0;13;35;52;11;128;661;104;108;10
201612;6010209;6;1;2;9;2;1428;649;779;10;6;6;7;13;3;0;9;6;16;0;15;31;97;69;104;169;169;131;122;104;95;39;21;28;47;55;30;14;12;0;0;10;32;34;15;128;868;155;160;26
201612;6010210;6;1;2;10;2;648;321;327;0;3;10;4;3;6;3;3;3;0;3;6;12;22;21;52;52;67;80;75;57;36;29;15;6;16;20;26;9;3;3;3;0;20;18;6;34;404;80;68;18
201612;6020301;6;2;3;1;2;480;218;262;0;0;0;3;13;7;4;3;3;10;0;6;24;34;12;30;56;40;49;36;33;29;18;16;9;12;14;10;3;6;0;0;0;16;27;6;58;256;63;45;9
201612;6020302;6;2;3;2;2;600;276;324;6;0;0;3;3;3;0;3;12;9;3;13;12;21;15;28;65;92;60;41;39;29;18;21;15;40;18;10;12;3;3;3;6;6;30;13;33;340;68;83;21
201612;6020303;6;2;3;3;2;1018;517;501;3;9;3;10;6;6;3;18;3;13;3;7;21;52;36;86;134;122;100;71;93;76;38;12;19;13;36;6;16;3;0;0;3;28;46;7;73;642;126;74;19
201612;6020304;6;2;3;4;2;880;435;445;9;3;7;12;9;3;3;3;12;9;0;12;23;50;29;84;100;98;91;81;51;57;32;3;12;28;35;6;12;6;0;0;9;31;30;12;73;534;92;81;18
201612;6020305;6;2;3;5;2;1936;985;951;6;15;9;15;6;18;22;18;16;10;6;31;94;262;81;138;213;204;155;177;112;86;49;24;31;46;28;37;15;12;0;0;6;45;90;31;356;1080;159;142;27
201612;6020306;6;2;3;6;2;475;225;250;0;0;0;9;3;3;0;6;4;3;0;10;25;24;15;20;33;45;62;48;33;26;15;16;4;9;21;34;7;0;0;0;0;12;16;10;49;256;57;68;7
