ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
201612;6020407;6;2;4;7;2;1040;524;516;11;9;9;13;6;14;10;16;20;17;3;15;20;67;31;81;144;97;120;71;74;45;25;19;16;29;30;16;9;3;0;0;11;37;80;15;87;618;89;91;12
201612;6020408;6;2;4;8;2;982;489;493;10;9;12;15;23;10;11;6;16;22;10;25;42;87;51;57;91;89;89;87;46;47;27;19;3;16;20;18;12;0;9;3;10;59;75;25;129;510;93;57;24
201612;6020409;6;2;4;9;2;1086;554;532;6;15;7;31;0;9;7;14;10;15;7;36;38;52;38;53;109;127;97;98;90;49;34;12;13;23;27;37;3;15;0;14;6;53;62;36;90;612;95;100;32
201612;6020410;6;2;4;10;2;727;375;352;3;0;9;4;6;9;7;15;6;7;0;0;80;39;31;45;47;40;50;51;40;67;31;19;22;28;41;9;21;0;0;0;3;19;44;0;119;304;117;100;21
201612;6020411;6;2;4;11;2;813;380;433;9;4;3;9;3;6;3;18;11;9;6;13;28;52;21;42;92;99;84;61;65;37;30;12;15;16;15;33;7;3;7;0;9;19;53;13;80;464;79;79;17
201612;6030501;6;3;5;1;2;881;525;356;15;3;10;18;6;4;13;18;9;9;3;15;71;104;47;57;96;85;57;62;59;27;16;6;9;13;16;27;3;3;0;0;15;37;56;15;175;463;49;65;6
201612;6030502;6;3;5;2;2;598;289;309;9;3;4;10;3;13;7;13;6;14;0;19;21;24;22;25;53;66;54;56;44;30;15;12;20;13;20;16;0;6;0;0;9;20;53;19;45;320;57;69;6
201612;6030503;6;3;5;3;2;1517;728;789;12;13;3;22;9;3;6;18;27;15;10;31;38;96;53;78;156;145;152;138;106;100;49;36;41;40;40;34;22;15;6;3;12;47;79;31;134;828;185;155;46
201612;6030504;6;3;5;4;2;1224;625;599;0;10;18;13;14;14;6;22;10;14;3;28;58;60;45;56;111;91;110;102;99;92;52;17;21;46;49;28;32;0;0;3;0;55;69;28;118;614;161;144;35
201612;6030605;6;3;6;5;2;1013;525;488;13;6;11;0;3;3;0;6;10;3;9;15;37;59;58;87;102;105;99;93;60;77;35;19;24;21;34;15;3;3;0;3;13;20;31;15;96;604;131;94;9
201612;6030606;6;3;6;6;2;888;463;425;3;6;4;19;3;7;4;13;6;10;3;10;48;75;45;41;86;100;66;59;69;46;27;27;13;18;33;23;18;6;0;0;3;32;43;10;123;466;100;87;24
201612;6030607;6;3;6;7;2;671;340;331;0;0;0;3;0;3;0;6;6;0;0;6;41;173;81;69;43;75;39;32;24;15;7;0;6;22;3;6;11;0;0;0;0;3;15;6;214;363;22;37;11
201612;6030608;6;3;6;8;2;1543;835;708;12;9;6;29;15;9;27;22;30;23;12;102;58;119;52;74;164;126;189;85;86;75;34;31;15;43;38;24;15;13;6;0;12;59;123;102;177;776;140;120;34
201612;6030609;6;3;6;9;2;1492;724;768;6;6;12;24;9;6;6;15;15;17;6;25;48;88;72;82;166;143;118;155;134;103;45;26;25;32;55;28;12;0;10;3;6;51;65;25;136;870;174;140;25
201612;6030610;6;3;6;10;2;933;457;476;0;6;7;16;15;6;12;9;7;14;9;14;40;56;18;59;84;92;63;116;86;47;27;18;24;21;15;18;15;7;3;9;0;44;57;14;96;518;92;78;34
201612;6040701;6;4;7;1;2;1182;579;603;13;10;3;15;12;12;8;21;19;14;9;29;29;72;36;56;97;102;112;115;87;66;43;32;28;39;41;25;15;13;0;9;13;40;83;29;101;605;141;133;37
201612;6040702;6;4;7;2;2;437;189;248;3;0;3;7;4;0;7;3;3;0;0;15;21;6;6;12;40;40;52;65;25;23;22;18;3;27;13;7;6;0;0;6;3;14;13;15;27;240;63;50;12
201612;6040703;6;4;7;3;2;1894;1002;892;0;0;3;19;3;0;3;7;9;3;3;17;118;418;225;202;208;112;84;85;89;70;41;21;24;27;49;29;19;3;3;0;0;25;25;17;536;1005;132;129;25
201612;6040804;6;4;8;4;2;667;336;331;0;3;3;7;3;0;6;0;0;7;3;13;27;40;18;44;51;54;40;79;57;42;23;15;10;30;40;28;6;8;3;7;0;16;16;13;67;343;80;108;24
201612;6040805;6;4;8;5;2;571;265;306;9;3;9;10;3;3;3;0;9;9;7;3;13;19;17;30;57;59;41;49;58;45;13;6;12;25;34;10;3;9;0;3;9;25;31;3;32;311;64;81;15
201612;6040806;6;4;8;6;2;544;239;305;4;4;4;7;3;0;4;6;0;0;3;0;25;45;31;36;51;50;54;37;30;39;21;18;6;10;15;10;16;9;0;6;4;18;13;0;70;289;78;41;31
201612;6040807;6;4;8;7;2;649;289;360;0;3;0;9;0;3;0;12;6;3;0;12;6;49;12;40;76;39;65;76;66;33;27;16;23;18;18;10;12;6;3;6;0;12;24;12;55;374;76;69;27
201612;6040808;6;4;8;8;2;793;405;388;9;6;9;13;7;9;6;15;26;6;6;29;38;78;20;33;48;74;100;74;49;33;9;27;12;21;18;12;6;0;0;0;9;35;68;29;116;398;69;63;6
201612;6040809;6;4;8;9;2;1103;630;473;6;3;0;10;3;7;7;18;15;3;6;21;74;103;52;66;120;70;88;73;86;53;31;18;24;37;39;36;15;15;4;0;6;16;56;21;177;555;102;136;34
201612;6040810;6;4;8;10;2;1130;531;599;7;8;9;6;12;3;6;18;18;26;7;30;44;65;44;66;108;85;110;98;80;71;30;27;13;33;36;33;9;9;13;6;7;35;78;30;109;591;128;115;37
201612;7010101;7;1;1;1;1;3142;1736;1406;22;31;30;50;33;27;32;37;36;30;17;51;85;205;121;187;355;293;305;276;195;221;110;59;47;68;88;78;31;10;9;3;22;144;179;51;290;1732;390;281;53
201612;7010102;7;1;1;2;1;5213;2788;2425;28;18;9;34;22;18;9;36;48;40;21;103;165;366;233;378;566;448;501;464;440;335;176;91;100;146;180;120;65;35;12;6;28;83;172;103;531;3030;602;546;118
201612;7010103;7;1;1;3;1;2253;1193;1060;6;6;9;22;3;12;10;13;12;23;10;16;49;146;104;211;270;248;208;182;174;133;83;53;36;57;57;55;27;12;0;6;6;40;80;16;195;1397;269;205;45
201612;7010104;7;1;1;4;1;4853;2553;2300;25;15;12;22;16;13;19;39;26;29;14;71;161;329;230;332;564;463;453;427;374;286;161;79;68;175;201;117;97;24;11;0;25;65;140;71;490;2843;526;561;132
201612;7020201;7;2;2;1;1;1942;960;982;6;15;10;21;0;9;7;12;6;23;3;27;36;145;85;160;260;182;168;170;148;108;53;32;42;67;69;36;24;15;0;3;6;46;60;27;181;1173;193;214;42
201612;7020202;7;2;2;2;1;2569;1418;1151;17;12;10;15;13;6;16;18;13;25;12;25;80;212;132;241;350;296;238;232;156;141;57;42;21;39;84;31;22;13;0;0;17;50;90;25;292;1645;240;175;35
201612;7020203;7;2;2;3;1;4439;2367;2072;13;17;22;25;19;12;12;31;21;20;18;70;124;297;228;383;551;470;401;359;367;232;151;82;70;116;158;87;59;12;3;9;13;83;114;70;421;2759;465;431;83
201612;7020204;7;2;2;4;1;2467;1291;1176;15;10;6;18;6;6;14;6;6;10;4;25;67;200;128;233;359;282;201;203;167;139;74;41;39;41;78;55;25;6;3;0;15;40;46;25;267;1573;254;213;34
201612;7030301;7;3;3;1;1;3563;1649;1914;17;13;23;45;18;16;19;51;49;37;12;71;125;287;175;244;388;368;353;308;238;180;107;51;63;66;96;76;34;27;6;0;17;99;184;71;412;2074;338;301;67
201612;7030302;7;3;3;2;1;1479;727;752;4;6;6;16;3;9;3;18;18;3;3;13;58;106;80;123;181;135;128;113;104;74;55;37;24;30;57;50;13;3;3;3;4;31;54;13;164;864;166;161;22
201612;7030303;7;3;3;3;1;2612;1316;1296;9;9;9;13;10;9;12;16;13;32;14;32;101;177;104;177;288;285;238;238;221;134;86;42;41;94;93;67;30;12;6;0;9;41;96;32;278;1551;262;295;48
201612;7040401;7;4;4;1;2;3957;2182;1775;18;35;22;38;19;15;17;39;30;40;19;57;228;376;193;322;435;378;371;310;268;187;93;46;67;80;103;86;37;16;3;9;18;114;160;57;604;2277;326;336;65
201612;7040402;7;4;4;2;2;183;100;83;0;4;0;0;4;0;0;0;0;0;0;3;9;10;4;6;21;22;14;23;20;15;6;0;3;6;4;3;0;3;3;0;0;8;0;3;19;110;21;16;6
201612;7040403;7;4;4;3;2;4446;2350;2096;27;12;32;44;12;18;20;44;49;33;28;88;122;259;214;372;546;493;477;383;308;219;116;65;64;104;135;81;53;16;9;3;27;100;192;88;381;2793;400;384;81
201612;7040404;7;4;4;4;2;586;300;286;3;6;0;3;0;0;3;4;0;10;0;18;9;38;20;40;45;50;64;49;52;36;18;15;17;21;16;15;13;9;6;6;3;9;17;18;47;320;69;69;34
201612;7040405;7;4;4;5;2;2620;1397;1223;25;15;13;39;19;28;13;36;32;18;15;56;116;190;132;209;340;279;252;209;160;111;64;31;39;63;49;40;24;3;0;0;25;86;142;56;306;1581;206;191;27
201612;7040406;7;4;4;6;2;1252;719;533;6;16;12;25;8;10;12;12;6;6;4;27;36;89;75;144;170;135;111;104;83;44;27;9;9;18;29;10;6;9;0;0;6;61;50;27;125;822;80;66;15
201612;7050501;7;5;5;1;2;3105;1564;1541;24;12;21;50;19;27;27;43;22;45;23;46;78;210;143;216;350;289;343;215;234;175;95;50;52;91;98;61;28;9;6;3;24;102;187;46;288;1790;320;302;46
201612;7050502;7;5;5;2;2;1679;947;732;16;18;6;25;10;3;6;12;18;19;4;47;75;133;96;143;176;156;153;181;114;69;43;22;25;22;30;24;12;12;9;0;16;59;62;47;208;1019;134;101;33
201612;7050503;7;5;5;3;2;1304;662;642;6;9;6;12;7;9;9;15;20;14;3;13;40;79;40;85;168;147;125;101;93;72;52;18;25;51;40;18;21;6;0;0;6;34;70;13;119;759;142;134;27
201612;7050504;7;5;5;4;2;724;375;349;6;3;6;9;7;0;6;6;6;0;3;30;17;49;34;50;72;63;59;78;53;47;21;10;16;21;25;12;12;3;0;0;6;25;21;30;66;409;78;74;15
201612;7050505;7;5;5;5;2;1198;598;600;15;4;10;17;3;18;12;16;12;10;4;22;43;81;28;85;103;108;145;114;94;59;31;15;20;37;40;34;6;9;3;0;15;34;72;22;124;677;105;131;18
201612;7050506;7;5;5;6;2;270;129;141;0;3;3;3;3;0;6;6;3;4;3;6;14;12;21;15;25;42;25;18;24;9;10;0;0;3;0;9;0;3;0;0;0;12;22;6;26;170;19;12;3
201612;7060601;7;6;6;1;2;2124;1128;996;38;31;31;80;25;41;37;67;58;62;23;80;88;141;89;122;198;172;177;147;130;85;47;41;25;24;34;9;16;0;6;0;38;167;288;80;229;1035;173;92;22
201612;7060602;7;6;6;2;2;437;226;211;3;3;0;6;3;0;7;0;7;4;3;3;14;21;10;27;66;46;31;37;32;37;6;12;3;19;16;15;3;3;0;0;3;12;21;3;35;249;55;53;6
201612;7060603;7;6;6;3;2;774;381;393;9;15;19;39;13;19;9;23;41;23;15;32;40;49;16;32;61;86;79;51;36;19;9;10;3;9;10;7;0;0;0;0;9;86;130;32;89;361;38;29;0
201612;7060604;7;6;6;4;2;1825;909;916;21;7;9;22;12;19;13;18;22;15;10;35;62;75;54;138;205;221;238;152;131;85;50;21;35;34;47;46;19;9;0;0;21;50;97;35;137;1139;156;162;28
201612;7070701;7;7;7;1;2;902;434;468;9;6;6;6;6;10;3;12;12;7;13;23;38;51;22;40;86;116;108;65;82;31;30;26;13;18;36;21;3;3;0;0;9;24;57;23;89;519;87;88;6
201612;7070702;7;7;7;2;2;723;346;377;3;9;7;3;0;6;6;10;6;3;0;6;21;35;17;56;62;71;75;81;58;49;43;12;19;12;22;19;6;0;6;0;3;19;31;6;56;420;104;72;12
201612;7070703;7;7;7;3;2;714;326;388;0;6;3;13;10;0;3;9;9;9;6;15;31;35;21;32;49;65;77;95;58;42;19;14;18;35;24;12;4;0;0;0;0;32;36;15;66;397;75;89;4
201612;7070704;7;7;7;4;2;1474;748;726;19;25;16;39;20;24;28;45;58;43;27;71;49;79;45;61;124;134;155;115;89;81;22;15;18;12;30;18;6;3;3;0;19;100;225;71;128;723;118;78;12
201612;7070705;7;7;7;5;2;455;206;249;0;3;0;3;0;6;0;0;6;13;0;20;0;21;16;24;49;37;50;53;55;15;20;6;6;13;9;12;6;6;6;0;0;6;25;20;21;284;41;40;18
201612;7070706;7;7;7;6;2;499;305;194;14;0;13;10;0;6;13;10;3;15;6;9;49;56;24;38;54;40;25;37;27;24;0;0;4;6;13;0;0;3;0;0;14;23;53;9;105;245;24;23;3
201612;7070707;7;7;7;7;2;231;97;134;6;0;3;6;0;0;3;7;6;3;0;0;6;18;7;13;30;30;13;15;19;13;6;3;3;6;3;6;6;0;0;0;6;9;19;0;24;127;22;18;6
201612;8010115;8;1;1;15;1;228;131;97;0;3;3;3;0;0;0;0;0;0;0;0;4;22;12;24;34;35;12;22;14;6;6;13;6;6;0;3;0;0;0;0;0;9;0;0;26;153;25;15;0
201612;8010116;8;1;1;16;1;1287;709;578;6;3;0;12;3;6;3;4;3;4;7;18;27;60;74;139;160;146;132;93;109;73;42;22;15;28;34;38;23;3;0;0;6;18;27;18;87;853;137;115;26
201612;8010117;8;1;1;17;1;5271;2843;2428;23;20;18;38;13;21;15;21;30;29;16;47;118;331;334;595;937;689;494;371;308;195;92;75;78;115;118;93;34;3;0;0;23;89;132;47;449;3728;362;404;37
201612;8010118;8;1;1;18;1;4237;2221;2016;27;33;25;72;24;33;33;50;63;36;18;75;109;304;267;400;575;486;365;353;300;176;98;35;32;75;81;48;27;4;10;3;27;154;233;75;413;2746;309;236;44
201612;8010211;8;1;2;11;1;3870;2060;1810;19;12;31;38;31;10;16;33;28;32;7;56;105;238;236;374;633;464;300;304;278;176;86;44;28;65;103;76;35;9;3;0;19;112;126;56;343;2589;306;272;47
201612;8010212;8;1;2;12;1;2510;1264;1246;11;6;22;9;4;11;9;19;32;13;21;47;64;116;91;179;356;256;271;220;177;126;96;49;40;48;102;69;37;6;0;3;11;41;105;47;180;1550;271;259;46
201612;8010213;8;1;2;13;1;4406;2330;2076;27;31;25;71;22;28;25;39;28;45;22;70;122;274;236;476;656;471;407;362;261;184;92;46;63;82;121;89;16;9;6;0;27;149;187;70;396;2869;322;355;31
201612;8010214;8;1;2;14;1;2795;1451;1344;17;12;10;27;24;22;15;33;37;27;3;86;89;198;157;270;322;284;267;218;232;162;65;34;34;37;54;25;22;6;3;3;17;73;137;86;287;1750;261;150;34
201612;8010301;8;1;3;1;1;8569;4499;4070;35;39;39;59;28;23;33;60;66;55;16;86;167;450;422;902;1577;1277;823;631;529;317;158;118;96;158;197;130;62;12;4;0;35;165;253;86;617;6161;593;581;78
201612;8010302;8;1;3;2;1;772;391;381;0;3;0;3;3;10;0;6;3;6;3;7;19;42;36;58;102;100;107;67;40;52;21;12;14;19;12;13;9;5;0;0;0;9;28;7;61;510;85;58;14
201612;8010303;8;1;3;3;1;3404;1831;1573;15;15;18;47;26;9;23;27;21;28;13;61;84;230;191;351;572;419;314;226;203;125;67;46;49;67;69;63;19;3;0;3;15;106;121;61;314;2276;238;248;25
201612;8010404;8;1;4;4;1;8242;4447;3795;47;52;61;109;53;43;52;96;88;93;37;144;243;573;444;849;1232;960;739;527;527;347;185;96;106;151;199;115;53;15;6;0;47;275;409;144;816;5278;628;571;74
201612;8010405;8;1;4;5;1;2890;1488;1402;13;15;18;62;25;24;6;50;36;36;21;54;84;179;136;325;477;343;253;215;154;120;64;25;12;48;39;27;23;0;6;0;13;120;173;54;263;1903;209;126;29
201612;8010406;8;1;4;6;1;2567;1361;1206;36;36;42;68;27;23;24;52;28;34;16;67;83;167;98;211;346;288;279;179;143;99;53;37;30;27;28;31;6;6;3;0;36;173;177;67;250;1544;189;116;15
201612;8010407;8;1;4;7;1;243;135;108;0;3;0;3;3;0;3;0;0;0;0;3;0;24;24;33;37;38;12;18;18;0;3;0;0;3;9;6;3;0;0;0;0;9;3;3;24;180;3;18;3
201612;8010508;8;1;5;8;1;1856;965;891;9;15;0;26;17;4;19;18;22;16;10;26;78;111;85;144;216;175;199;137;179;114;48;21;33;32;49;37;7;6;3;0;9;58;89;26;189;1135;183;151;16
201612;8010509;8;1;5;9;1;2778;1455;1323;15;12;20;43;35;36;24;43;39;25;26;51;97;162;82;171;315;304;294;304;217;127;64;29;50;41;73;52;24;3;0;0;15;110;193;51;259;1687;220;216;27
201612;8010510;8;1;5;10;1;266;164;102;0;0;6;6;3;3;6;6;0;6;5;6;9;34;15;21;46;37;9;0;21;12;6;0;0;0;6;0;0;0;0;3;0;15;26;6;43;149;18;6;3
201612;8020619;8;2;6;19;2;3385;1887;1498;40;30;46;81;42;34;38;45;59;46;15;77;159;261;202;251;406;323;316;261;212;151;58;33;31;59;46;42;9;12;0;0;40;199;237;77;420;1971;242;178;21
201612;8020620;8;2;6;20;2;1904;1001;903;6;14;21;29;15;12;12;25;11;13;14;47;59;112;87;139;204;229;206;161;163;98;39;22;20;36;54;31;22;3;0;0;6;79;87;47;171;1189;159;141;25
201612;8020621;8;2;6;21;2;201;96;105;3;4;3;3;0;0;0;0;0;0;0;6;6;13;0;21;18;7;21;16;21;12;10;9;9;6;7;3;0;3;0;0;3;10;0;6;19;104;31;25;3
201612;8020622;8;2;6;22;2;1763;858;905;9;9;12;15;3;7;10;15;13;3;14;36;50;120;84;158;201;200;167;137;121;91;49;18;31;48;51;58;18;12;3;0;9;39;62;36;170;1068;158;188;33
201612;8020623;8;2;6;23;2;158;74;84;0;3;3;0;0;0;0;0;0;6;0;7;3;3;15;7;18;9;18;12;22;9;7;3;3;4;3;0;3;0;0;0;0;6;6;7;6;101;19;10;3
201612;8020624;8;2;6;24;2;153;81;72;0;0;3;0;0;0;0;0;0;0;0;3;10;4;6;9;18;9;22;15;12;6;0;3;9;10;3;8;3;0;0;0;0;3;0;3;14;91;9;30;3
201612;8020625;8;2;6;25;2;454;240;214;9;0;0;3;0;0;0;0;7;6;0;0;6;45;28;22;47;47;41;48;43;28;12;9;3;19;9;9;9;4;0;0;9;3;13;0;51;276;49;40;13
201612;8020726;8;2;7;26;2;816;394;422;3;0;6;14;0;9;6;6;4;9;3;13;30;51;21;46;74;76;84;98;61;63;21;18;13;21;26;25;9;3;3;0;3;20;37;13;81;460;102;85;15
201612;8020727;8;2;7;27;2;1243;636;607;12;12;3;15;13;6;15;23;9;24;15;37;35;86;50;73;129;135;142;119;89;47;40;9;9;19;41;27;6;3;0;0;12;43;92;37;121;737;96;96;9
201612;8020728;8;2;7;28;2;1612;851;761;15;15;19;24;12;10;3;30;22;15;9;30;97;154;82;146;165;162;148;123;104;48;48;16;19;19;28;22;12;15;0;0;15;70;89;30;251;930;112;88;27
201612;8030829;8;3;8;29;2;2434;1225;1209;10;19;19;23;15;22;7;38;28;28;22;45;73;131;77;127;251;270;256;238;204;162;89;48;36;43;54;65;16;12;6;0;10;76;145;45;204;1423;299;198;34
201612;8030830;8;3;8;30;2;1062;531;531;6;3;0;10;15;0;0;0;3;9;3;6;30;42;47;94;120;98;102;107;109;56;39;19;13;30;45;23;22;11;0;0;6;28;15;6;72;677;114;111;33
201612;8030831;8;3;8;31;2;3367;1688;1679;22;6;15;29;6;10;27;39;38;41;18;68;133;182;137;184;333;351;401;304;279;208;84;59;55;71;120;73;54;16;4;0;22;56;173;68;315;1989;351;319;74
201612;8040932;8;4;9;32;2;342;149;193;0;3;6;10;0;3;3;6;10;7;3;9;6;16;0;12;54;55;37;33;26;6;14;8;6;0;6;3;0;0;0;0;0;19;32;9;22;217;28;15;0
201612;8040933;8;4;9;33;2;509;252;257;3;3;0;6;3;0;7;0;0;6;3;9;17;33;17;33;53;54;55;57;39;26;13;9;3;16;15;20;0;6;3;0;3;12;16;9;50;308;48;54;9
201612;8040934;8;4;9;34;2;315;155;160;0;0;3;7;0;0;0;10;6;7;6;14;13;15;10;33;26;18;27;33;18;26;12;3;6;10;3;6;3;0;0;0;0;10;29;14;28;165;41;25;3
201612;8041035;8;4;10;35;2;954;465;489;10;0;3;12;9;3;7;10;15;10;9;25;43;41;44;57;74;94;132;103;72;35;21;22;16;12;41;21;6;3;4;0;10;24;54;25;84;576;78;90;13
201612;8041036;8;4;10;36;2;527;274;253;0;7;0;0;3;4;0;6;0;3;6;10;19;15;15;28;43;56;46;65;51;32;9;16;6;20;10;30;18;9;0;0;0;10;19;10;34;304;57;66;27
201612;8041037;8;4;10;37;2;981;489;492;6;12;6;10;9;6;0;19;9;15;6;16;36;75;36;43;103;98;82;97;69;75;22;22;22;21;33;18;9;3;3;0;6;37;55;16;111;528;119;94;15
201612;8041038;8;4;10;38;2;496;267;229;0;0;3;0;0;0;0;0;9;4;4;6;18;40;18;28;46;56;48;44;52;21;12;7;9;15;26;27;3;0;0;0;0;3;17;6;58;292;40;77;3
201612;8041039;8;4;10;39;2;365;168;197;0;0;6;4;0;0;0;7;15;6;3;6;0;9;9;14;52;63;43;37;30;9;13;3;15;6;6;6;0;0;0;3;0;10;31;6;9;248;25;33;3
201612;8041040;8;4;10;40;2;664;340;324;3;0;4;12;3;7;0;7;4;4;0;31;18;30;22;36;40;64;80;80;66;36;22;12;10;21;9;12;24;7;0;0;3;19;22;31;48;388;70;52;31
201612;9010101;9;1;1;1;2;2107;1157;950;9;12;9;26;12;8;9;6;16;13;6;23;59;162;123;260;404;305;219;171;114;54;18;25;10;6;22;6;0;0;0;0;9;59;58;23;221;1596;97;44;0
201612;9010102;9;1;1;2;2;9;6;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;3;0;0
201612;9010201;9;1;2;1;2;339;163;176;0;6;7;9;0;3;4;3;0;3;0;0;3;9;18;34;65;54;36;42;25;12;3;0;3;0;0;0;0;0;0;0;0;22;13;0;12;274;15;3;0
201612;9010202;9;1;2;2;2;539;274;265;22;3;3;9;0;0;0;3;13;0;0;3;21;74;44;74;92;50;51;25;19;12;12;0;3;0;0;0;6;0;0;0;22;15;16;3;95;355;24;3;6
201612;9010301;9;1;3;1;2;1123;618;505;3;3;6;12;3;3;12;9;3;10;11;8;34;105;75;133;198;143;111;71;57;51;12;3;13;12;6;10;6;0;0;0;3;24;48;8;139;788;66;41;6
201612;9010302;9;1;3;2;2;251;132;119;0;0;0;0;0;0;0;10;0;3;0;6;6;17;19;9;15;29;18;39;32;12;4;6;0;4;6;13;3;0;0;0;0;0;13;6;23;161;22;23;3
201612;9010401;9;1;4;1;2;327;164;163;3;10;6;6;0;3;6;7;6;6;6;6;9;18;20;46;57;24;25;31;18;0;4;0;3;3;0;0;4;0;0;0;3;22;34;6;27;221;4;6;4
201612;9010402;9;1;4;2;2;1134;605;529;15;12;20;50;16;16;7;32;31;26;15;52;57;86;40;89;152;134;80;53;50;41;12;11;6;13;6;9;3;0;0;0;15;98;127;52;143;598;64;34;3
201612;9020501;9;2;5;1;2;1218;692;526;23;19;12;27;18;15;10;39;19;19;9;50;61;116;81;109;164;126;101;73;56;37;6;9;12;7;0;0;0;0;0;0;23;76;111;50;177;710;52;19;0
201612;9020502;9;2;5;2;2;1611;879;732;25;25;20;34;12;9;12;33;34;23;18;99;85;140;78;142;197;187;128;106;95;56;23;7;4;9;0;6;4;0;0;0;25;91;129;99;225;933;86;19;4
201612;9020601;9;2;6;1;2;1071;665;406;12;12;16;13;12;12;3;16;12;17;9;16;75;127;94;98;141;97;99;76;54;15;18;6;6;6;6;0;3;0;0;0;12;53;69;16;202;659;39;18;3
201612;9020602;9;2;6;2;2;92;53;39;0;0;0;6;0;0;3;0;0;0;0;0;3;7;6;3;3;18;12;9;6;3;3;4;0;0;3;3;0;0;0;0;0;6;3;0;10;57;10;6;0
