ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_E;E_EM;E_EW;E_E00_01;E_E01_02;E_E02_03;E_E03_05;E_E05_06;E_E06_07;E_E07_08;E_E08_10;E_E10_12;E_E12_14;E_E14_15;E_E15_18;E_E18_21;E_E21_25;E_E25_27;E_E27_30;E_E30_35;E_E35_40;E_E40_45;E_E45_50;E_E50_55;E_E55_60;E_E60_63;E_E63_65;E_E65_67;E_E67_70;E_E70_75;E_E75_80;E_E80_85;E_E85_90;E_E90_95;E_E95_110;E_EU1;E_E1U6;E_E6U15;E_E15U18;E_E18U25;E_E25U55;E_E55U65;E_E65U80;E_E80U110
201712;01022105;01;02;21;05;1;5354;2837;2517;49;68;68;78;41;40;50;76;70;89;33;144;191;388;285;496;631;478;310;330;339;315;162;71;76;121;132;96;71;39;14;3;49;255;358;144;579;2869;548;425;127
201712;01022106;01;02;21;06;1;11463;5674;5789;84;92;106;181;83;76;82;151;161;163;62;242;290;602;408;738;1086;888;739;773;940;898;435;276;255;373;414;427;255;125;49;9;84;462;695;242;892;5572;1609;1469;438
201712;01022201;01;02;22;01;1;11020;5872;5148;119;113;119;234;113;82;77;152;150;147;61;216;348;850;579;1067;1486;1006;758;641;751;558;272;159;135;187;229;217;126;44;15;9;119;579;669;216;1198;6288;989;768;194
201712;01022202;01;02;22;02;1;1618;810;808;16;16;12;34;21;17;19;42;43;44;9;62;65;97;56;85;159;128;114;129;126;80;37;20;23;30;53;52;19;7;0;3;16;83;174;62;162;797;137;158;29
201712;01022203;01;02;22;03;1;7122;3635;3487;76;84;79;150;83;86;79;159;129;127;62;186;266;463;320;533;672;548;458;453;453;360;191;129;127;163;255;201;136;67;20;7;76;396;642;186;729;3437;680;746;230
201712;01022204;01;02;22;04;1;6010;3055;2955;64;64;43;108;48;30;34;91;58;64;27;111;147;343;254;404;633;509;424;390;454;397;184;116;116;183;254;230;129;73;25;3;64;263;304;111;490;3068;697;783;230
201712;01022205;01;02;22;05;1;3329;1719;1610;40;39;43;90;37;36;26;79;76;73;33;111;141;177;106;167;269;258;195;168;220;230;97;70;63;92;129;133;75;40;13;3;40;209;323;111;318;1383;397;417;131
201712;01011101;01;01;11;01;1;3225;1673;1552;27;24;24;49;20;15;15;30;24;3;18;22;69;268;156;225;327;242;183;185;191;194;133;66;70;125;155;175;102;56;29;3;27;117;105;22;337;1509;393;525;190
201712;01011102;01;01;11;02;1;185;112;73;0;3;0;0;6;0;0;3;0;0;0;3;0;13;12;12;18;22;9;15;18;23;3;0;0;6;7;12;0;0;0;0;0;9;3;3;13;106;26;25;0
201712;01011103;01;01;11;03;1;5173;2794;2379;37;49;42;88;36;31;43;81;71;79;44;130;120;296;180;273;469;419;322;319;364;415;231;125;123;171;219;162;117;53;42;22;37;215;349;130;416;2346;771;675;234
201712;01011104;01;01;11;04;1;4786;2607;2179;45;58;39;104;46;49;55;89;88;85;40;147;209;427;278;399;475;445;352;268;347;241;82;72;59;71;84;68;43;9;9;3;45;247;406;147;636;2564;395;282;64
201712;01011105;01;01;11;05;1;1225;655;570;16;12;18;15;18;12;9;12;3;9;7;13;31;37;37;63;117;105;85;91;128;108;43;38;28;47;56;30;22;12;0;3;16;63;52;13;68;626;189;161;37
201712;01011201;01;01;12;01;1;2310;1208;1102;6;16;31;25;16;18;19;24;25;30;23;52;71;128;74;140;214;164;158;175;172;176;109;64;51;44;106;88;50;35;3;3;6;88;139;52;199;1097;349;289;91
201712;01011202;01;01;12;02;1;607;351;256;0;3;4;13;3;6;6;9;15;13;3;12;12;28;12;31;70;68;58;36;59;44;21;16;9;10;12;22;9;3;0;0;0;23;52;12;40;334;81;53;12
201712;01011203;01;01;12;03;1;1086;583;503;15;6;6;19;9;9;9;12;7;6;6;24;18;53;35;69;99;96;77;101;100;81;25;19;19;30;58;36;22;17;3;0;15;40;49;24;71;577;125;143;42
201712;01011204;01;01;12;04;1;7869;3981;3888;73;105;71;122;47;44;38;90;90;86;19;110;133;332;285;522;913;663;500;514;549;544;240;182;149;263;369;411;226;131;42;6;73;345;367;110;465;3946;966;1192;405
201712;01011301;01;01;13;01;1;6781;3490;3291;88;80;78;152;61;61;66;98;70;69;21;68;105;303;251;533;976;829;660;531;460;328;173;120;95;120;172;125;59;10;16;3;88;371;385;68;408;4240;621;512;88
201712;01011302;01;01;13;02;1;12677;6533;6144;116;131;109;230;95;120;107;238;241;221;114;287;271;437;381;923;1489;1381;1229;1231;1142;720;270;183;163;181;237;227;133;49;18;3;116;565;1041;287;708;7776;1173;808;203
201712;01011303;01;01;13;03;1;9898;5240;4658;94;80;63;142;66;55;63;104;103;94;30;110;191;609;441;885;1352;963;710;669;598;521;262;161;162;176;319;407;282;143;40;3;94;351;449;110;800;5618;944;1064;468
201712;01011304;01;01;13;04;1;8666;4064;4602;64;92;79;142;70;76;55;118;112;89;54;175;176;373;271;497;687;569;419;458;477;484;297;201;161;223;456;712;579;357;114;29;64;383;504;175;549;3378;982;1552;1079
201712;01011305;01;01;13;05;1;7833;3967;3866;51;80;83;115;58;51;42;78;68;73;48;94;128;287;274;528;828;676;483;470;539;466;247;135;134;188;319;528;472;231;56;3;51;336;360;94;415;3798;848;1169;762
201712;01011306;01;01;13;06;1;10328;5306;5022;130;109;112;179;93;91;61;93;102;87;30;140;374;642;366;739;1216;1004;687;679;737;602;319;194;150;188;309;457;288;119;21;10;130;493;464;140;1016;5428;1115;1104;438
201712;01011401;01;01;14;01;1;17364;8895;8469;224;227;210;356;181;169;165;344;309;228;111;296;368;722;621;1391;2536;2164;1697;1538;1204;796;329;193;127;192;221;226;112;67;37;3;224;974;1326;296;1090;11151;1318;766;219
201712;01011402;01;01;14;02;1;13507;6777;6730;156;196;173;346;158;135;145;259;256;188;73;180;198;441;452;1018;2004;1772;1482;1314;982;443;202;125;99;145;186;171;116;47;28;17;156;873;1056;180;639;9024;770;601;208
201712;01022101;01;02;21;01;1;3627;2006;1621;34;54;28;59;26;30;34;49;47;49;21;59;116;304;238;328;457;326;252;218;225;233;90;53;44;70;66;57;36;18;6;0;34;167;230;59;420;2044;376;237;60
201712;01022102;01;02;21;02;1;6517;3537;2980;55;67;63;117;52;67;40;92;98;86;46;124;217;531;393;582;842;567;407;416;434;355;168;105;101;136;140;101;71;29;12;3;55;299;429;124;748;3641;628;478;115
201712;01022103;01;02;21;03;1;258;143;115;9;0;6;9;0;3;3;12;3;9;7;11;6;22;7;19;33;15;9;9;12;15;12;3;3;4;14;3;0;0;0;0;9;15;37;11;28;104;30;24;0
201712;01022104;01;02;21;04;1;18820;10014;8806;174;207;178;291;146;139;137;255;253;237;113;348;534;1372;926;1617;2273;1755;1169;1171;1299;1134;602;365;297;447;538;418;269;104;36;16;174;822;1134;348;1906;10210;2101;1700;425
201712;01022206;01;02;22;06;1;3012;1599;1413;16;33;19;65;21;13;22;48;49;50;24;47;58;155;108;184;296;260;224;253;231;207;100;80;64;72;97;97;76;25;12;6;16;138;206;47;213;1556;387;330;119
201712;01022207;01;02;22;07;1;5727;2948;2779;39;42;30;69;37;27;30;48;52;61;33;82;178;565;275;385;480;354;280;365;402;344;161;130;135;184;298;276;195;103;49;18;39;178;251;82;743;2541;635;893;365
201712;01033101;01;03;31;01;1;26808;14137;12671;323;349;374;660;286;309;298;567;568;502;264;771;1004;1895;1179;2108;2934;2271;1736;1705;1657;1355;646;359;303;472;592;646;404;165;87;19;323;1669;2508;771;2899;13590;2360;2013;675
201712;01033102;01;03;31;02;1;12120;6259;5861;127;124;149;288;147;128;109;246;212;247;102;344;555;903;528;921;1330;1046;821;835;756;573;270;122;158;239;307;283;168;55;21;6;127;708;1044;344;1458;6237;965;987;250
201712;01033201;01;03;32;01;1;13477;6815;6662;163;192;184;343;181;167;160;369;395;339;146;477;480;744;444;765;1219;1115;947;829;858;690;375;224;217;303;372;364;237;136;42;0;163;900;1576;477;1224;6177;1289;1256;415
201712;01033202;01;03;32;02;1;9789;4856;4933;86;102;118;238;106;97;108;217;187;168;84;258;262;463;332;518;867;767;652;600;690;585;321;156;190;279;401;422;290;146;67;12;86;564;861;258;725;4426;1062;1292;515
201712;01033203;01;03;32;03;1;14473;7754;6719;173;161;177;351;141;169;144;282;266;279;151;425;510;1070;716;1156;1575;1255;976;939;868;725;312;177;184;293;344;336;211;80;21;6;173;830;1291;425;1580;7485;1214;1157;318
201712;01044101;01;04;41;01;1;20920;10814;10106;224;215;204;338;165;159;163;315;333;283;120;421;586;1403;956;1717;2106;1673;1220;1329;1532;1379;625;383;345;490;733;752;437;218;79;17;224;922;1373;421;1989;10533;2387;2320;751
201712;01044102;01;04;41;02;1;16420;7975;8445;172;156;169;281;145;123;109;225;206;188;97;287;369;854;613;1112;1505;1079;878;953;1168;1067;561;358;322;535;766;867;663;340;195;57;172;751;948;287;1223;7308;1986;2490;1255
201712;01044103;01;04;41;03;1;8676;4586;4090;90;89;83;146;72;67;54;111;103;122;62;188;246;653;505;863;1036;807;587;546;589;507;254;125;123;148;169;193;77;44;11;6;90;390;519;188;899;4933;886;633;138
201712;01044201;01;04;42;01;1;24302;12979;11323;279;293;280;497;225;256;242;501;472;435;225;727;882;1872;1286;2058;2711;1966;1610;1516;1551;1160;569;291;301;433;538;551;326;150;78;21;279;1295;2131;727;2754;12698;2020;1823;575
201712;01044202;01;04;42;02;1;16926;9164;7762;170;179;170;293;126;121;119;246;224;222;106;329;597;1483;1074;1783;2283;1674;1090;965;1037;794;411;244;184;275;289;235;123;65;15;0;170;768;1038;329;2080;9906;1449;983;203
201712;01044203;01;04;42;03;1;16657;8839;7818;171;189;148;301;137;138;138;284;235;269;137;373;505;1092;835;1417;1990;1380;1015;1018;1071;882;463;277;260;353;504;480;324;167;83;21;171;775;1201;373;1597;8726;1622;1597;595
201712;02010101;02;01;01;01;1;6647;3642;3005;59;85;64;142;70;56;65;110;116;111;67;183;232;606;348;581;714;538;452;439;410;351;168;81;113;109;141;95;68;48;13;12;59;361;525;183;838;3482;600;458;141
201712;02010102;02;01;01;02;1;13433;6752;6681;147;174;151;305;152;148;153;307;332;290;160;456;523;798;443;826;1207;1040;924;921;948;746;341;182;210;294;405;384;270;125;58;13;147;782;1390;456;1321;6309;1269;1293;466
201712;02010103;02;01;01;03;1;15380;7808;7572;185;168;207;327;187;162;175;373;382;331;169;530;570;870;522;837;1307;1190;1121;1128;1078;863;440;246;226;314;460;475;335;108;84;10;185;889;1592;530;1440;7183;1549;1475;537
201712;02010104;02;01;01;04;1;5015;2514;2501;39;43;60;93;41;49;72;124;148;102;65;188;197;253;157;276;425;400;357;347;387;335;150;98;75;135;156;125;84;24;4;6;39;237;560;188;450;2349;583;491;118
201712;02020201;02;02;02;01;1;976;527;449;21;21;18;38;15;9;15;12;12;6;0;19;13;43;24;66;193;140;91;55;51;34;18;4;12;16;18;12;0;0;0;0;21;92;54;19;56;620;56;58;0
201712;02020202;02;02;02;02;1;5998;3146;2852;61;58;68;124;70;55;49;112;110;108;48;172;186;303;219;407;605;530;471;455;492;397;187;109;109;128;134;130;58;39;4;0;61;320;482;172;489;3179;693;501;101
201712;02020203;02;02;02;03;1;10920;5579;5341;128;148;116;222;99;91;108;181;149;158;51;184;218;498;365;744;1250;1217;924;788;849;770;363;163;195;242;266;244;122;39;16;12;128;585;738;184;716;6137;1296;947;189
201712;02020204;02;02;02;04;1;12564;6492;6072;144;153;117;242;117;95;105;194;160;162;87;262;336;589;452;832;1552;1361;1025;837;1059;871;379;218;198;227;297;239;138;62;42;12;144;629;803;262;925;7118;1468;961;254
201712;02020205;02;02;02;05;1;15003;7568;7435;139;164;146;249;114;104;115;194;244;203;110;324;508;769;424;900;1635;1454;1189;1128;1366;1117;534;310;266;345;360;291;164;85;37;15;139;673;970;324;1277;8096;1961;1262;301
201712;02020206;02;02;02;06;1;19041;9605;9436;221;231;223;404;170;173;199;330;299;306;134;390;475;812;604;1147;2332;2236;1558;1386;1455;1231;557;349;281;373;411;374;217;95;50;18;221;1028;1441;390;1287;10718;2137;1439;380
201712;02030301;02;03;03;01;1;9040;4709;4331;79;82;79;151;86;55;75;167;172;178;76;234;295;447;283;541;918;914;813;688;789;578;222;159;135;219;269;205;93;29;3;6;79;398;723;234;742;4946;959;828;131
201712;02030302;02;03;03;02;1;13131;6826;6305;142;140;112;244;111;120;120;233;226;203;98;322;402;611;416;854;1444;1392;1107;972;1033;834;434;189;204;256;363;274;180;65;24;6;142;607;1000;322;1013;7218;1457;1097;275
201712;02030401;02;03;04;01;1;15264;7898;7366;186;157;147;314;138;136;106;233;231;216;117;290;383;683;573;1030;1827;1891;1426;1168;1134;934;399;210;211;278;316;260;174;70;20;6;186;756;1039;290;1066;9049;1543;1065;270
201712;02030402;02;03;04;02;1;11118;5765;5353;120;131;128;202;98;96;81;165;142;138;68;235;280;497;403;786;1404;1446;1057;803;855;625;320;159;116;196;234;203;81;43;6;0;120;559;690;235;777;6754;1104;749;130
201712;02040501;02;04;05;01;1;5397;2555;2842;36;34;39;90;52;39;55;78;83;81;37;115;99;162;78;226;364;334;274;306;372;364;193;134;112;173;323;537;343;198;57;9;36;215;373;115;261;1954;691;1145;607
201712;02040502;02;04;05;02;1;7269;3537;3732;87;89;81;120;46;66;50;97;83;73;37;100;114;357;243;553;934;712;471;430;475;403;194;115;101;160;271;332;245;163;55;12;87;336;406;100;471;3818;712;864;475
201712;02040503;02;04;05;03;1;11101;5547;5554;156;179;163;221;106;96;63;174;140;84;54;148;190;448;374;919;1727;1418;895;724;610;512;235;118;116;117;205;314;244;184;125;42;156;669;611;148;638;6667;865;752;595
201712;02040701;02;04;07;01;1;12528;6136;6392;136;139;134;220;99;79;91;170;169;147;60;230;268;761;552;1009;1373;950;671;652;685;628;376;216;203;265;467;751;546;329;118;34;136;592;716;230;1029;5892;1220;1686;1027
201712;02040702;02;04;07;02;1;10764;5548;5216;108;111;102;205;90;90;77;184;145;121;46;149;205;485;362;842;1517;1357;942;794;701;521;229;147;110;142;264;381;213;88;33;3;108;508;663;149;690;6515;897;897;337
201712;02040703;02;04;07;03;1;1170;659;511;24;12;19;30;17;16;7;24;25;26;9;22;32;99;73;179;215;101;83;42;37;30;18;12;6;6;6;0;0;0;0;0;24;78;107;22;131;730;60;18;0
201712;02050601;02;05;06;01;1;8948;4781;4167;103;135;92;160;75;49;74;116;93;81;36;91;125;437;396;1041;1718;1292;750;544;464;349;151;83;73;63;99;148;71;36;3;0;103;462;449;91;562;6205;583;383;110
201712;02050602;02;05;06;02;1;21484;11082;10402;306;335;261;485;203;171;187;331;280;261;128;335;324;957;847;2110;3717;3158;2067;1524;1171;774;332;193;155;163;215;196;137;81;50;30;306;1284;1358;335;1281;14594;1299;729;298
201712;02050801;02;05;08;01;1;19292;10108;9184;240;239;208;360;209;179;150;276;262;232;83;277;334;981;937;2140;3431;2813;1754;1227;980;679;290;157;131;146;204;176;120;46;24;7;240;1016;1182;277;1315;13282;1126;657;197
201712;02050802;02;05;08;02;1;20813;10918;9895;301;273;219;405;178;133;154;292;209;193;91;257;299;1013;943;2263;3943;3271;2023;1514;1083;646;236;135;111;115;170;174;101;53;12;3;301;1075;1072;257;1312;15040;1017;570;169
201712;02050803;02;05;08;03;1;7208;3801;3407;90;110;79;155;63;49;42;87;69;48;36;97;122;366;342;766;1358;991;617;400;330;279;121;79;60;78;106;103;115;37;13;0;90;407;331;97;488;4804;479;347;165
201712;02050804;02;05;08;04;1;4470;2321;2149;81;93;78;134;70;56;65;90;78;74;24;96;91;117;82;195;508;577;394;417;333;194;90;55;64;86;78;91;82;53;18;6;81;375;387;96;208;2506;339;319;159
201712;03010101;03;01;01;01;2;4036;2041;1995;56;71;70;103;49;43;48;69;64;49;15;86;75;132;63;211;401;413;254;269;323;287;159;94;66;111;128;158;91;57;12;9;56;293;288;86;207;1934;540;463;169
201712;03010102;03;01;01;02;2;12319;5996;6323;110;157;136;267;161;125;135;245;226;220;122;309;326;490;279;628;964;869;629;621;726;734;403;289;303;412;612;826;530;298;111;56;110;721;1073;309;816;4716;1426;2153;995
201712;03010104;03;01;01;04;2;229;143;86;3;0;0;3;3;4;3;3;0;7;0;15;7;6;0;16;15;30;35;28;33;15;3;0;0;0;0;0;0;0;0;0;3;6;17;15;13;157;18;0;0
201712;03020203;03;02;02;03;2;2169;1118;1051;9;15;24;36;22;31;27;45;44;31;18;61;49;53;25;52;105;134;130;175;205;195;97;58;79;82;93;153;68;44;6;3;9;97;196;61;102;826;350;407;121
201712;03020209;03;02;02;09;2;14963;7253;7710;141;150;201;362;170;185;194;325;300;309;129;412;503;472;242;530;1007;1111;1106;1350;1383;1024;515;280;254;431;537;671;376;185;76;32;141;883;1442;412;975;6729;1819;1893;669
201712;03020210;03;02;02;10;2;11290;5539;5751;118;133;132;283;144;148;134;238;218;219;105;286;284;291;160;416;874;890;848;997;1066;814;355;240;227;300;390;495;308;135;42;0;118;692;1062;286;575;5251;1409;1412;485
201712;03020307;03;02;03;07;2;18246;8926;9320;189;195;209;449;222;210;201;410;387;369;147;546;528;432;221;553;1250;1469;1181;1499;1792;1529;722;419;403;469;654;806;490;218;67;10;189;1075;1724;546;960;7965;2670;2332;785
201712;03030405;03;03;04;05;2;11426;5535;5891;156;206;206;327;136;132;124;288;240;239;117;316;286;375;217;601;1122;962;694;748;865;700;324;217;184;252;374;459;336;180;33;10;156;875;1140;316;661;5209;1241;1269;559
201712;03030406;03;03;04;06;2;8185;3997;4188;66;57;66;142;87;78;72;153;146;153;60;268;217;181;83;166;375;485;448;665;878;842;383;256;244;276;397;465;306;122;42;6;66;352;662;268;398;3100;1481;1382;476
201712;03030711;03;03;07;11;2;6855;3400;3455;37;57;42;147;79;70;55;142;129;129;63;184;178;133;64;133;306;440;426;581;749;637;320;187;210;231;330;365;234;117;64;16;37;325;588;184;311;2699;1144;1136;431
201712;03030715;03;03;07;15;2;7509;3914;3595;72;68;81;147;78;55;72;143;145;119;60;231;225;253;132;278;470;498;393;589;783;644;276;215;199;260;291;355;218;105;42;12;72;374;594;231;478;3143;1135;1105;377
201712;03030716;03;03;07;16;2;1123;556;567;3;3;6;15;6;4;15;15;18;18;16;16;27;16;3;16;16;61;75;72;131;102;77;36;30;58;70;91;80;18;6;3;3;30;86;16;43;374;215;249;107
201712;03040508;03;04;05;08;2;4611;2328;2283;42;45;36;117;54;42;35;122;124;99;52;176;159;155;55;113;258;302;301;418;491;399;166;116;85;105;164;182;118;67;9;4;42;252;474;176;314;1938;681;536;198
201712;03040512;03;04;05;12;2;9826;4682;5144;78;90;94;172;88;88;111;169;179;162;90;284;266;277;177;369;584;670;613;818;950;716;344;231;202;294;458;631;421;132;55;13;78;444;799;284;543;4181;1291;1585;621
201712;03040513;03;04;05;13;2;3386;1639;1747;30;30;18;52;31;42;49;95;94;82;24;144;109;104;28;78;163;199;248;320;323;269;121;55;61;91;140;146;123;68;40;9;30;131;386;144;213;1359;445;438;240
201712;03040614;03;04;06;14;2;35951;16867;19084;450;443;447;913;466;434;487;873;746;654;295;864;706;1051;650;1611;3018;3201;2913;2898;2787;2064;904;579;520;714;1136;1767;1308;687;251;114;450;2269;3489;864;1757;17078;3547;4137;2360
201712;03040818;03;04;08;18;2;34461;16413;18048;373;418;402;743;349;331;318;665;572;459;241;669;664;1061;799;1924;3600;3438;2638;2636;2592;2078;943;638;613;732;1103;1468;1205;540;199;50;373;1912;2586;669;1725;17627;3659;3916;1994
201712;03050919;03;05;09;19;2;5583;2782;2801;75;73;81;114;41;59;58;91;91;69;31;119;137;255;136;312;491;450;315;365;494;368;153;107;90;138;210;330;224;66;37;3;75;309;399;119;392;2563;628;768;330
201712;03050920;03;05;09;20;2;7383;3507;3876;71;84;87;177;91;61;67;154;163;113;58;161;138;215;158;340;645;698;495;575;613;436;198;139;111;146;253;406;293;149;72;16;71;439;616;161;353;3524;773;916;530
201712;03050923;03;05;09;23;2;9385;4810;4575;139;132;124;233;114;75;88;169;132;146;39;154;189;343;304;725;1365;1017;815;686;640;506;219;129;122;153;192;204;136;59;27;9;139;603;649;154;532;5552;854;671;231
201712;03050924;03;05;09;24;2;6091;3154;2937;76;96;85;156;59;72;63;126;127;98;39;134;158;299;162;450;757;673;527;444;423;357;131;73;70;89;96;115;84;40;9;3;76;396;525;134;457;3436;561;370;136
201712;03050925;03;05;09;25;2;9692;4679;5013;99;159;132;245;143;123;131;228;232;220;86;265;207;313;185;479;969;1001;805;858;784;515;219;126;109;153;181;304;279;104;35;3;99;679;1020;265;520;5081;860;747;421
201712;03051017;03;05;10;17;2;4236;2188;2048;33;48;45;96;28;45;42;66;51;51;24;79;129;193;113;272;404;370;284;334;391;340;119;91;76;95;140;146;82;34;12;3;33;217;279;79;322;2168;550;457;131
201712;03051021;03;05;10;21;2;6506;3035;3471;51;54;58;115;57;43;48;93;93;84;39;100;120;208;134;381;567;451;353;371;466;416;164;98;119;193;314;676;400;157;67;16;51;284;400;100;328;2723;678;1302;640
201712;03051022;03;05;10;22;2;4561;2095;2466;55;54;48;81;48;33;33;91;79;88;40;82;99;127;88;192;378;328;197;311;356;321;179;89;76;128;165;362;254;119;51;9;55;231;364;82;226;1850;589;731;433
201712;03061126;03;06;11;26;1;15220;7776;7444;182;206;202;295;121;135;140;250;239;189;61;224;246;750;610;1331;2187;1930;1509;1297;989;556;252;164;142;184;255;256;160;96;44;18;182;824;1014;224;996;9853;972;837;318
201712;03061131;03;06;11;31;1;10691;5433;5258;144;172;118;267;103;109;102;208;200;142;51;148;162;477;428;849;1520;1333;1191;1075;769;372;142;110;83;93;127;94;63;24;15;0;144;660;812;148;639;7165;624;397;102
201712;03061227;03;06;12;27;1;14581;7116;7465;171;160;140;258;123;132;118;255;187;175;65;198;243;578;504;1162;2084;1768;1437;1247;1006;600;301;156;160;228;310;347;285;124;44;15;171;681;932;198;821;9208;1057;1045;468
201712;03061228;03;06;12;28;1;12640;6178;6462;144;121;114;196;80;79;69;122;136;122;69;148;217;588;411;1122;1758;1420;877;819;861;646;317;195;149;218;373;577;403;175;93;21;144;511;597;148;805;7268;1158;1317;692
201712;03061332;03;06;13;32;1;22670;11486;11184;293;295;301;576;249;282;252;468;435;381;172;463;396;740;676;1517;2905;2884;2639;2580;1888;899;295;210;140;199;190;161;99;52;30;3;293;1421;1990;463;1136;15089;1404;690;184
201712;03061429;03;06;14;29;1;10058;4613;5445;60;67;68;135;71;72;70;121;106;105;49;135;183;312;192;409;652;531;458;502;639;587;291;178;253;465;753;1170;806;360;190;68;60;341;523;135;495;3383;1056;2641;1424
201712;03061430;03;06;14;30;1;3871;1995;1876;51;65;43;69;56;46;35;86;90;56;24;91;132;201;134;213;301;259;201;214;266;219;96;59;62;94;143;252;198;84;28;3;51;233;337;91;333;1588;374;551;313
201712;03061434;03;06;14;34;1;6317;3129;3188;57;88;84;137;73;51;55;111;75;70;27;94;100;234;237;477;976;846;552;477;430;271;153;80;72;82;117;152;74;48;17;0;57;382;389;94;334;3995;504;423;139
201712;03061435;03;06;14;35;1;3898;1964;1934;50;42;48;58;34;19;33;64;54;46;24;83;68;186;149;316;531;421;283;271;256;225;80;61;46;62;96;121;93;63;9;6;50;182;240;83;254;2227;366;325;171
201712;03061441;03;06;14;41;1;2589;1267;1322;44;41;45;127;72;60;61;110;102;76;12;66;51;41;25;100;208;311;335;264;111;68;26;21;18;9;45;53;54;24;9;0;44;285;421;66;92;1354;115;125;87
201712;03071536;03;07;15;36;1;10864;5534;5330;129;118;151;258;125;129;131;238;206;175;84;220;233;381;316;752;1358;1266;1224;1220;989;449;153;93;72;78;101;85;65;44;15;6;129;652;963;220;614;7125;695;336;130
201712;03071537;03;07;15;37;1;15674;7963;7711;217;240;220;376;185;191;165;311;292;307;116;330;321;511;408;999;1959;1794;1597;1631;1326;788;312;160;131;185;259;190;110;25;15;3;217;1021;1382;330;832;9714;1260;765;153
201712;03071633;03;07;16;33;1;3188;1603;1585;37;40;26;74;38;28;22;43;45;47;24;70;58;115;86;190;297;263;225;214;199;241;122;89;77;100;137;142;68;53;15;3;37;178;209;70;173;1474;452;456;139
201712;03071638;03;07;16;38;1;17526;8811;8715;237;237;249;435;215;205;176;397;344;315;132;351;317;611;559;1221;2155;2051;1856;1789;1285;743;296;178;144;191;227;346;181;59;21;3;237;1136;1569;351;928;10916;1217;908;264
201712;03071639;03;07;16;39;1;12480;6174;6306;155;145;135;318;127;149;158;361;310;278;96;251;248;389;281;716;1316;1295;1344;1377;1126;606;224;152;100;144;227;206;128;73;24;21;155;725;1352;251;637;7455;982;677;246
201712;04010101;04;01;01;01;2;10656;5155;5501;108;119;87;170;96;97;99;168;165;134;82;232;267;500;284;528;841;707;668;708;745;746;410;255;244;372;505;578;367;202;120;52;108;472;745;232;767;4481;1411;1699;741
201712;04010102;04;01;01;02;2;919;605;314;6;3;3;24;10;6;4;15;14;9;0;26;37;70;33;24;61;70;56;64;78;61;22;34;18;34;40;36;33;19;6;3;6;40;48;26;107;386;117;128;61
