ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_E;E_EM;E_EW;E_E00_01;E_E01_02;E_E02_03;E_E03_05;E_E05_06;E_E06_07;E_E07_08;E_E08_10;E_E10_12;E_E12_14;E_E14_15;E_E15_18;E_E18_21;E_E21_25;E_E25_27;E_E27_30;E_E30_35;E_E35_40;E_E40_45;E_E45_50;E_E50_55;E_E55_60;E_E60_63;E_E63_65;E_E65_67;E_E67_70;E_E70_75;E_E75_80;E_E80_85;E_E85_90;E_E90_95;E_E95_110;E_EU1;E_E1U6;E_E6U15;E_E15U18;E_E18U25;E_E25U55;E_E55U65;E_E65U80;E_E80U110
201712;04010103;04;01;01;03;2;7876;3696;4180;81;100;88;177;86;91;75;166;144;138;71;211;227;332;205;360;524;537;468;552;569;495;262;148;157;214;310;467;369;177;60;15;81;451;685;211;559;3215;905;1148;621
201712;04020204;04;02;02;04;2;187;96;91;0;3;0;8;3;3;3;9;13;9;3;9;0;3;0;3;9;6;21;18;13;9;9;6;9;3;6;9;0;0;0;0;0;14;40;9;3;70;24;27;0
201712;04020205;04;02;02;05;2;1347;669;678;9;3;9;18;16;21;6;22;27;15;18;40;45;65;30;37;56;75;63;103;125;121;40;42;27;57;102;66;39;27;20;3;9;46;109;40;110;489;203;252;89
201712;04020206;04;02;02;06;2;2800;1260;1540;24;9;22;43;12;6;9;22;24;22;6;27;49;66;33;61;131;132;125;119;165;165;94;74;89;154;295;392;212;130;66;22;24;86;89;27;115;766;333;930;430
201712;04020207;04;02;02;07;2;2558;1222;1336;15;21;15;29;21;18;22;43;43;48;21;53;79;102;47;76;137;134;173;188;256;194;80;50;60;81;126;174;114;85;35;18;15;86;195;53;181;1011;324;441;252
201712;04020208;04;02;02;08;2;2912;1431;1481;21;18;22;36;22;30;35;63;68;73;35;126;103;84;27;36;87;133;138;251;292;238;96;62;57;106;200;230;127;69;21;6;21;98;304;126;187;964;396;593;223
201712;04020209;04;02;02;09;2;3195;1585;1610;9;19;15;46;31;36;25;54;63;52;30;98;177;354;171;160;170;152;159;162;212;198;93;49;75;95;164;175;91;27;27;6;9;111;260;98;531;1186;340;509;151
201712;04020310;04;02;03;10;2;624;314;310;3;4;0;6;0;3;0;0;0;0;0;4;28;108;59;70;61;52;18;22;15;43;15;3;12;18;26;28;15;11;0;0;3;10;3;4;136;297;61;84;26
201712;04020311;04;02;03;11;2;14969;7272;7697;103;97;110;198;101;88;122;217;199;233;111;346;407;649;381;571;915;842;832;1027;1156;911;501;376;360;708;1023;1203;692;292;146;52;103;506;970;346;1056;5724;1788;3294;1182
201712;04020312;04;02;03;12;2;5498;2592;2906;43;49;42;98;34;40;52;80;87;86;39;107;124;208;119;200;316;323;309;325;439;410;197;131;135;242;373;371;254;150;75;40;43;223;384;107;332;2031;738;1121;519
201712;04020313;04;02;03;13;2;7620;3799;3821;66;84;62;127;61;50;52;108;101;90;36;127;212;463;278;438;649;549;454;479;589;514;266;151;169;259;352;415;261;94;51;13;66;334;437;127;675;3436;931;1195;419
201712;04020314;04;02;03;14;2;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0
201712;04030415;04;03;04;15;1;2975;1483;1492;18;21;12;37;15;13;12;30;31;28;15;36;74;191;143;193;253;232;179;180;178;168;111;68;65;97;133;144;114;87;67;30;18;85;129;36;265;1358;347;439;298
201712;04030416;04;03;04;16;1;10570;5086;5484;108;136;120;200;89;85;104;179;162;185;97;267;349;518;353;585;927;758;660;806;836;787;400;252;267;365;364;325;146;89;30;21;108;545;812;267;867;4925;1439;1321;286
201712;04030417;04;03;04;17;1;10947;5228;5719;118;95;102;182;95;93;82;162;165;162;70;222;295;482;305;568;904;829;759;757;899;776;396;269;279;407;556;460;250;107;77;24;118;474;734;222;777;5021;1441;1702;458
201712;04030518;04;03;05;18;1;9473;4629;4844;83;94;66;137;71;51;43;127;99;97;55;154;230;554;331;632;886;767;618;633;816;792;357;213;212;298;397;346;165;95;34;20;83;368;472;154;784;4683;1362;1253;314
201712;04030519;04;03;05;19;1;5825;2974;2851;46;56;46;99;52;37;54;63;81;77;27;103;132;342;222;415;619;487;395;396;467;426;184;128;99;176;213;206;130;26;18;3;46;253;339;103;474;3001;738;694;177
201712;04030620;04;03;06;20;1;8778;4231;4547;75;82;79;131;50;51;54;109;112;94;40;157;205;418;296;475;807;641;567;594;665;645;302;212;216;269;437;410;297;164;88;36;75;342;460;157;623;4045;1159;1332;585
201712;04030621;04;03;06;21;1;3008;1622;1386;21;36;18;41;21;12;26;42;41;37;18;55;89;208;126;256;342;268;207;212;238;171;93;66;62;75;88;71;43;12;10;3;21;116;176;55;297;1649;330;296;68
201712;04030622;04;03;06;22;1;10709;5261;5448;88;99;97;169;91;69;51;129;121;145;76;205;261;530;293;589;967;813;663;741;812;781;398;249;275;440;598;475;284;118;61;21;88;456;591;205;791;4878;1428;1788;484
201712;04030623;04;03;06;23;1;5012;2433;2579;57;45;40;84;58;43;28;72;63;57;24;84;131;278;192;309;482;434;319;318;382;296;164;94;93;179;232;209;150;64;25;6;57;227;287;84;409;2436;554;713;245
201712;04030724;04;03;07;24;1;6569;2999;3570;51;48;64;94;28;62;29;77;85;75;53;126;165;316;173;267;484;448;409;396;512;449;262;158;164;294;392;397;244;128;74;45;51;234;381;126;481;2689;869;1247;491
201712;04030725;04;03;07;25;1;12287;6092;6195;88;121;106;166;104;82;114;184;178;169;101;274;339;645;354;679;1035;990;764;882;1073;908;466;333;305;447;584;428;222;93;35;18;88;497;828;274;984;5777;1707;1764;368
201712;04030726;04;03;07;26;1;5695;2742;2953;64;45;66;89;42;29;40;63;85;68;52;119;142;229;129;244;446;425;352;424;423;418;219;162;147;222;294;300;205;83;45;24;64;242;337;119;371;2443;799;963;357
201712;04030827;04;03;08;27;1;12360;6298;6062;103;121;108;198;90;80;69;170;179;145;73;221;333;706;401;743;1122;1011;872;910;967;866;465;288;265;432;567;444;262;90;43;16;103;517;716;221;1039;6026;1619;1708;411
201712;04030828;04;03;08;28;1;9595;4757;4838;78;75;61;116;45;59;50;98;100;111;51;168;225;462;297;496;820;724;611;734;780;770;403;272;256;410;534;430;197;89;43;30;78;297;469;168;687;4462;1445;1630;359
201712;04030929;04;03;09;29;1;6079;2978;3101;43;56;41;90;40;34;38;74;80;78;41;100;118;244;168;295;441;446;366;451;539;547;262;150;186;248;348;313;132;71;30;9;43;227;345;100;362;2706;959;1095;242
201712;04030930;04;03;09;30;1;5553;2790;2763;51;34;33;89;40;34;22;78;58;65;30;119;126;170;140;218;362;331;371;457;500;482;229;150;156;263;408;298;137;60;26;16;51;196;287;119;296;2379;861;1125;239
201712;04030931;04;03;09;31;1;3791;1935;1856;31;51;43;51;30;34;28;58;45;54;19;67;66;145;101;189;343;274;246;272;294;273;148;77;91;150;215;186;127;44;30;9;31;175;238;67;211;1719;498;642;210
201712;04031032;04;03;10;32;1;15346;7434;7912;138;129;115;215;100;97;99;196;165;185;90;302;337;626;378;736;1157;1044;976;1028;1233;1192;616;433;434;616;908;897;489;232;118;65;138;559;832;302;963;6552;2241;2855;904
201712;04041133;04;04;11;33;2;40;22;18;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;3;0;9;3;7;0;0;0;0;3;0;3;6;0;0;0;0;3;0;3;15;7;3;9
201712;04041134;04;04;11;34;2;5277;2584;2693;36;48;49;64;64;38;57;96;85;99;39;100;143;214;111;151;266;306;322;384;411;351;195;118;139;209;335;391;239;98;70;49;36;225;414;100;357;1951;664;1074;456
201712;04041135;04;04;11;35;2;2792;1330;1462;9;19;15;46;15;26;30;44;42;41;34;76;48;72;44;61;130;130;132;206;219;204;117;62;48;134;237;272;149;57;52;21;9;95;217;76;120;922;383;691;279
201712;04041136;04;04;11;36;2;3045;1429;1616;27;27;18;60;33;18;19;42;48;61;24;52;62;87;27;74;133;152;195;189;256;215;106;84;84;114;277;281;122;72;67;19;27;138;212;52;149;1026;405;756;280
201712;04041137;04;04;11;37;2;8149;3767;4382;56;58;79;103;80;73;49;118;112;97;46;156;202;314;204;328;561;546;515;591;670;621;289;214;205;298;501;504;319;140;70;30;56;320;495;156;516;3415;1124;1508;559
201712;04041238;04;04;12;38;2;6010;2733;3277;27;55;60;99;46;58;54;125;118;120;37;164;169;187;94;160;300;359;366;410;448;398;220;145;162;230;390;405;273;154;131;46;27;260;512;164;356;2137;763;1187;604
201712;04041239;04;04;12;39;2;198;122;76;0;0;3;3;0;0;0;3;6;6;3;3;6;20;12;0;21;18;12;18;18;3;6;12;6;9;3;0;3;0;4;0;0;6;18;3;26;99;21;18;7
201712;04041240;04;04;12;40;2;1512;688;824;9;6;3;21;6;10;21;18;31;24;12;45;55;31;15;36;45;60;69;120;135;116;49;34;40;75;133;151;82;34;12;14;9;36;116;45;86;480;199;399;142
201712;04041241;04;04;12;41;2;7008;3152;3856;48;56;57;97;45;54;39;124;104;91;51;155;157;240;131;220;336;354;377;518;608;522;251;175;203;334;539;556;306;156;69;35;48;255;463;155;397;2544;948;1632;566
201712;04041342;04;04;13;42;2;4132;1918;2214;24;22;30;48;24;30;21;43;43;40;30;52;64;103;56;132;219;223;201;272;317;319;211;165;148;242;359;357;201;80;37;19;24;124;207;52;167;1420;695;1106;337
201712;04041343;04;04;13;43;2;3541;1631;1910;24;22;27;57;33;27;22;48;51;33;27;63;95;154;81;119;225;197;195;245;339;275;130;113;112;166;241;218;110;58;31;3;24;139;208;63;249;1401;518;737;202
201712;04041344;04;04;13;44;2;10703;4897;5806;93;74;96;148;82;60;91;164;161;172;73;265;285;380;221;353;603;611;603;815;975;851;420;294;260;440;665;706;404;185;116;37;93;400;721;265;665;4181;1565;2071;742
201712;04051445;04;05;14;45;1;6221;2951;3270;51;49;48;89;43;40;39;90;87;89;33;127;158;284;188;325;508;431;390;411;485;483;246;160;159;241;322;316;181;86;47;15;51;229;378;127;442;2738;889;1038;329
201712;04051446;04;05;14;46;1;10663;5174;5489;78;96;101;175;93;56;67;129;119;143;68;187;239;393;234;457;718;768;626;751;908;889;386;284;318;482;692;612;330;146;74;44;78;465;582;187;632;4462;1559;2104;594
201712;04051447;04;05;14;47;1;5272;2506;2766;39;35;37;82;37;31;31;52;79;60;51;99;100;256;135;215;383;344;298;383;417;403;184;153;127;204;320;308;192;78;86;53;39;191;304;99;356;2175;740;959;409
201712;04051448;04;05;14;48;1;9241;4597;4644;70;70;64;124;46;40;64;124;100;102;41;120;209;380;225;437;729;630;577;634;806;675;388;225;258;398;572;543;310;160;79;41;70;304;471;120;589;4038;1288;1771;590
201712;04051549;04;05;15;49;1;4678;2317;2361;51;63;46;98;31;47;48;84;72;65;31;118;129;240;166;285;417;343;283;304;347;327;148;124;98;142;162;198;115;50;24;22;51;238;347;118;369;2145;599;600;211
201712;04051550;04;05;15;50;1;5617;2780;2837;36;60;46;71;40;35;39;82;94;69;45;119;159;323;173;315;453;431;388;380;500;397;213;139;158;190;229;214;112;60;31;16;36;217;364;119;482;2640;749;791;219
201712;04051551;04;05;15;51;1;4470;2184;2286;46;40;45;68;39;24;36;59;58;76;36;91;108;275;162;247;368;309;299;274;363;324;186;112;97;148;219;191;105;38;18;9;46;192;289;91;383;2022;622;655;170
201712;04051652;04;05;16;52;1;9755;4611;5144;65;77;85;134;78;62;51;143;118;130;64;239;268;418;225;431;635;633;582;711;794;778;370;287;257;424;601;524;323;139;82;27;65;374;568;239;686;4011;1435;1806;571
201712;04051653;04;05;16;53;1;6951;3428;3523;50;52;52;109;39;36;49;90;93;79;46;132;141;301;170;352;474;452;434;509;567;508;278;187;211;326;411;426;227;94;42;14;50;252;393;132;442;2958;973;1374;377
201712;04051654;04;05;16;54;1;3048;1433;1615;15;18;13;39;21;21;15;34;31;27;9;45;49;145;89;148;228;183;169;208;245;236;111;65;91;146;170;212;125;58;54;28;15;91;137;45;194;1270;412;619;265
201712;04051655;04;05;16;55;1;7081;3469;3612;61;61;50;129;62;54;51;108;87;87;59;161;210;355;215;374;620;541;466;495;569;497;273;148;165;241;349;298;167;80;30;18;61;302;446;161;565;3280;918;1053;295
201712;04051656;04;05;16;56;1;7608;3678;3930;69;61;69;120;55;61;65;146;121;106;76;168;228;375;189;421;631;548;515;542;673;505;271;188;175;233;367;322;174;87;37;10;69;305;575;168;603;3519;964;1097;308
201712;04061757;04;06;17;57;2;78;56;22;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;3;0;0;0;3;20;13;6;0;3;3;0;6;0;3;0;0;0;0;0;0;18;26;19;12;3
201712;05010101;05;01;01;01;2;10901;5311;5590;96;115;120;209;103;103;119;206;179;187;90;315;372;439;256;467;796;735;597;647;851;708;342;225;225;313;472;590;434;288;222;80;96;547;884;315;811;4349;1275;1600;1024
201712;05010102;05;01;01;02;2;5999;2905;3094;57;41;39;84;30;48;37;72;67;54;42;106;163;284;157;274;369;286;298;351;447;499;262;183;180;267;377;464;262;127;59;13;57;194;320;106;447;2182;944;1288;461
201712;05010103;05;01;01;03;2;7716;3761;3955;59;60;52;117;60;54;39;126;117;123;52;174;206;327;169;359;448;458;383;527;665;661;329;199;217;320;423;509;289;134;42;18;59;289;511;174;533;3009;1189;1469;483
201712;05010204;05;01;02;04;2;3605;1636;1969;28;47;40;102;44;42;37;99;74;108;49;130;149;152;61;98;215;216;167;184;232;219;110;93;70;118;167;198;162;118;43;33;28;233;409;130;301;1173;422;553;356
201712;05010205;05;01;02;05;2;1926;948;978;15;9;9;27;16;15;15;27;42;39;22;64;88;136;51;49;105;87;98;178;270;199;99;42;46;52;31;66;12;13;4;0;15;61;160;64;224;838;340;195;29
201712;05010206;05;01;02;06;2;10484;5067;5417;111;102;122;239;95;83;113;189;205;190;109;296;278;470;256;430;682;579;500;673;757;702;346;237;231;378;624;808;444;172;41;22;111;558;889;296;748;3877;1285;2041;679
201712;05010207;05;01;02;07;2;11548;5496;6052;107;150;134;239;127;148;135;266;278;232;118;378;355;461;281;471;701;738;682;708;811;837;405;261;236;345;491;708;525;164;56;0;107;650;1177;378;816;4392;1503;1780;745
201712;05010208;05;01;02;08;2;7714;3733;3981;85;69;85;181;80;80;74;131;91;93;40;152;206;394;254;502;678;542;460;533;634;558;268;154;138;223;310;355;213;92;27;12;85;415;509;152;600;3603;980;1026;344
201712;05010209;05;01;02;09;2;6122;2998;3124;51;46;51;114;47;48;46;102;101;102;40;179;181;222;131;202;312;337;320;420;547;470;272;188;166;263;357;407;261;101;31;7;51;258;439;179;403;2269;930;1193;400
201712;05010310;05;01;03;10;2;3931;1911;2020;50;59;50;78;37;33;44;73;50;54;37;78;96;205;159;239;312;289;249;277;304;259;134;78;93;118;145;148;112;40;27;4;50;224;291;78;301;1829;471;504;183
201712;05010311;05;01;03;11;2;5658;2635;3023;55;66;54;120;50;69;77;130;116;131;62;191;179;243;125;229;351;337;310;326;344;301;149;87;108;144;213;321;276;248;172;74;55;290;585;191;422;2022;537;786;770
201712;05010312;05;01;03;12;2;7212;3859;3353;95;91;84;181;70;87;91;145;154;149;54;199;241;452;277;523;714;578;461;456;521;441;186;137;115;174;203;168;110;33;15;7;95;426;680;199;693;3530;764;660;165
201712;05010313;05;01;03;13;2;6772;3483;3289;75;74;77;149;75;59;58;119;120;107;58;185;253;418;250;462;629;444;377;448;538;517;234;124;145;165;219;213;115;47;18;0;75;375;521;185;671;3148;875;742;180
201712;05010314;05;01;03;14;2;12281;6093;6188;144;153;133;246;100;116;82;202;173;182;88;281;388;668;444;695;1072;923;739;848;987;876;432;243;267;325;480;480;298;146;57;13;144;632;843;281;1056;5708;1551;1552;514
201712;05010339;05;01;03;39;2;980;554;426;13;20;19;47;17;15;13;36;32;26;19;43;38;58;30;57;76;82;62;55;53;34;27;16;19;18;21;22;9;0;3;0;13;103;141;43;96;415;77;80;12
201712;05020415;05;02;04;15;2;3889;1956;1933;21;27;27;65;27;34;36;61;91;81;44;145;202;197;77;70;140;179;171;348;582;440;185;113;105;102;110;91;66;28;21;3;21;146;347;145;399;1567;738;408;118
201712;05020416;05;02;04;16;2;1708;819;889;12;6;15;15;6;9;12;27;12;21;12;40;42;72;39;57;100;94;54;94;171;145;61;51;54;96;108;153;89;31;7;3;12;42;93;40;114;609;257;411;130
201712;05020417;05;02;04;17;2;5936;2999;2937;36;52;40;84;49;47;34;103;119;100;58;168;203;272;118;188;263;298;332;398;593;525;228;156;141;268;319;379;219;98;38;10;36;225;461;168;475;2190;909;1107;365
201712;05020418;05;02;04;18;2;4123;2026;2097;43;39;36;74;36;45;36;84;94;83;36;140;117;178;91;154;274;263;234;271;287;243;121;85;111;165;264;275;164;50;24;6;43;185;378;140;295;1574;449;815;244
201712;05020419;05;02;04;19;2;7074;3239;3835;63;75;72;126;80;81;78;124;116;109;44;159;185;273;165;266;451;425;352;418;494;496;220;141;144;269;473;611;386;129;46;3;63;353;552;159;458;2571;857;1497;564
201712;05020420;05;02;04;20;2;981;518;463;15;9;9;15;15;18;6;19;27;15;3;34;53;34;24;48;49;61;64;94;123;74;32;30;9;18;26;32;16;9;0;0;15;48;88;34;87;463;136;85;25
201712;05020521;05;02;05;21;2;3179;1528;1651;31;27;40;70;34;39;39;72;85;91;30;119;132;136;54;90;142;221;217;270;331;234;91;58;56;85;112;118;77;39;24;15;31;171;356;119;268;1325;383;371;155
201712;05020522;05;02;05;22;2;7416;3608;3808;99;111;92;215;110;113;96;194;187;152;87;244;249;362;183;300;510;518;447;462;500;450;213;123;143;217;322;366;213;102;30;6;99;528;829;244;611;2920;786;1048;351
201712;05020523;05;02;05;23;2;12660;6207;6453;164;206;197;376;192;199;204;363;336;353;159;498;474;625;327;505;858;839;722;745;763;734;340;253;264;353;519;571;307;148;63;3;164;971;1614;498;1099;4759;1327;1707;521
201712;05020524;05;02;05;24;2;6254;2991;3263;63;51;42;72;46;36;30;75;79;70;28;151;169;202;115;201;290;283;291;343;518;550;262;174;179;307;486;575;357;157;39;13;63;211;318;151;371;2041;986;1547;566
201712;05020625;05;02;06;25;2;7621;3658;3963;57;72;83;114;63;64;54;105;108;103;62;159;201;376;206;366;624;498;396;496;516;513;260;186;169;265;362;515;374;167;69;18;57;332;496;159;577;3102;959;1311;628
201712;05020626;05;02;06;26;2;19239;9753;9486;178;215;198;353;172;199;143;291;293;291;118;411;646;1207;696;1149;1666;1336;1150;1344;1530;1342;570;371;405;508;766;872;505;197;80;37;178;938;1335;411;1853;8871;2283;2551;819
201712;05020627;05;02;06;27;2;4349;2154;2195;46;49;40;105;50;49;55;104;86;88;52;147;147;218;104;189;327;298;252;308;346;274;150;87;88;131;157;171;130;77;24;0;46;244;434;147;365;1824;511;547;231
201712;05020628;05;02;06;28;2;2031;916;1115;15;12;20;33;15;12;24;25;33;21;12;39;56;69;42;46;99;95;96;98;152;150;60;46;53;97;150;184;175;77;22;3;15;80;127;39;125;628;256;484;277
201712;05020629;05;02;06;29;2;4484;2136;2348;19;21;25;40;21;18;25;49;52;70;31;91;91;105;54;78;186;182;172;281;388;392;178;142;149;236;485;473;244;106;60;20;19;107;245;91;196;1341;712;1343;430
201712;05030730;05;03;07;30;2;4002;2003;1999;37;49;57;105;42;60;70;117;105;115;54;158;159;176;67;119;295;330;349;325;312;224;100;65;68;114;128;109;48;21;21;3;37;253;521;158;335;1797;389;419;93
201712;05030731;05;03;07;31;2;11725;5593;6132;116;133;118;239;109;94;106;197;191;174;73;264;303;497;388;510;842;773;644;743;879;917;460;262;261;440;592;679;456;200;55;10;116;599;835;264;800;4779;1639;1972;721
201712;05030832;05;03;08;32;2;11928;5938;5990;123;146;123;248;141;120;124;226;235;207;82;303;375;651;338;644;922;848;703;820;922;795;387;246;222;356;509;518;336;168;70;20;123;658;994;303;1026;5197;1428;1605;594
201712;05030833;05;03;08;33;2;699;353;346;10;6;12;16;8;7;6;19;13;6;9;31;34;44;25;34;67;40;48;48;48;43;13;9;10;11;21;29;26;3;3;0;10;42;60;31;78;310;65;71;32
201712;05040934;05;04;09;34;2;3732;1904;1828;34;25;35;60;33;37;36;81;89;83;40;128;131;175;67;70;165;157;151;242;293;306;172;97;118;162;281;248;133;58;25;0;34;153;366;128;306;1145;575;809;216
201712;05040935;05;04;09;35;2;448;227;221;3;3;3;6;9;10;3;3;4;7;6;3;12;19;8;15;21;43;15;40;34;49;9;22;9;18;15;28;9;15;4;3;3;21;33;3;31;176;80;70;31
201712;05040936;05;04;09;36;2;9962;4925;5037;97;100;102;243;108;116;126;273;268;246;114;385;345;274;122;180;429;588;675;796;931;740;332;219;215;399;543;578;230;135;47;6;97;553;1143;385;619;3721;1291;1735;418
201712;05040937;05;04;09;37;2;2193;1099;1094;15;9;21;18;18;18;18;43;48;42;15;66;51;40;18;27;58;91;85;158;181;189;118;59;77;142;181;185;117;64;15;6;15;66;184;66;91;618;366;585;202
201712;05040938;05;04;09;38;2;3661;1760;1901;9;21;33;62;24;30;36;68;79;76;28;119;122;106;32;54;99;182;169;222;292;337;154;116;157;181;315;281;138;62;44;13;9;140;317;119;228;1050;607;934;257
201712;06010101;06;01;01;01;2;6915;3178;3737;54;49;42;109;43;42;51;116;125;113;51;196;226;291;147;217;333;381;340;472;567;475;273;150;153;329;454;507;313;164;102;30;54;243;498;196;517;2457;898;1443;609
201712;06010102;06;01;01;02;2;8763;4137;4626;94;91;93;170;67;75;68;144;96;115;60;197;216;444;265;451;731;663;571;567;717;663;349;216;231;323;427;360;167;77;39;16;94;421;558;197;660;3965;1228;1341;299
201712;06010103;06;01;01;03;2;6343;2962;3381;63;74;72;126;40;55;54;87;80;89;48;128;194;257;144;332;548;523;467;450;541;446;197;156;185;239;276;253;130;58;12;19;63;312;413;128;451;3005;799;953;219
201712;06010204;06;01;02;04;2;6953;3280;3673;46;61;60;104;66;51;46;103;121;122;49;173;189;319;206;359;495;410;388;498;596;492;271;142;170;237;385;395;241;111;41;6;46;291;492;173;508;2952;905;1187;399
201712;06010205;06;01;02;05;2;9682;4612;5070;100;99;84;175;82;76;88;157;130;130;67;203;273;457;274;485;751;725;570;665;824;734;385;236;226;318;443;471;245;123;64;22;100;440;648;203;730;4294;1355;1458;454
201712;06010206;06;01;02;06;2;7759;3585;4174;74;77;66;145;71;72;57;114;117;102;59;136;168;302;218;380;563;547;431;538;626;518;266;169;162;300;409;435;301;167;121;48;74;359;521;136;470;3303;953;1306;637
201712;06010207;06;01;02;07;2;7798;3662;4136;70;78;60;117;79;55;63;103;101;113;42;159;188;386;222;397;658;552;468;507;634;518;317;187;196;306;394;404;232;105;57;30;70;334;477;159;574;3438;1022;1300;424
201712;06010208;06;01;02;08;2;6746;3293;3453;55;66;60;125;55;45;61;111;85;81;55;105;161;306;190;337;591;479;402;439;563;510;271;157;192;272;361;305;177;77;40;12;55;306;438;105;467;3001;938;1130;306
201712;06010209;06;01;02;09;2;9197;4230;4967;112;110;75;150;73;57;66;123;117;99;58;155;198;448;260;555;812;708;560;606;732;656;353;204;205;312;441;440;281;155;55;21;112;408;520;155;646;4233;1213;1398;512
201712;06010210;06;01;02;10;2;4935;2332;2603;45;36;63;109;43;49;37;70;68;58;40;84;99;200;106;277;413;367;303;319;443;377;183;103;100;172;228;200;175;85;65;18;45;251;322;84;299;2228;663;700;343
201712;06020301;06;02;03;01;2;5015;2368;2647;48;45;42;94;37;42;47;63;69;66;33;130;121;195;102;185;299;257;267;347;411;348;166;136;120;212;318;400;268;91;44;12;48;218;320;130;316;1868;650;1050;415
201712;06020302;06;02;03;02;2;5544;2572;2972;42;34;39;78;46;44;52;82;66;88;47;131;99;165;99;141;284;326;288;371;443;370;229;157;147;249;417;404;295;169;96;46;42;197;379;131;264;1952;756;1217;606
201712;06020303;06;02;03;03;2;7432;3416;4016;72;68;83;130;62;78;48;111;96;82;54;155;166;311;216;380;611;591;419;478;589;533;298;149;157;241;381;393;275;121;71;13;72;343;469;155;477;3284;980;1172;480
201712;06020304;06;02;03;04;2;6915;3263;3652;59;72;52;123;64;48;48;106;96;82;37;127;184;325;175;363;496;453;385;492;587;510;235;158;176;293;356;397;249;125;42;0;59;311;417;127;509;2951;903;1222;416
201712;06020305;06;02;03;05;2;11521;5374;6147;97;104;104;211;120;97;111;204;211;166;76;250;342;594;317;520;738;725;614;720;875;771;399;248;292;412;571;720;513;223;133;43;97;539;865;250;936;4509;1418;1995;912
201712;06020306;06;02;03;06;2;6485;3122;3363;51;42;37;133;63;54;48;105;84;109;51;173;203;204;132;177;273;307;375;482;629;533;234;168;213;293;402;493;230;118;57;12;51;275;451;173;407;2375;935;1401;417
201712;06020407;06;02;04;07;2;4641;2265;2376;39;51;39;91;55;40;65;90;94;76;39;130;133;226;136;201;306;275;224;257;327;243;167;98;107;208;307;328;190;81;12;6;39;236;404;130;359;1726;508;950;289
201712;06020408;06;02;04;08;2;6859;3266;3593;57;69;57;121;50;65;62;106;115;120;57;149;205;282;153;232;391;390;389;454;555;509;204;158;167;269;428;538;308;141;45;13;57;297;525;149;487;2564;871;1402;507
201712;06020409;06;02;04;09;2;8277;3844;4433;69;95;64;145;75;82;70;131;119;144;64;208;195;281;137;249;434;471;459;572;644;540;301;202;178;343;567;645;405;195;135;58;69;379;610;208;476;2966;1043;1733;793
201712;06020410;06;02;04;10;2;7141;3350;3791;48;64;69;126;49;64;48;117;127;121;63;231;273;259;122;191;344;375;398;499;640;488;300;178;203;340;470;492;291;103;42;6;48;308;540;231;532;2569;966;1505;442
201712;06020411;06;02;04;11;2;8586;4024;4562;65;72;78;135;76;65;99;159;167;172;85;248;249;298;96;189;390;462;451;560;729;641;354;260;236;392;565;612;364;183;101;33;65;361;747;248;547;2877;1255;1805;681
