ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_E;E_EM;E_EW;E_E00_01;E_E01_02;E_E02_03;E_E03_05;E_E05_06;E_E06_07;E_E07_08;E_E08_10;E_E10_12;E_E12_14;E_E14_15;E_E15_18;E_E18_21;E_E21_25;E_E25_27;E_E27_30;E_E30_35;E_E35_40;E_E40_45;E_E45_50;E_E50_55;E_E55_60;E_E60_63;E_E63_65;E_E65_67;E_E67_70;E_E70_75;E_E75_80;E_E80_85;E_E85_90;E_E90_95;E_E95_110;E_EU1;E_E1U6;E_E6U15;E_E15U18;E_E18U25;E_E25U55;E_E55U65;E_E65U80;E_E80U110
201712;06030501;06;03;05;01;2;5858;2876;2982;30;44;49;82;64;52;61;122;118;110;63;195;239;249;88;109;228;295;300;377;520;365;209;131;134;244;400;502;303;107;58;10;30;239;526;195;488;1917;705;1280;478
201712;06030502;06;03;05;02;2;5678;2551;3127;45;54;49;122;45;39;33;90;77;84;46;126;169;197;123;199;380;330;350;403;480;449;224;124;144;197;281;361;265;120;56;16;45;270;369;126;366;2265;797;983;457
201712;06030503;06;03;05;03;2;11865;5527;6338;91;108;105;198;89;106;105;197;176;204;87;307;331;501;268;470;743;646;666;856;1050;901;443;328;298;477;646;726;450;174;94;24;91;500;875;307;832;4699;1672;2147;742
201712;06030504;06;03;05;04;2;11097;5175;5922;68;61;74;202;86;106;100;207;219;219;108;319;333;338;183;239;395;487;544;731;922;776;419;257;277;498;768;888;647;341;180;105;68;423;959;319;671;3501;1452;2431;1273
201712;06030605;06;03;06;05;2;6983;3367;3616;49;51;51;114;40;57;65;117;122;113;44;164;215;306;169;264;498;403;419;494;618;528;229;168;216;302;388;405;216;101;47;10;49;256;518;164;521;2865;925;1311;374
201712;06030606;06;03;06;06;2;5270;2525;2745;39;42;57;79;39;34;39;87;76;92;49;146;186;268;142;250;372;338;306;341;473;405;180;119;99;198;259;261;150;82;47;15;39;217;377;146;454;2222;704;817;294
201712;06030607;06;03;06;07;2;3004;1463;1541;21;21;18;69;18;12;30;54;48;51;30;60;120;260;129;142;158;160;171;192;236;184;116;62;54;79;137;187;130;40;15;0;21;126;225;60;380;1188;362;457;185
201712;06030608;06;03;06;08;2;13583;6714;6869;97;142;134;263;138;144;153;327;309;302;172;504;443;492;230;382;642;765;898;1122;1189;1011;429;274;315;455;683;775;441;219;91;42;97;677;1407;504;935;5228;1714;2228;793
201712;06030609;06;03;06;09;2;12101;5769;6332;105;100;101;237;123;118;126;219;217;228;105;320;318;492;225;423;719;701;644;915;1054;931;459;306;303;493;702;743;424;160;72;18;105;561;1013;320;810;4681;1696;2241;674
201712;06030610;06;03;06;10;2;8397;3923;4474;51;85;78;124;80;73;84;181;184;184;87;273;279;262;113;209;407;457;447;672;735;638;269;229;228;363;527;527;329;125;71;26;51;367;793;273;541;3040;1136;1645;551
201712;06040701;06;04;07;01;2;10260;4975;5285;76;83;73;207;110;111;112;229;196;192;104;293;270;280;145;196;381;474;582;779;931;723;392;269;294;448;734;855;416;191;81;33;76;473;944;293;550;3488;1384;2331;721
201712;06040702;06;04;07;02;2;5501;2676;2825;40;55;45;112;64;64;45;127;129;123;63;225;188;162;69;103;223;322;303;389;451;390;239;169;179;290;310;319;183;68;40;12;40;276;551;225;350;1860;798;1098;303
201712;06040703;06;04;07;03;2;11152;5377;5775;65;90;78;160;91;91;98;223;231;220;99;310;438;719;316;409;522;467;530;701;913;713;394;218;216;427;727;732;499;279;120;56;65;419;962;310;1157;3858;1325;2102;954
201712;06040804;06;04;08;04;2;7566;3588;3978;47;42;51;124;69;64;67;122;156;152;82;255;219;240;118;132;226;305;325;517;736;621;287;188;192;286;626;650;356;196;87;28;47;286;643;255;459;2359;1096;1754;667
201712;06040805;06;04;08;05;2;5366;2439;2927;21;48;33;90;48;54;61;108;105;105;51;160;170;148;80;91;179;261;275;404;499;379;198;145;147;254;389;427;231;114;65;26;21;219;484;160;318;1789;722;1217;436
201712;06040806;06;04;08;06;2;7326;3319;4007;45;51;42;120;61;59;57;131;170;145;72;270;236;265;98;175;246;298;337;560;726;572;258;168;222;298;504;560;365;150;47;18;45;274;634;270;501;2440;998;1584;580
201712;06040807;06;04;08;07;2;5828;2534;3294;36;21;37;79;58;42;46;104;118;103;63;151;187;212;93;148;222;279;287;362;438;399;201;121;154;217;368;436;345;256;181;64;36;195;476;151;399;1829;721;1175;846
201712;06040808;06;04;08;08;2;4612;2255;2357;38;66;56;124;58;59;50;135;132;145;68;156;180;166;68;88;182;322;392;490;452;294;107;70;89;114;178;177;90;33;23;10;38;304;589;156;346;1994;471;558;156
201712;06040809;06;04;08;09;2;5080;2478;2602;18;33;41;77;44;58;57;105;118;132;48;184;199;208;91;134;198;235;244;378;489;378;186;126;116;204;329;330;169;95;43;13;18;195;518;184;407;1769;690;979;320
201712;06040810;06;04;08;10;2;7042;3316;3726;45;45;58;113;63;53;68;147;154;150;72;281;251;243;102;164;315;284;402;519;591;462;245;161;143;257;498;552;335;132;89;48;45;279;644;281;494;2377;868;1450;604
201712;07010101;07;01;01;01;1;9964;5270;4694;76;77;82;133;68;79;67;119;114;96;56;167;225;379;242;450;755;706;683;776;864;763;461;251;261;389;506;490;341;168;90;30;76;360;531;167;604;4476;1475;1646;629
201712;07010102;07;01;01;02;1;16505;8860;7645;160;142;130;270;127;129;126;261;262;301;127;405;511;918;524;912;1340;1278;1120;1292;1425;1174;616;379;344;519;641;549;299;121;73;30;160;669;1206;405;1429;7891;2169;2053;523
201712;07010103;07;01;01;03;1;10489;5271;5218;90;108;112;171;68;75;77;164;150;154;88;226;284;490;322;532;915;851;698;778;943;816;382;279;246;339;405;333;224;114;28;27;90;459;708;226;774;5039;1477;1323;393
201712;07010104;07;01;01;04;1;13682;7171;6511;123;132;119;258;120;108;129;225;252;227;104;326;414;723;473;813;1277;1181;996;1064;1181;1001;492;285;223;356;483;300;186;75;24;12;123;629;1045;326;1137;6985;1778;1362;297
201712;07020201;07;02;02;01;1;10608;5123;5485;94;81;73;139;82;72;81;149;149;149;60;221;268;487;306;492;847;707;656;764;972;816;371;270;261;427;587;471;310;160;62;24;94;375;660;221;755;4744;1457;1746;556
201712;07020202;07;02;02;02;1;10264;5210;5054;106;113;108;204;69;86;72;142;143;113;61;202;231;497;369;769;1071;903;696;706;706;698;347;218;192;275;429;379;213;101;35;10;106;494;617;202;728;5220;1263;1275;359
201712;07020203;07;02;02;03;1;17935;9029;8906;172;201;181;334;159;133;138;278;277;255;128;417;496;878;614;1070;1782;1551;1263;1238;1603;1312;647;413;362;509;587;446;233;125;101;32;172;875;1209;417;1374;9121;2372;1904;491
201712;07020204;07;02;02;04;1;12032;6023;6009;144;144;141;240;97;100;96;179;168;128;78;209;244;624;406;813;1418;1281;860;918;1084;847;394;213;187;272;304;256;113;51;19;4;144;622;749;209;868;6780;1454;1019;187
201712;07030301;07;03;03;01;1;24768;11520;13248;242;219;214;425;216;205;220;448;422;460;217;594;695;1039;616;1062;1636;1687;1560;1871;2269;1888;993;664;648;959;1318;1059;507;221;142;52;242;1074;1972;594;1734;10701;3545;3984;922
201712;07030302;07;03;03;02;1;9446;4484;4962;81;91;93;164;69;93;78;134;168;135;78;266;291;483;273;423;701;637;547;638;820;755;407;265;239;330;468;399;228;62;27;3;81;417;686;266;774;4039;1427;1436;320
201712;07030303;07;03;03;03;1;12430;6026;6404;132;162;145;232;111;102;114;211;222;186;108;312;354;681;413;686;1110;1000;802;880;1064;845;434;260;232;374;448;399;255;84;47;25;132;650;943;312;1035;5955;1539;1453;411
201712;07040401;07;04;04;01;2;18077;8809;9268;145;189;201;330;189;168;174;384;294;302;157;459;553;826;497;861;1289;1308;1082;1308;1562;1310;624;353;371;545;783;852;586;239;110;26;145;909;1479;459;1379;7907;2287;2551;961
201712;07040402;07;04;04;02;2;2356;1132;1224;12;28;25;46;9;25;13;36;41;35;18;45;39;67;39;71;110;134;138;156;202;198;95;46;76;103;126;161;114;79;49;20;12;108;168;45;106;850;339;466;262
201712;07040403;07;04;04;03;2;24044;11516;12528;288;276;249;442;193;189;184;375;361;322;169;480;599;1146;813;1495;2321;1852;1548;1530;1879;1616;841;558;498;757;987;1032;622;251;133;38;288;1160;1600;480;1745;11438;3015;3274;1044
201712;07040404;07;04;04;04;2;5129;2417;2712;42;51;42;69;37;37;39;64;71;77;34;89;107;252;133;227;331;295;244;346;419;365;202;114;96;208;319;392;268;96;50;13;42;199;322;89;359;1995;681;1015;427
201712;07040405;07;04;04;05;2;10925;5301;5624;112;124;108;221;84;99;86;173;162;171;78;226;322;630;356;648;1039;795;698;686;782;698;353;231;225;305;390;456;330;192;115;30;112;537;769;226;952;5004;1282;1376;667
201712;07040406;07;04;04;06;2;4041;2115;1926;61;50;66;105;46;42;38;66;45;46;19;54;89;230;221;365;504;370;240;265;284;228;108;64;61;92;93;106;55;25;3;0;61;267;256;54;319;2249;400;352;83
201712;07050501;07;05;05;01;2;16367;7963;8404;203;163;165;319;137;153;124;256;223;201;94;351;363;827;516;902;1420;1157;932;1007;1241;1135;560;371;398;562;808;847;537;226;117;52;203;784;1051;351;1190;7175;2066;2615;932
201712;07050502;07;05;05;02;2;8262;3993;4269;74;73;67;117;50;58;48;119;100;122;56;177;212;369;263;437;616;520;435;528;592;536;296;172;185;266;356;479;393;278;190;78;74;307;503;177;581;3391;1004;1286;939
201712;07050503;07;05;05;03;2;9180;4269;4911;80;83;78;166;64;57;56;126;122;109;53;166;198;329;255;423;756;564;500;562;673;684;388;246;238;387;481;611;381;199;111;34;80;391;523;166;527;3733;1318;1717;725
201712;07050504;07;05;05;04;2;5632;2715;2917;45;58;48;95;52;42;48;69;85;98;34;148;202;261;148;216;326;364;279;370;502;402;204;148;113;177;275;357;287;126;36;17;45;253;376;148;463;2205;754;922;466
201712;07050505;07;05;05;05;2;10663;5036;5627;69;96;98;158;97;69;97;188;161;164;94;267;318;426;196;303;570;565;510;701;838;737;420;250;294;426;618;786;568;320;187;72;69;449;773;267;744;3683;1407;2124;1147
201712;07050506;07;05;05;06;2;2275;1144;1131;12;21;18;18;19;24;12;42;42;33;19;72;64;81;37;70;101;126;143;152;204;172;85;52;72;107;144;178;89;39;15;12;12;76;172;72;145;833;309;501;155
201712;07060601;07;06;06;01;2;10145;4989;5156;82;126;129;208;115;94;110;192;206;217;115;298;342;480;235;415;672;578;570;649;751;640;340;208;208;364;543;609;364;192;84;9;82;578;934;298;822;3870;1188;1724;649
201712;07060602;07;06;06;02;2;4687;2365;2322;32;32;33;67;39;39;45;100;103;93;55;116;159;154;82;130;218;239;266;320;493;354;163;129;125;190;311;325;166;76;33;0;32;171;435;116;313;1748;646;951;275
201712;07060603;07;06;06;03;2;3089;1495;1594;33;46;33;66;45;37;40;76;76;57;32;78;90;110;48;99;158;186;185;147;186;164;123;74;77;156;212;264;139;37;15;0;33;190;318;78;200;1009;361;709;191
201712;07060604;07;06;06;04;2;14494;6847;7647;122;135;177;255;132;132;161;249;244;230;126;375;395;607;300;566;900;862;804;852;942;984;504;338;405;655;895;1071;690;253;95;38;122;699;1142;375;1002;5226;1826;3026;1076
201712;07070701;07;07;07;01;2;10559;5032;5527;75;97;84;154;83;90;99;161;165;183;93;300;310;363;164;260;517;607;626;727;952;781;410;284;291;451;664;778;471;217;82;20;75;418;791;300;673;3853;1475;2184;790
201712;07070702;07;07;07;02;2;10835;5232;5603;78;117;93;227;89;96;109;173;192;170;102;286;282;376;184;355;558;576;597;804;981;833;431;267;318;483;689;724;428;151;51;15;78;526;842;286;658;4055;1531;2214;645
201712;07070703;07;07;07;03;2;7424;3473;3951;59;64;63;81;60;46;67;131;112;91;55;196;239;282;118;216;341;380;386;488;606;502;294;192;194;331;497;744;383;137;60;9;59;268;502;196;521;2535;988;1766;589
201712;07070704;07;07;07;04;2;8521;4128;4393;78;114;106;185;87;100;115;212;211;219;93;315;302;346;178;274;441;539;456;481;640;568;265;205;193;328;452;530;320;114;35;19;78;492;950;315;648;3009;1038;1503;488
201712;07070705;07;07;07;05;2;7012;3417;3595;60;66;55;124;42;51;57;108;134;147;79;224;229;265;123;162;340;352;393;520;707;592;271;184;175;289;458;448;238;82;31;6;60;287;576;224;494;2597;1047;1370;357
201712;07070706;07;07;07;06;2;3946;1895;2051;30;39;33;73;39;36;25;88;69;76;34;104;118;155;72;122;198;225;178;270;317;306;123;96;90;150;219;286;189;90;75;21;30;184;328;104;273;1382;525;745;375
201712;07070707;07;07;07;07;2;2953;1415;1538;30;39;27;59;32;25;25;51;53;43;24;66;100;88;40;55;117;154;123;205;271;230;118;81;83;134;238;254;113;47;22;6;30;157;221;66;188;965;429;709;188
201712;08010115;08;01;01;15;1;860;460;400;17;3;7;15;13;3;10;21;12;9;6;12;21;34;22;42;78;93;51;69;77;68;32;27;31;22;21;21;14;3;3;3;17;38;61;12;55;432;127;95;23
201712;08010116;08;01;01;16;1;3582;1897;1685;36;30;28;74;33;18;21;56;49;48;25;80;70;163;148;297;431;404;312;246;294;246;106;46;62;59;80;71;31;15;3;0;36;165;217;80;233;2132;398;272;49
201712;08010117;08;01;01;17;1;16152;8460;7692;201;191;154;289;136;114;132;224;217;181;81;265;310;710;659;1556;2634;2053;1231;974;1024;838;366;242;243;305;326;275;139;60;22;0;201;770;949;265;1020;10131;1446;1149;221
201712;08010118;08;01;01;18;1;11895;6162;5733;138;149;141;235;143;102;102;206;229;224;112;293;356;665;527;1112;1620;1179;760;700;683;576;252;128;136;168;255;253;187;144;79;41;138;668;975;293;1021;6581;956;812;451
201712;08010211;08;01;02;11;1;10007;5217;4790;100;96;88;181;82;82;76;149;144;138;65;207;223;552;491;985;1586;1156;661;604;617;440;246;153;116;167;209;205;121;48;15;4;100;447;654;207;775;6100;839;697;188
201712;08010212;08;01;02;12;1;7441;3745;3696;85;75;82;158;70;94;83;170;200;164;88;291;247;322;246;452;803;605;515;465;479;381;239;137;154;185;257;212;121;34;21;6;85;385;799;291;569;3565;757;808;182
201712;08010213;08;01;02;13;1;12673;6544;6129;144;154;134;271;117;106;103;196;196;156;101;288;360;663;551;1276;1911;1335;837;755;780;601;281;148;154;246;301;281;159;46;19;3;144;676;858;288;1023;7445;1030;982;227
201712;08010214;08;01;02;14;1;8041;4130;3911;67;75;54;142;54;68;74;133;151;131;68;220;263;514;358;742;975;672;499;501;541;466;220;137;115;166;199;186;120;77;31;22;67;325;625;220;777;4288;823;666;250
201712;08010301;08;01;03;01;1;27832;13963;13869;352;336;313;585;241;223;219;387;371;332;167;424;531;1126;904;2150;4104;3931;2443;1926;1879;1384;714;400;301;518;575;516;292;131;48;9;352;1475;1699;424;1657;17337;2498;1910;480
201712;08010302;08;01;03;02;1;3734;1867;1867;45;36;24;61;33;16;34;66;42;49;27;96;69;141;115;197;341;347;286;279;329;263;131;66;73;101;147;162;104;45;9;0;45;154;234;96;210;1894;460;483;158
201712;08010303;08;01;03;03;1;8555;4473;4082;100;87;97;178;95;77;84;121;131;148;34;179;233;427;411;816;1396;1035;623;467;480;404;177;96;107;148;161;160;67;10;3;3;100;457;595;179;660;5228;677;576;83
201712;08010404;08;01;04;04;1;23936;12433;11503;290;303;279;487;212;205;169;396;364;349;157;493;594;1308;1037;2295;3774;2713;1589;1324;1406;1296;553;341;296;391;538;398;219;98;46;16;290;1281;1640;493;1902;14138;2190;1623;379
201712;08010405;08;01;04;05;1;9048;4466;4582;92;115;70;162;82;73;67;132;138;114;46;148;218;473;346;785;1326;1113;656;562;513;431;195;142;118;186;189;245;150;77;61;23;92;429;570;148;691;5301;768;738;311
201712;08010406;08;01;04;06;1;7172;3671;3501;114;94;117;193;88;81;83;146;139;121;66;164;175;363;264;510;874;723;528;430;413;397;174;88;109;127;168;188;150;61;21;3;114;492;636;164;538;3742;659;592;235
201712;08010407;08;01;04;07;1;787;406;381;3;6;12;18;0;6;3;6;6;9;0;13;9;45;39;89;163;108;56;52;45;28;19;6;7;6;15;15;3;0;0;0;3;36;30;13;54;552;53;43;3
201712;08010508;08;01;05;08;1;5653;2840;2813;87;107;109;198;97;91;84;145;140;114;59;184;208;349;218;290;444;384;318;342;384;329;144;89;92;142;186;179;90;23;22;5;87;511;633;184;557;2380;562;599;140
201712;08010509;08;01;05;09;1;9532;4783;4749;116;131;142;313;157;154;172;288;261;263;117;356;378;537;297;430;685;597;609;626;639;494;271;159;165;214;301;288;186;107;60;19;116;743;1255;356;915;3883;924;968;372
201712;08010510;08;01;05;10;1;481;287;194;3;0;6;6;3;3;0;4;12;13;0;9;24;50;37;49;51;37;19;35;32;18;19;13;3;4;16;9;0;6;0;0;3;15;32;9;74;260;50;32;6
201712;08020619;08;02;06;19;2;11006;5727;5279;142;164;129;300;123;121;117;221;220;210;111;308;357;611;411;641;916;806;692;694;823;689;341;205;190;265;390;402;267;98;36;6;142;716;1000;308;968;4983;1235;1247;407
201712;08020620;08;02;06;20;2;9266;4480;4786;91;103;75;187;97;72;79;148;149;112;70;229;239;447;311;547;776;637;538;557;774;631;288;181;170;292;388;488;338;171;54;27;91;462;630;229;686;4140;1100;1338;590
201712;08020621;08;02;06;21;2;2324;1141;1183;18;16;24;42;21;32;24;43;42;42;22;49;70;95;45;58;89;124;112;164;226;250;120;81;72;103;117;116;63;32;12;0;18;103;205;49;165;818;451;408;107
201712;08020622;08;02;06;22;2;14238;6695;7543;121;150;152;289;120;105;119;213;205;191;82;323;352;595;367;625;948;870;822;906;1235;1079;597;376;349;554;755;790;476;267;163;42;121;711;915;323;947;5773;2052;2448;948
201712;08020623;08;02;06;23;2;1279;592;687;9;9;16;21;3;9;6;15;18;18;12;42;30;31;24;41;59;49;69;84;126;117;59;34;33;59;57;85;66;39;30;9;9;49;78;42;61;452;210;234;144
201712;08020624;08;02;06;24;2;1395;727;668;25;12;24;45;3;15;15;36;34;33;20;24;36;64;22;45;92;75;114;137;103;103;43;27;33;58;49;63;21;15;9;0;25;84;153;24;100;588;173;203;45
201712;08020625;08;02;06;25;2;3349;1744;1605;9;16;10;36;18;28;33;52;67;51;27;90;119;180;97;99;156;183;189;247;289;246;118;75;69;177;226;229;124;61;19;9;9;80;258;90;299;1260;439;701;213
201712;08020726;08;02;07;26;2;8356;4001;4355;64;82;70;128;51;70;90;129;118;107;72;198;258;335;168;274;458;455;484;627;723;667;342;201;241;339;501;562;316;157;63;6;64;331;586;198;593;3189;1210;1643;542
201712;08020727;08;02;07;27;2;11966;5750;6216;89;96;114;193;103;122;105;210;204;197;94;334;373;581;274;411;635;605;576;780;968;874;432;243;297;469;791;982;541;196;55;22;89;506;932;334;954;4249;1549;2539;814
201712;08020728;08;02;07;28;2;8576;4281;4295;78;104;95;186;84;105;83;165;143;159;90;259;325;432;221;383;519;476;465;558;594;593;268;198;200;323;467;525;320;114;35;9;78;469;745;259;757;3216;1059;1515;478
201712;08030829;08;03;08;29;2;12523;5845;6678;127;127;143;254;121;130;141;233;250;227;119;344;372;535;282;508;783;674;634;714;809;785;468;255;277;380;788;1024;669;251;89;10;127;645;1100;344;907;4404;1508;2469;1019
201712;08030830;08;03;08;30;2;7398;3442;3956;76;83;55;114;49;62;49;96;88;91;35;144;126;248;166;312;460;320;341;412;507;490;270;161;189;419;634;690;459;167;72;13;76;301;421;144;374;2518;921;1932;711
201712;08030831;08;03;08;31;2;17102;8129;8973;200;197;193;334;174;150;160;318;316;338;153;498;540;776;451;733;1086;956;963;993;1224;1127;575;365;385;613;966;1160;739;277;105;37;200;898;1435;498;1316;6406;2067;3124;1158
201712;08040932;08;04;09;32;2;2846;1352;1494;18;24;38;50;32;21;33;58;64;54;33;59;73;100;45;78;146;163;155;151;168;162;96;90;76;159;219;229;152;78;19;3;18;144;263;59;173;906;348;683;252
201712;08040933;08;04;09;33;2;4202;2000;2202;42;34;26;43;33;26;21;30;53;55;27;91;107;173;134;171;237;220;162;275;385;310;151;93;119;167;272;376;220;87;39;23;42;136;212;91;280;1584;554;934;369
201712;08040934;08;04;09;34;2;2678;1315;1363;27;21;33;49;33;23;18;43;39;58;28;78;77;139;56;120;144;149;128;183;217;238;122;72;82;102;149;146;66;31;4;3;27;136;209;78;216;997;432;479;104
201712;08041035;08;04;10;35;2;8187;4098;4089;56;76;77;139;64;64;65;134;109;159;91;261;275;346;124;210;359;415;436;607;788;587;350;238;254;344;504;617;285;113;40;0;56;356;622;261;621;2939;1175;1719;438
201712;08041036;08;04;10;36;2;6860;3386;3474;52;43;51;100;62;55;60;111;112;120;57;199;216;272;132;166;255;381;348;455;663;570;296;192;194;342;475;463;274;94;37;13;52;256;515;199;488;2400;1058;1474;418
201712;08041037;08;04;10;37;2;9677;4729;4948;73;95;85;159;71;63;56;149;153;157;62;242;285;397;211;310;484;442;477;635;865;829;406;250;261;437;647;714;428;158;61;15;73;410;640;242;682;3424;1485;2059;662
201712;08041038;08;04;10;38;2;6945;3400;3545;53;55;60;128;75;73;57;109;114;104;64;184;208;264;104;167;285;357;392;505;676;552;236;162;198;300;446;505;326;121;50;15;53;318;521;184;472;2486;950;1449;512
201712;08041039;08;04;10;39;2;3863;1847;2016;48;51;39;88;36;37;36;75;68;82;40;135;150;150;104;179;306;273;248;288;338;259;109;65;65;100;104;129;127;72;44;18;48;214;338;135;300;1736;433;398;261
201712;08041040;08;04;10;40;2;7970;3773;4197;79;82;75;160;71;67;74;143;151;148;93;275;306;323;115;206;426;456;448;557;680;640;328;192;239;326;438;474;263;94;38;3;79;388;676;275;629;2888;1160;1477;398
201712;09010101;09;01;01;01;2;12265;6179;6086;156;163;158;295;139;127;114;232;215;190;95;228;229;399;330;726;1639;1480;1120;945;909;664;242;145;140;165;268;299;278;113;46;16;156;755;973;228;628;7149;1051;872;453
201712;09010102;09;01;01;02;2;73;39;34;0;6;3;0;0;3;0;3;0;0;0;3;3;0;0;4;0;6;3;12;9;6;6;0;0;3;3;0;0;0;0;0;0;9;6;3;3;34;12;6;0
201712;09010201;09;01;02;01;2;4320;2090;2230;51;75;60;114;64;45;48;81;60;82;24;99;81;99;79;210;450;445;302;321;356;234;106;68;62;77;127;207;185;78;24;6;51;313;340;99;180;2163;408;473;293
201712;09010202;09;01;02;02;2;6851;3271;3580;59;60;48;103;41;36;33;60;51;46;24;71;118;318;195;416;678;486;374;416;523;480;197;131;128;186;332;567;429;175;57;13;59;252;250;71;436;3088;808;1213;674
201712;09010301;09;01;03;01;2;15577;7437;8140;181;150;147;249;114;107;96;218;168;136;66;207;216;586;476;1195;1733;1287;823;904;1041;854;396;267;200;300;471;1127;1094;529;194;45;181;660;791;207;802;7459;1517;2098;1862
201712;09010302;09;01;03;02;2;2927;1473;1454;23;28;25;50;24;21;21;45;54;61;31;93;109;118;41;63;97;152;172;235;352;285;114;77;72;101;134;190;94;39;0;6;23;127;233;93;227;1112;476;497;139
201712;09010401;09;01;04;01;2;8451;3966;4485;75;72;82;130;57;52;58;87;90;106;39;152;149;267;160;372;611;533;330;469;658;588;295;151;168;255;446;910;702;267;85;35;75;341;432;152;416;3133;1034;1779;1089
201712;09010402;09;01;04;02;2;11454;5674;5780;120;124;131;258;116;113;119;225;209;219;117;303;304;463;289;642;946;889;721;868;1019;816;354;248;211;272;372;415;312;178;71;10;120;629;1002;303;767;5374;1418;1270;571
201712;09020501;09;02;05;01;2;6874;3596;3278;78;104;94;161;75;81;76;99;100;108;54;142;237;439;302;657;862;708;394;380;441;340;145;85;96;83;105;148;125;110;36;9;78;434;518;142;676;3744;570;432;280
201712;09020502;09;02;05;02;2;15422;7794;7628;200;235;189;355;162;123;131;239;216;218;86;360;463;921;559;1124;1847;1476;899;907;1031;867;402;232;174;262;379;543;514;208;70;30;200;941;1013;360;1384;7843;1501;1358;822
201712;09020601;09;02;06;01;2;8318;4347;3971;128;109;122;170;64;83;63;133;104;106;63;142;249;545;366;704;1006;808;439;445;500;400;193;93;130;130;208;330;288;123;65;9;128;465;552;142;794;4268;686;798;485
201712;09020602;09;02;06;02;2;3543;1723;1820;15;27;24;69;24;21;30;66;43;52;24;69;64;96;48;123;190;211;199;218;318;262;155;98;97;156;209;284;250;83;15;3;15;144;236;69;160;1307;515;746;351
201712;09020701;09;02;07;01;2;2279;1215;1064;48;43;21;45;18;15;6;22;9;12;3;12;123;365;157;269;335;183;101;87;89;68;40;22;44;45;43;26;22;3;3;0;48;127;67;12;488;1221;130;158;28
201712;09020702;09;02;07;02;2;16446;8148;8298;173;179;163;317;151;114;151;279;210;227;107;327;375;724;457;1058;1614;1269;966;1059;1254;1073;526;330;285;383;597;959;683;318;97;21;173;810;1088;327;1099;7677;1929;2224;1119
201712;09020801;09;02;08;01;2;2920;1422;1498;41;48;36;69;30;24;24;36;42;39;9;27;66;91;56;154;298;253;194;199;241;225;101;84;58;85;98;116;101;54;21;0;41;183;174;27;157;1395;410;357;176
201712;09020802;09;02;08;02;2;7861;3936;3925;123;87;87;193;111;80;91;185;149;156;57;215;188;335;185;493;815;669;442;472;533;487;222;142;124;145;226;457;269;94;26;3;123;478;718;215;523;3609;851;952;392
201712;09030901;09;03;09;01;2;13241;6594;6647;127;136;137;303;154;133;141;299;253;229;114;343;344;379;186;438;798;924;839;1052;1378;1171;510;296;291;386;542;662;379;202;65;30;127;730;1169;343;723;5615;1977;1881;676
