ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;MH_E;HK_EU15;HK_EU28;HK_Polen;HK_EheJug;HK_EheSU;HK_Turk;HK_Arab;HK_Sonst;HK_NZOrd
201412;1011101;1;1;11;1;1;1677;307;520;102;37;263;61;182;499;115
201412;1011102;1;1;11;2;1;63;19;38;12;3;6;0;3;9;4
201412;1011103;1;1;11;3;1;2782;426;867;189;133;386;306;355;580;155
201412;1011104;1;1;11;4;1;2761;374;720;152;52;231;450;493;617;198
201412;1011105;1;1;11;5;1;590;102;147;24;9;136;12;119;142;25
201412;1011201;1;1;12;1;1;985;127;285;28;6;282;33;104;191;84
201412;1011202;1;1;12;2;1;200;77;90;6;9;19;6;0;76;0
201412;1011203;1;1;12;3;1;453;99;162;12;6;157;6;10;99;13
201412;1011204;1;1;12;4;1;2474;433;922;132;52;462;74;231;592;141
201412;1011301;1;1;13;1;1;1981;610;923;132;31;240;71;57;605;54
201412;1011302;1;1;13;2;1;4147;1561;1989;180;89;333;178;148;1288;122
201412;1011303;1;1;13;3;1;3181;865;1272;165;73;321;68;253;1038;156
201412;1011304;1;1;13;4;1;2587;346;608;108;138;323;239;154;996;129
201412;1011305;1;1;13;5;1;2074;402;636;92;33;324;127;181;662;111
201412;1011306;1;1;13;6;1;2858;536;950;194;118;232;486;147;738;187
201412;1011401;1;1;14;1;1;5446;2023;2648;256;311;479;123;247;1495;143
201412;1011402;1;1;14;2;1;4101;1816;2293;200;34;274;83;106;1200;111
201412;1022101;1;2;21;1;1;1688;202;731;290;103;81;154;295;221;103
201412;1022102;1;2;21;2;1;3545;429;1173;360;242;130;569;555;654;222
201412;1022103;1;2;21;3;1;172;6;22;3;3;3;24;25;76;19
201412;1022104;1;2;21;4;1;8164;1159;2661;793;514;442;1562;902;1539;544
201412;1022105;1;2;21;5;1;2769;326;824;229;176;156;528;403;462;220
201412;1022106;1;2;21;6;1;4040;734;1319;294;311;352;456;527;830;245
201412;1022201;1;2;22;1;1;4784;766;1493;365;245;275;1085;426;826;434
201412;1022202;1;2;22;2;1;924;69;127;37;22;43;363;163;100;106
201412;1022203;1;2;22;3;1;3810;341;891;277;304;194;1074;546;414;387
201412;1022204;1;2;22;4;1;2119;450;891;240;51;200;270;195;393;119
201412;1022205;1;2;22;5;1;1801;122;353;155;142;296;331;283;268;128
201412;1022206;1;2;22;6;1;1145;222;454;153;52;115;129;107;212;76
201412;1022207;1;2;22;7;1;2192;457;851;192;52;238;121;119;708;103
201412;1033101;1;3;31;1;1;15137;1382;4386;1188;1240;644;4392;1512;1865;1098
201412;1033102;1;3;31;2;1;6813;620;1802;438;510;274;2331;668;665;563
201412;1033201;1;3;32;1;1;8300;470;1132;385;328;527;3302;1331;743;937
201412;1033202;1;3;32;2;1;5187;371;1059;457;233;404;1850;498;540;603
201412;1033203;1;3;32;3;1;8440;745;2120;665;586;429;2485;1157;1018;645
201412;1044101;1;4;41;1;1;8802;1013;2950;953;532;400;2233;675;1342;670
201412;1044102;1;4;41;2;1;5502;563;1925;836;371;225;1278;530;718;455
201412;1044103;1;4;41;3;1;3890;536;1266;345;189;238;828;377;709;283
201412;1044201;1;4;42;1;1;15194;1338;3864;1047;1233;561;4478;1971;1869;1218
201412;1044202;1;4;42;2;1;9301;1199;2936;828;463;363;1624;1189;2122;604
201412;1044203;1;4;42;3;1;8962;970;2780;841;576;301;2642;839;1228;596
201412;2010101;2;1;1;1;1;4201;463;969;227;111;358;869;698;823;373
201412;2010102;2;1;1;2;1;8614;690;1419;374;246;499;3070;1478;747;1155
201412;2010103;2;1;1;3;1;10500;595;1303;398;325;230;5596;840;791;1415
201412;2010104;2;1;1;4;1;3276;334;478;78;77;33;1543;411;267;467
201412;2020201;2;2;2;1;1;136;37;49;9;0;0;18;12;51;6
201412;2020202;2;2;2;2;1;2219;540;813;120;103;72;399;216;435;181
201412;2020203;2;2;2;3;1;3869;1156;1654;252;117;72;683;296;740;307
201412;2020204;2;2;2;4;1;4809;1262;1918;316;211;160;952;356;903;309
201412;2020205;2;2;2;5;1;5619;1585;2086;234;171;123;1438;269;1091;441
201412;2020206;2;2;2;6;1;8241;2115;2960;368;245;146;2012;919;1403;556
201412;2030301;2;3;3;1;1;5744;870;1097;77;79;28;3119;205;547;669
201412;2030302;2;3;3;2;1;7026;1306;1758;160;142;102;3135;335;923;631
201412;2030401;2;3;4;1;1;7066;1822;2404;269;192;120;2162;367;1300;521
201412;2030402;2;3;4;2;1;5436;1431;1876;201;107;113;1902;161;853;424
201412;2040501;2;4;5;1;1;1141;135;255;54;43;192;22;91;473;65
201412;2040502;2;4;5;2;1;1577;336;598;123;54;161;45;78;572;69
201412;2040503;2;4;5;3;1;2148;736;1041;148;82;147;65;47;682;84
201412;2040701;2;4;7;1;1;3808;449;900;188;271;576;229;259;1399;174
201412;2040702;2;4;7;2;1;2153;787;1132;176;40;182;76;43;619;61
201412;2040703;2;4;7;3;1;546;94;337;73;24;41;49;12;71;12
201412;2050601;2;5;6;1;1;2062;756;1039;149;63;147;73;63;629;48
201412;2050602;2;5;6;2;1;4521;1733;2383;314;129;355;127;141;1259;127
201412;2050801;2;5;8;1;1;4995;1781;2405;289;266;352;145;144;1517;166
201412;2050802;2;5;8;2;1;4833;2208;2880;329;79;280;127;112;1197;158
201412;2050803;2;5;8;3;1;1535;541;819;119;36;96;91;67;349;77
201412;2050804;2;5;8;4;1;634;145;285;72;32;49;27;57;149;35
201412;3010101;3;1;1;1;2;330;55;169;67;12;46;12;19;57;15
201412;3010102;3;1;1;2;2;958;60;343;197;40;272;34;45;203;21
201412;3010104;3;1;1;4;2;43;22;40;3;0;3;0;0;0;0
201412;3020203;3;2;2;3;2;100;25;67;27;3;12;6;0;9;3
201412;3020209;3;2;2;9;2;1595;309;720;214;34;170;62;46;509;54
201412;3020210;3;2;2;10;2;887;133;373;126;18;172;82;38;159;45
201412;3020307;3;2;3;7;2;1622;135;529;275;72;558;114;42;212;95
201412;3030405;3;3;4;5;2;884;97;338;161;64;289;36;27;103;27
201412;3030406;3;3;4;6;2;454;78;178;55;9;119;6;16;104;22
201412;3030711;3;3;7;11;2;294;44;139;65;6;37;10;12;65;25
201412;3030715;3;3;7;15;2;449;52;170;52;12;51;35;33;110;38
201412;3030716;3;3;7;16;2;34;6;12;6;0;4;0;0;18;0
201412;3040508;3;4;5;8;2;838;77;232;106;37;209;191;9;86;74
201412;3040512;3;4;5;12;2;1008;168;395;137;48;120;159;48;153;85
201412;3040513;3;4;5;13;2;366;107;198;65;15;40;21;0;86;6
201412;3040614;3;4;6;14;2;3546;863;1721;437;79;483;127;149;852;135
201412;3040818;3;4;8;18;2;3967;1013;1878;460;262;464;96;235;917;115
201412;3050919;3;5;9;19;2;738;42;123;51;206;94;15;185;112;3
201412;3050920;3;5;9;20;2;746;178;400;98;12;93;32;34;150;25
201412;3050923;3;5;9;23;2;1275;352;671;186;61;115;40;54;312;22
201412;3050924;3;5;9;24;2;934;241;546;133;58;64;21;31;199;15
201412;3050925;3;5;9;25;2;976;240;441;97;34;137;33;42;250;39
201412;3051017;3;5;10;17;2;592;118;245;60;12;140;15;43;121;16
201412;3051021;3;5;10;21;2;516;54;154;60;68;121;6;26;132;9
201412;3051022;3;5;10;22;2;239;19;105;61;7;34;3;19;59;12
201412;3061126;3;6;11;26;1;3381;1347;1829;238;76;264;86;130;911;85
201412;3061131;3;6;11;31;1;2867;1360;1717;158;45;163;54;69;773;46
201412;3061227;3;6;12;27;1;3102;1221;1692;226;36;229;62;79;916;88
201412;3061228;3;6;12;28;1;2134;640;1033;168;51;185;63;85;668;49
201412;3061332;3;6;13;32;1;5994;2540;3223;311;54;399;102;178;1897;141
201412;3061429;3;6;14;29;1;1048;127;338;99;30;116;66;68;402;28
201412;3061430;3;6;14;30;1;400;52;126;44;22;55;10;37;141;9
201412;3061434;3;6;14;34;1;1138;393;606;111;22;84;18;37;334;37
201412;3061435;3;6;14;35;1;833;211;360;71;22;78;10;37;296;30
201412;3061441;3;6;14;41;1;511;155;223;31;33;66;12;0;165;12
201412;3071536;3;7;15;36;1;3406;1487;1833;146;41;219;70;80;1103;60
201412;3071537;3;7;15;37;1;4236;1751;2202;188;107;287;48;193;1288;111
201412;3071633;3;7;16;33;1;494;104;158;21;21;64;31;18;175;27
201412;3071638;3;7;16;38;1;4582;1917;2551;287;48;370;103;133;1259;118
201412;3071639;3;7;16;39;1;2801;1041;1501;227;73;166;79;87;814;81
201412;4010101;4;1;1;1;2;4212;325;1524;879;205;325;732;321;715;390
201412;4010102;4;1;1;2;2;239;15;110;44;52;18;9;12;29;9
201412;4010103;4;1;1;3;2;3597;128;946;661;175;555;800;348;414;359
201412;4020204;4;2;2;4;2;45;21;27;3;3;0;0;6;9;0
201412;4020205;4;2;2;5;2;257;67;118;27;22;15;12;3;78;9
201412;4020206;4;2;2;6;2;495;99;199;67;12;40;30;25;140;49
201412;4020207;4;2;2;7;2;686;143;319;87;9;55;44;38;169;52
201412;4020208;4;2;2;8;2;675;183;325;78;9;54;45;25;171;46
201412;4020209;4;2;2;9;2;1087;292;474;84;9;121;27;51;369;36
201412;4020310;4;2;3;10;2;283;18;70;21;6;18;18;31;130;10
201412;4020311;4;2;3;11;2;3643;808;1499;361;108;349;352;245;809;281
201412;4020312;4;2;3;12;2;1198;263;496;101;42;140;100;40;287;93
201412;4020313;4;2;3;13;2;2746;327;818;262;369;198;247;353;573;188
201412;4020314;4;2;3;14;2;9;6;9;3;0;0;0;0;0;0
201412;4030415;4;3;4;15;1;1320;151;406;142;67;120;103;182;342;100
201412;4030416;4;3;4;16;1;4684;574;1216;350;216;376;1244;328;847;457
201412;4030417;4;3;4;17;1;3807;737;1375;343;224;351;421;279;843;314
201412;4030518;4;3;5;18;1;3777;565;1171;353;157;251;650;351;818;379
201412;4030519;4;3;5;19;1;2301;383;758;234;104;169;306;231;506;227
201412;4030620;4;3;6;20;1;3528;531;1219;375;159;408;386;322;686;348
201412;4030621;4;3;6;21;1;1541;247;571;166;124;191;183;104;247;121
201412;4030622;4;3;6;22;1;4472;745;1475;384;209;473;585;383;924;423
201412;4030623;4;3;6;23;1;2413;327;666;167;78;498;248;207;516;200
201412;4030724;4;3;7;24;1;2077;435;826;252;75;284;161;138;448;145
201412;4030725;4;3;7;25;1;4388;1158;1891;357;291;422;261;198;1071;254
201412;4030726;4;3;7;26;1;2153;470;832;190;94;279;119;166;491;172
201412;4030827;4;3;8;27;1;5911;1034;1988;383;351;503;571;720;1406;372
201412;4030828;4;3;8;28;1;3843;917;1433;278;185;313;249;303;1141;219
201412;4030929;4;3;9;29;1;2336;602;942;178;99;245;140;134;588;188
201412;4030930;4;3;9;30;1;2214;637;926;134;86;241;120;100;599;142
201412;4030931;4;3;9;31;1;1720;363;623;145;55;202;103;160;443;134
201412;4031032;4;3;10;32;1;5373;1050;2104;575;270;716;314;340;1204;425
201412;4041133;4;4;11;33;2;19;3;3;0;0;0;0;6;6;4
201412;4041134;4;4;11;34;2;1726;374;634;115;40;307;103;81;419;142
201412;4041135;4;4;11;35;2;886;145;267;55;15;279;37;16;233;39
201412;4041136;4;4;11;36;2;937;146;314;96;36;218;39;40;224;66
201412;4041137;4;4;11;37;2;2470;351;904;346;154;403;175;159;449;226
201412;4041238;4;4;12;38;2;1595;202;517;198;63;237;152;113;347;166
201412;4041239;4;4;12;39;2;79;15;24;3;0;21;3;16;12;3
201412;4041240;4;4;12;40;2;390;98;168;18;31;61;9;6;98;17
201412;4041241;4;4;12;41;2;1525;292;541;139;55;213;91;192;304;129
201412;4041342;4;4;13;42;2;1132;126;471;244;43;149;102;53;214;100
201412;4041343;4;4;13;43;2;990;151;334;88;36;154;91;31;261;83
201412;4041344;4;4;13;44;2;2572;559;990;234;109;186;141;142;807;197
201412;4051445;4;5;14;45;1;2419;298;777;281;144;289;204;300;492;213
201412;4051446;4;5;14;46;1;4093;858;1570;348;128;729;200;196;964;306
201412;4051447;4;5;14;47;1;1989;421;768;170;81;256;114;116;516;138
201412;4051448;4;5;14;48;1;3705;794;1418;323;121;420;309;240;923;274
201412;4051549;4;5;15;49;1;1559;260;560;138;217;118;171;91;267;135
201412;4051550;4;5;15;50;1;1965;381;761;189;107;187;200;139;421;150
201412;4051551;4;5;15;51;1;1579;244;598;175;82;186;124;91;351;147
201412;4051652;4;5;16;52;1;3289;743;1278;276;77;363;200;313;808;250
201412;4051653;4;5;16;53;1;2455;466;890;201;111;300;255;136;547;216
201412;4051654;4;5;16;54;1;934;150;292;79;49;126;68;49;257;93
201412;4051655;4;5;16;55;1;2698;469;927;269;130;317;264;294;566;200
201412;4051656;4;5;16;56;1;2118;490;868;187;110;137;140;157;559;147
201412;4061757;4;6;17;57;2;3;0;0;0;0;0;0;3;0;0
201412;5010101;5;1;1;1;2;2248;189;729;399;119;203;312;408;272;205
201412;5010102;5;1;1;2;2;977;104;439;232;45;96;137;63;136;61
201412;5010103;5;1;1;3;2;999;154;430;206;45;86;179;64;107;88
201412;5010204;5;1;2;4;2;1098;66;226;112;33;330;71;126;178;134
201412;5010205;5;1;2;5;2;471;52;122;55;67;43;105;22;41;71
201412;5010206;5;1;2;6;2;2870;137;874;574;112;662;550;131;174;367
201412;5010207;5;1;2;7;2;4931;139;1084;757;103;1405;1105;289;330;615
201412;5010208;5;1;2;8;2;2042;140;712;386;98;241;445;116;261;169
201412;5010209;5;1;2;9;2;1577;117;431;209;144;153;365;93;200;191
201412;5010310;5;1;3;10;2;1037;80;367;166;111;68;210;87;122;72
201412;5010311;5;1;3;11;2;2688;94;434;157;181;372;742;367;287;305
201412;5010312;5;1;3;12;2;3216;204;1163;373;329;192;699;260;333;240
201412;5010313;5;1;3;13;2;2297;267;803;265;214;165;443;178;295;199
201412;5010314;5;1;3;14;2;3830;247;1361;658;294;380;620;276;489;410
201412;5010339;5;1;3;39;2;85;6;33;12;6;6;24;0;10;6
201412;5020415;5;2;4;15;2;675;72;300;176;18;69;96;25;75;92
201412;5020416;5;2;4;16;2;86;27;46;16;0;12;6;3;16;3
201412;5020417;5;2;4;17;2;1347;105;445;234;117;165;204;118;165;133
201412;5020418;5;2;4;18;2;667;48;241;132;49;79;66;51;109;72
201412;5020419;5;2;4;19;2;1450;116;558;343;128;168;191;130;145;130
201412;5020420;5;2;4;20;2;121;3;32;29;12;9;16;22;12;18
201412;5020521;5;2;5;21;2;633;36;140;67;53;77;136;26;93;108
201412;5020522;5;2;5;22;2;2567;134;906;506;131;349;279;244;480;178
201412;5020523;5;2;5;23;2;5616;240;1237;773;227;1314;1013;629;509;687
201412;5020524;5;2;5;24;2;858;136;386;186;39;81;87;44;134;87
201412;5020625;5;2;6;25;2;2198;192;760;271;177;312;339;156;235;219
201412;5020626;5;2;6;26;2;4574;454;1587;661;433;277;864;325;681;407
201412;5020627;5;2;6;27;2;1239;103;338;165;144;71;204;199;176;107
201412;5020628;5;2;6;28;2;378;23;111;69;25;34;110;18;34;46
201412;5020629;5;2;6;29;2;533;137;278;86;18;36;43;18;98;42
201412;5030730;5;3;7;30;2;1877;95;462;308;49;162;504;118;211;371
201412;5030731;5;3;7;31;2;4367;241;1449;954;186;633;874;365;373;487
201412;5030832;5;3;8;32;2;4351;271;1255;647;442;190;874;335;737;518
201412;5030833;5;3;8;33;2;1121;9;42;21;338;88;85;314;219;35
201412;5040934;5;4;9;34;2;1165;101;198;73;328;103;48;207;229;52
201412;5040935;5;4;9;35;2;97;18;33;12;0;0;3;31;27;3
201412;5040936;5;4;9;36;2;1333;271;560;188;31;109;142;57;293;141
201412;5040937;5;4;9;37;2;246;60;106;37;9;16;18;6;75;16
201412;5040938;5;4;9;38;2;350;99;176;59;0;46;6;16;80;26
201412;6010101;6;1;1;1;2;1440;290;594;192;73;105;119;61;358;130
201412;6010102;6;1;1;2;2;2901;471;1043;313;174;247;305;183;726;223
201412;6010103;6;1;1;3;2;1852;369;725;197;122;140;189;93;405;178
201412;6010204;6;1;2;4;2;2042;245;765;318;170;151;340;77;339;200
201412;6010205;6;1;2;5;2;2656;412;996;411;157;228;380;171;472;252
201412;6010206;6;1;2;6;2;1887;233;708;255;123;192;166;154;389;155
201412;6010207;6;1;2;7;2;2307;348;824;355;137;213;224;177;552;180
201412;6010208;6;1;2;8;2;1719;276;630;219;98;165;201;82;373;170
201412;6010209;6;1;2;9;2;2618;416;1001;355;233;177;335;153;502;217
201412;6010210;6;1;2;10;2;1238;162;428;170;77;114;172;109;216;122
201412;6020301;6;2;3;1;2;980;130;427;212;49;96;112;25;177;94
201412;6020302;6;2;3;2;2;1031;181;468;217;88;89;73;49;178;86
201412;6020303;6;2;3;3;2;1839;184;706;361;128;139;261;131;302;172
201412;6020304;6;2;3;4;2;1613;146;585;285;118;123;250;92;326;119
201412;6020305;6;2;3;5;2;3324;394;1305;689;113;387;499;221;508;291
201412;6020306;6;2;3;6;2;1057;146;456;208;60;51;147;55;168;120
201412;6020407;6;2;4;7;2;2298;203;658;376;75;291;335;192;581;166
201412;6020408;6;2;4;8;2;1273;155;474;246;99;130;137;93;252;88
