ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;MH_E;HK_EU15;HK_EU28;HK_Polen;HK_EheJug;HK_EheSU;HK_Turk;HK_Arab;HK_Sonst;HK_NZOrd
201412;6020409;6;2;4;9;2;1695;254;737;338;84;133;160;63;356;162
201412;6020410;6;2;4;10;2;1075;211;458;168;30;80;93;24;304;86
201412;6020411;6;2;4;11;2;1692;202;794;473;82;104;175;67;274;196
201412;6030501;6;3;5;1;2;925;179;354;110;21;65;70;58;286;71
201412;6030502;6;3;5;2;2;1040;165;459;189;42;110;78;73;216;62
201412;6030503;6;3;5;3;2;2662;405;886;305;90;243;208;112;874;249
201412;6030504;6;3;5;4;2;2016;417;782;198;36;137;110;76;735;140
201412;6030605;6;3;6;5;2;1693;349;709;210;89;139;102;61;484;109
201412;6030606;6;3;6;6;2;1563;226;519;178;141;100;215;115;367;106
201412;6030607;6;3;6;7;2;1191;285;564;117;27;85;88;34;329;64
201412;6030608;6;3;6;8;2;2625;450;976;293;139;197;186;128;715;284
201412;6030609;6;3;6;9;2;2467;535;1001;265;122;152;223;231;568;170
201412;6030610;6;3;6;10;2;1640;474;742;126;67;115;100;74;469;73
201412;6040701;6;4;7;1;2;1624;367;656;182;56;168;59;44;541;100
201412;6040702;6;4;7;2;2;986;207;350;91;34;74;56;56;325;91
201412;6040703;6;4;7;3;2;2491;527;1010;261;60;222;99;98;940;62
201412;6040804;6;4;8;4;2;1154;337;526;119;27;63;27;24;419;68
201412;6040805;6;4;8;5;2;993;260;437;120;27;86;40;25;341;37
201412;6040806;6;4;8;6;2;1010;274;465;121;20;60;25;28;378;34
201412;6040807;6;4;8;7;2;1214;276;476;117;19;86;86;54;424;69
201412;6040808;6;4;8;8;2;1465;193;384;122;34;181;96;64;530;176
201412;6040809;6;4;8;9;2;1393;342;515;95;12;130;42;50;577;67
201412;6040810;6;4;8;10;2;1828;437;695;131;24;227;50;98;620;114
201412;7010101;7;1;1;1;1;4018;815;1401;282;128;608;405;297;820;359
201412;7010102;7;1;1;2;1;7972;1200;2102;418;558;802;1693;698;1396;723
201412;7010103;7;1;1;3;1;3461;839;1362;299;141;130;635;209;716;268
201412;7010104;7;1;1;4;1;7620;953;1724;314;328;752;2265;788;986;777
201412;7020201;7;2;2;1;1;3227;729;1197;245;176;301;461;155;634;303
201412;7020202;7;2;2;2;1;3774;679;1407;314;183;189;625;284;691;395
201412;7020203;7;2;2;3;1;7080;1232;2068;372;319;241;1792;619;1303;738
201412;7020204;7;2;2;4;1;3830;903;1452;276;162;146;825;230;676;339
201412;7030301;7;3;3;1;1;5491;1280;2301;549;248;365;503;274;1312;488
201412;7030302;7;3;3;2;1;476;55;216;122;54;30;21;64;76;15
201412;7030303;7;3;3;3;1;322;59;140;47;27;18;36;18;62;21
201412;7040401;7;4;4;1;2;2537;507;862;207;112;137;396;166;644;220
201412;7040402;7;4;4;2;2;4833;505;1214;427;191;142;1568;244;783;691
201412;7040403;7;4;4;3;2;5785;807;1727;549;284;165;1730;318;793;768
201412;7040404;7;4;4;4;2;361;32;110;51;7;27;55;43;79;40
201412;7040405;7;4;4;5;2;7721;929;2531;958;560;450;1468;739;1133;840
201412;7040406;7;4;4;6;2;1115;126;360;168;79;77;269;127;97;106
201412;7050501;7;5;5;1;2;3907;358;1071;382;300;240;861;553;454;428
201412;7050502;7;5;5;2;2;1630;130;566;230;108;58;320;261;179;138
201412;7050503;7;5;5;3;2;5465;430;1814;863;394;429;1116;483;584;645
201412;7050504;7;5;5;4;2;2351;251;906;395;164;109;535;127;232;278
201412;7050505;7;5;5;5;2;2496;198;870;427;170;177;614;168;231;266
201412;7050506;7;5;5;6;2;1533;95;518;315;121;131;331;130;153;149
201412;7060601;7;6;6;1;2;2463;174;719;371;121;245;674;122;290;292
201412;7060602;7;6;6;2;2;435;54;145;51;15;28;96;33;70;48
201412;7060603;7;6;6;3;2;3621;161;953;694;260;716;309;606;505;272
201412;7060604;7;6;6;4;2;868;121;381;159;60;106;91;46;106;78
201412;7070701;7;7;7;1;2;846;70;281;144;98;62;104;100;113;88
201412;7070702;7;7;7;2;2;4455;142;1591;1153;164;1265;564;184;259;428
201412;7070703;7;7;7;3;2;1800;232;720;352;163;131;268;116;233;169
201412;7070704;7;7;7;4;2;1627;217;717;392;150;110;251;73;159;167
201412;7070705;7;7;7;5;2;1542;109;584;422;56;176;184;150;216;176
201412;7070706;7;7;7;6;2;2468;105;805;591;151;482;288;370;194;178
201412;7070707;7;7;7;7;2;995;132;505;279;51;75;111;36;147;70
201412;8010115;8;1;1;15;1;349;85;124;24;24;3;57;25;85;31
201412;8010116;8;1;1;16;1;1877;272;467;87;138;24;742;145;193;168
201412;8010117;8;1;1;17;1;7824;1749;2923;515;513;164;1744;869;1176;435
201412;8010118;8;1;1;18;1;6845;825;1880;437;479;131;1748;1268;740;599
201412;8010211;8;1;2;11;1;5886;1040;1971;294;469;116;1424;683;799;424
201412;8010212;8;1;2;12;1;4893;365;917;380;384;66;1946;626;392;562
201412;8010213;8;1;2;13;1;6853;1037;2304;509;580;160;1589;900;800;520
201412;8010214;8;1;2;14;1;4599;515;1363;417;466;97;1230;708;415;320
201412;8010301;8;1;3;1;1;13112;3219;4792;851;887;233;3024;1144;2056;976
201412;8010302;8;1;3;2;1;1285;204;431;141;106;60;341;111;126;110
201412;8010303;8;1;3;3;1;5021;871;1570;221;534;104;1249;650;570;344
201412;8010404;8;1;4;4;1;11993;1857;3966;932;1216;254;2476;1633;1494;954
201412;8010405;8;1;4;5;1;4069;719;1562;360;393;160;760;425;468;301
201412;8010406;8;1;4;6;1;3798;402;1260;265;265;125;842;608;370;328
201412;8010407;8;1;4;7;1;338;96;125;16;21;16;67;29;48;32
201412;8010508;8;1;5;8;1;3711;128;496;223;204;61;1623;579;238;510
201412;8010509;8;1;5;9;1;6076;150;692;356;209;72;1943;1915;366;879
201412;8010510;8;1;5;10;1;225;31;101;17;27;9;48;28;6;6
201412;8020619;8;2;6;19;2;5213;245;1389;605;583;117;1405;848;362;509
201412;8020620;8;2;6;20;2;3606;231;1126;592;180;112;1026;483;215;464
201412;8020621;8;2;6;21;2;531;68;144;53;33;6;181;19;58;90
201412;8020622;8;2;6;22;2;3394;297;1221;652;155;259;691;326;425;317
201412;8020623;8;2;6;23;2;311;27;114;50;0;17;65;61;36;18
201412;8020624;8;2;6;24;2;292;16;97;47;18;12;76;9;40;40
201412;8020625;8;2;6;25;2;844;118;312;128;50;16;191;78;117;80
201412;8020726;8;2;7;26;2;1724;140;609;354;104;103;469;70;169;200
201412;8020727;8;2;7;27;2;2513;184;722;412;250;169;641;256;169;306
201412;8020728;8;2;7;28;2;2757;200;768;404;269;314;632;255;251;268
201412;8030829;8;3;8;29;2;5612;226;1298;872;306;599;1697;674;395;643
201412;8030830;8;3;8;30;2;2562;103;748;503;142;220;784;150;229;289
201412;8030831;8;3;8;31;2;7685;215;1819;1354;594;619;2669;568;488;928
201412;8040932;8;4;9;32;2;707;42;213;141;56;63;180;72;30;93
201412;8040933;8;4;9;33;2;1080;79;240;95;101;42;362;83;86;166
201412;8040934;8;4;9;34;2;729;64;179;91;53;41;231;55;54;116
201412;8041035;8;4;10;35;2;1926;136;469;220;272;70;485;111;179;340
201412;8041036;8;4;10;36;2;1253;103;488;284;145;57;202;64;157;140
201412;8041037;8;4;10;37;2;1902;195;674;360;223;99;368;142;214;182
201412;8041038;8;4;10;38;2;1234;122;405;208;67;46;294;69;191;162
201412;8041039;8;4;10;39;2;1073;89;347;199;80;37;281;79;105;144
201412;8041040;8;4;10;40;2;1589;115;547;369;106;116;387;88;174;171
201412;9010101;9;1;1;1;2;2835;623;1057;205;181;134;460;200;645;158
201412;9010102;9;1;1;2;2;12;0;3;3;0;0;0;0;9;0
201412;9010201;9;1;2;1;2;559;142;248;53;16;58;48;13;142;34
201412;9010202;9;1;2;2;2;581;58;217;87;40;46;54;54;131;39
201412;9010301;9;1;3;1;2;1455;232;553;171;106;158;114;82;312;130
201412;9010302;9;1;3;2;2;543;42;101;34;136;12;179;18;42;55
201412;9010401;9;1;4;1;2;378;52;173;61;21;54;34;24;53;19
201412;9010402;9;1;4;2;2;1074;126;398;197;104;154;130;40;179;69
201412;9020501;9;2;5;1;2;1080;94;511;170;179;156;28;32;144;30
201412;9020502;9;2;5;2;2;1758;171;605;228;157;336;96;52;432;80
201412;9020601;9;2;6;1;2;1293;138;569;122;83;144;74;120;294;9
201412;9020602;9;2;6;2;2;139;18;72;9;3;34;6;0;18;6
201412;9020701;9;2;7;1;2;231;42;72;9;0;39;3;9;108;0
201412;9020702;9;2;7;2;2;1461;144;506;157;183;233;61;118;306;54
201412;9020801;9;2;8;1;2;148;15;57;36;0;40;0;6;42;3
201412;9020802;9;2;8;2;2;752;84;323;175;40;170;26;31;144;18
201412;9030901;9;3;9;1;2;1075;141;465;224;62;113;218;36;118;63
201412;9030902;9;3;9;2;2;616;36;271;166;28;172;29;20;78;18
201412;9030903;9;3;9;3;2;933;48;231;140;48;452;62;28;50;62
201412;9031001;9;3;10;1;2;862;115;449;237;25;103;72;31;142;40
201412;9031101;9;3;11;1;2;437;59;160;47;102;86;10;22;54;3
201412;9031201;9;3;12;1;2;111;22;50;22;9;18;0;0;34;0
201412;9031202;9;3;12;2;2;152;22;49;24;3;54;0;10;36;0
201412;9041301;9;4;13;1;2;528;59;256;98;6;99;12;18;119;18
201412;9041302;9;4;13;2;2;110;27;54;15;0;20;6;0;30;0
201412;9041401;9;4;14;1;2;517;17;66;21;199;85;9;55;95;8
201412;9041402;9;4;14;2;2;123;6;22;10;0;86;3;6;3;3
201412;9041501;9;4;15;1;2;718;82;268;97;20;164;28;58;134;46
201412;9041601;9;4;16;1;2;293;12;124;58;0;70;9;12;66;12
201412;9051701;9;5;17;1;2;127;25;64;18;3;21;3;3;27;6
201412;9051702;9;5;17;2;2;666;153;346;119;24;92;17;12;155;20
201412;9051801;9;5;18;1;2;512;99;251;90;9;113;15;6;106;12
201412;9051901;9;5;19;1;2;638;97;285;113;24;148;33;15;118;15
201412;9052001;9;5;20;1;2;529;75;245;83;9;95;9;34;110;27
201412;10010101;10;1;1;1;2;1201;24;218;158;40;578;12;13;206;134
201412;10010102;10;1;1;2;2;3695;93;441;205;98;1960;57;24;762;353
201412;10010203;10;1;2;3;2;355;12;45;12;69;57;6;25;144;9
201412;10010204;10;1;2;4;2;1836;33;319;207;96;987;36;30;234;134
201412;10010205;10;1;2;5;2;894;24;202;110;23;432;33;21;122;61
201412;10010206;10;1;2;6;2;2620;87;634;217;74;1176;37;80;466;153
201412;10010207;10;1;2;7;2;2120;92;332;127;58;941;85;46;481;177
201412;10010308;10;1;3;8;2;570;30;121;30;257;79;10;3;76;24
201412;10010309;10;1;3;9;2;2607;60;325;113;122;1471;77;65;349;198
201412;10010310;10;1;3;10;2;2717;63;434;166;66;1378;64;27;595;153
201412;10010311;10;1;3;11;2;369;15;45;21;0;219;12;15;50;28
201412;10020412;10;2;4;12;2;1511;30;303;136;69;747;30;24;284;54
201412;10020413;10;2;4;13;2;1706;74;478;182;53;717;63;70;227;98
201412;10020414;10;2;4;14;2;595;12;51;27;3;422;7;3;33;76
201412;10020415;10;2;4;15;2;813;66;334;169;24;193;15;34;192;21
201412;10020416;10;2;4;16;2;1142;51;496;232;40;385;21;52;110;38
201412;10020517;10;2;5;17;2;609;16;134;72;3;259;9;46;134;24
201412;10020518;10;2;5;18;2;501;34;200;94;22;155;18;6;84;16
201412;10020519;10;2;5;19;2;1307;56;339;158;226;322;28;209;156;27
201412;10020620;10;2;6;20;2;461;21;94;58;9;206;18;24;89;21
201412;10020621;10;2;6;21;2;668;24;235;113;9;263;6;18;108;29
201412;10020622;10;2;6;22;2;931;33;287;152;50;382;44;3;110;55
201412;10020623;10;2;6;23;2;548;16;95;48;22;298;8;9;93;23
201412;10030724;10;3;7;24;2;975;97;274;74;18;255;31;66;294;37
201412;10030725;10;3;7;25;2;699;27;111;40;21;273;24;36;182;52
201412;10030726;10;3;7;26;2;203;9;54;18;10;70;6;0;50;13
201412;10030727;10;3;7;27;2;696;62;231;100;10;240;15;12;154;34
201412;10040828;10;4;8;28;2;376;44;102;36;3;178;21;9;48;15
201412;10040829;10;4;8;29;2;169;27;75;27;12;33;6;13;21;9
201412;10040830;10;4;8;30;2;360;39;113;42;9;121;0;22;83;12
201412;10040931;10;4;9;31;2;488;55;133;43;18;166;21;6;104;40
201412;10040932;10;4;9;32;2;245;24;96;33;9;96;9;9;26;0
201412;10040933;10;4;9;33;2;651;100;291;83;6;184;15;33;91;31
201412;11010101;11;1;1;1;2;34;6;15;3;6;6;3;0;4;0
201412;11010102;11;1;1;2;2;108;11;32;15;12;40;3;6;9;6
201412;11010103;11;1;1;3;2;93;3;18;6;0;44;0;0;21;10
201412;11010204;11;1;2;4;2;1977;25;335;170;113;783;35;61;549;101
201412;11010205;11;1;2;5;2;1482;33;244;119;66;631;36;62;321;122
201412;11010206;11;1;2;6;2;818;36;186;55;19;334;27;26;179;47
201412;11010207;11;1;2;7;2;832;33;255;141;36;338;27;27;106;43
201412;11010308;11;1;3;8;2;2177;87;254;103;178;895;53;61;598;138
201412;11010309;11;1;3;9;2;1823;51;284;129;364;571;27;71;399;107
201412;11010310;11;1;3;10;2;456;15;74;22;34;179;9;3;126;31
201412;11020411;11;2;4;11;2;972;49;235;87;89;197;41;83;297;30
201412;11020412;11;2;4;12;2;787;36;131;40;22;287;43;25;240;39
201412;11020513;11;2;5;13;2;185;29;89;18;0;49;0;3;41;3
201412;11020514;11;2;5;14;2;1069;84;248;82;171;248;23;112;252;15
201412;11020515;11;2;5;15;2;2633;96;477;179;131;792;48;118;950;117
201412;11020516;11;2;5;16;2;288;15;81;48;12;37;6;14;113;25
201412;11030617;11;3;6;17;2;1622;61;196;76;169;420;80;255;441;61
201412;11030618;11;3;6;18;2;3128;154;556;182;188;1001;89;305;872;117
201412;11030619;11;3;6;19;2;2535;179;502;151;97;818;59;95;820;144
201412;11030720;11;3;7;20;2;3084;285;1358;489;355;233;31;386;696;25
201412;11030721;11;3;7;21;2;3754;452;1490;535;271;612;107;214;925;135
201412;11030824;11;3;8;24;2;2881;129;528;196;365;811;87;167;813;110
201412;11040925;11;4;9;25;2;588;163;292;66;27;55;36;12;154;12
201412;11040926;11;4;9;26;2;4156;529;1494;472;263;802;102;162;1186;147
201412;11041022;11;4;10;22;2;1173;85;405;93;98;301;16;43;261;49
201412;11041023;11;4;10;23;2;1474;47;194;88;157;545;39;77;380;82
201412;11041027;11;4;10;27;2;514;34;143;28;58;193;16;16;69;19
201412;11041128;11;4;11;28;2;4431;190;856;295;335;1367;137;341;1192;203
201412;11051229;11;5;12;29;2;432;126;207;36;12;53;15;6;118;21
201412;11051330;11;5;13;30;2;1225;155;416;128;18;253;51;56;401;30
201412;11051331;11;5;13;31;2;738;106;280;86;46;260;15;21;77;39
201412;11051332;11;5;13;32;2;608;112;270;100;3;165;15;12;128;15
201412;12103115;12;10;31;15;2;2719;136;740;385;185;180;718;269;396;231
201412;12103116;12;10;31;16;2;3668;216;1006;455;326;168;1106;298;431;333
201412;12103117;12;10;31;17;2;4503;263;1389;666;407;202;1123;433;498;451
201412;12103218;12;10;32;18;2;4757;307;1310;695;344;243;1334;386;630;510
201412;12103219;12;10;32;19;2;3033;218;840;397;221;128;830;282;373;359
201412;12103220;12;10;32;20;2;1075;93;435;276;82;72;196;62;140;88
201412;12214125;12;21;41;25;2;1540;160;504;208;111;95;268;100;274;188
201412;12214126;12;21;41;26;2;2259;207;692;329;138;385;477;132;180;255
201412;12214421;12;21;44;21;2;766;79;354;199;27;38;110;37;140;60
201412;12214422;12;21;44;22;2;3991;392;1242;489;375;467;805;333;394;375
201412;12214423;12;21;44;23;2;1795;124;589;321;108;258;417;75;146;202
201412;12214424;12;21;44;24;2;4514;323;1427;549;534;286;938;480;499;350
201412;12214527;12;21;45;27;2;1776;274;652;242;85;87;350;91;341;170
201412;12214528;12;21;45;28;2;68;16;25;9;4;3;3;0;30;3
201412;12224229;12;22;42;29;2;666;151;304;96;25;55;61;30;121;70
201412;12224230;12;22;42;30;2;1842;391;796;275;67;126;232;73;362;186
201412;12231101;12;23;11;1;2;1693;404;792;269;80;103;106;54;399;159
201412;12231102;12;23;11;2;2;1698;423;819;223;69;137;113;50;362;148
201412;12301203;12;30;12;3;2;3529;259;1020;510;520;293;568;388;527;213
201412;12301204;12;30;12;4;2;1144;191;420;157;15;84;189;81;239;116
201412;12301205;12;30;12;5;2;703;162;347;124;12;56;72;45;116;55
201412;12301206;12;30;12;6;2;620;98;261;128;28;50;83;12;98;88
201412;12302107;12;30;21;7;2;999;83;224;84;46;51;341;81;103;153
201412;12302108;12;30;21;8;2;4961;248;1467;949;305;542;1162;443;635;407
201412;12302109;12;30;21;9;2;5177;353;1409;792;343;565;1183;469;791;417
201412;12302110;12;30;21;10;2;4975;300;1152;690;311;733;1097;588;681;413
201412;12302211;12;30;22;11;2;728;81;256;122;60;55;152;24;118;63
201412;12302212;12;30;22;12;2;1820;192;668;368;144;154;301;182;251;120
201412;12304313;12;30;43;13;2;1110;158;528;234;79;49;148;54;180;72
201412;12304314;12;30;43;14;2;1136;160;481;249;54;88;181;47;171;114
