,EW_Gesamt,EW_ unter 30_J Gesamtzahl,EW 30-60_J Gesamtzahl,EW_über 60_J Gesamtzahl,Haushalte insgesamt,1-Prs.haushalte ,1-Prs.haushalt unter 30_J,1-Prs.haushalt 30-60_J,1-Prs.haushalt über 60_J
2007,192121,49052,45602,42072,102003,49692,11660,21157,16875
2008,191959,49004,45549,42397,102384,50656,12451,22425,15780
2009,192241,49177,45515,42510,102867,50467,12355,21226,16886
2010,193112,49393,45524,42466,103884,51726,12782,21735,17209
2011,194109,49623,45862,42588,102343,50814,12782,22026,16006
2012,195422,49521,46600,42695,103825,52210,13238,22628,16344
2013,196758,66270,51125,49662,105889,54076,14165,23223,16688
2014,197092,66596,80572,49924,106459,54653,14341,23392,16920
2015,200507,68790,81453,50264,108082,56145,14918,24173,17054
2016,201907,69862,81458,50587,108913,56541,15110,23939,17492
2017,204021,70873,82160,50988,109533,56669,14920,23991,17758
