,,,,,,,,,,,,,
,Stadt Kassel:,,,,,,,,,,,,
,Einwohner und Haushalte,,,,,,,,,,,,
,,,,,,,,,,,,,
,Ordnungsziffer und Merkmal,Quelle,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
,0002 Einwohner insgesamt zum 31.12.,[1],192121,191959,192241,193112,194109,195422,196758,197092,200507,201907,204021
,0003 Einwohner (männlich) zum 31.12.,[1],91308,91327,91831,92592,93475,94524,95465,95776,98126,98888,100397
,0004 Einwohner (weiblich) zum 31.12.,[1],100813,100632,100410,100520,100634,100898,101293,101316,102381,103019,103624
,0005 Einwohner (deutsch) zum 31.12.,[1],166841,167339,167795,168987,169507,169796,169858,168963,168696,167731,167283
,0006 Einwohner (nichtdeutsch) zum 31.12.,[1],25280,24620,24446,24125,24602,25626,26900,28129,31811,34176,36738
,0007 Einwohner im Alter von 0 bis 02 J.,[1],4943,4855,4894,4912,5031,5087,5084,5205,5332,5685,5916
,0007 Einwohner im Alter von 03 bis 04 J.,[1],3191,3253,3247,3228,3224,3199,3334,3295,3354,3455,3595
,0007 Einwohner im Alter von 05 J.,[1],1598,1533,1591,1613,1607,1659,1558,1638,1660,1651,1758
,0007 Einwohner im Alter von 06 bis 09 J.,[1],6684,6562,6362,6285,6277,6354,6449,6402,6554,6677,6637
,0007 Einwohner im Alter von 10 bis 14 J.,[1],8575,8575,8583,8498,8381,8175,8062,7979,8103,8289,8380
,0007 Einwohner im Alter von 15 bis 17 J.,[1],5561,5384,5271,5178,5259,5355,5312,5351,5361,5379,5191
,0007 Einwohner im Alter von 18 bis 19 J.,[1],4312,4324,4262,4185,4161,3976,4142,4181,4544,4565,4575
,0007 Einwohner im Alter von 20 bis 24 J.,[1],14188,14518,14967,15494,15683,15716,15470,15195,15608,15824,16266
,0007 Einwohner im Alter von 25 bis 29 J.,[1],14607,14921,15220,15445,15556,16266,16859,17350,18274,18337,18555
,0007 Einwohner im Alter von 30 bis 34 J.,[1],12428,12361,12442,12845,13315,13772,14322,14388,14757,14832,15372
,0007 Einwohner im Alter von 35 bis 39 J.,[1],13466,12661,12085,11641,11428,11582,11805,11830,12389,12677,12957
,0007 Einwohner im Alter von 40 bis 44 J.,[1],15351,15109,14669,14244,13768,13252,12597,11994,11755,11495,11558
,0007 Einwohner im Alter von 45 bis 49 J.,[1],14176,14606,14943,15226,15336,15203,15112,14747,14356,13856,13308
,0007 Einwohner im Alter von 50 bis 54 J.,[1],12528,12788,13102,13445,13751,14120,14533,14859,15105,15191,15207
,0007 Einwohner im Alter von 55 bis 59 J.,[1],11547,11464,11446,11627,11850,12185,12457,12754,13091,13407,13758
,0007 Einwohner im Alter von 60 bis 64 J.,[1],10178,10252,10315,10712,10964,10917,10850,10889,11060,11315,11633
,0007 Einwohner im Alter von 65 bis 69 J.,[1],11349,11045,10652,9740,9297,9378,9505,9563,9936,10134,10144
,0007 Einwohner im Alter von 70 bis 74 J.,[1],8998,9636,10097,10387,10477,10215,9959,9645,8872,8439,8529
,0007 Einwohner im Alter von 75 bis 79 J.,[1],6883,6553,6596,6874,7351,7789,8354,8777,9054,9115,8894
,0007 Einwohner im Alter von 80 bis 84 J.,[1],6041,5962,5820,5658,5466,5287,5114,5143,5432,5810,6211
,0007 Einwohner im Alter von 85 J. und älter,[1],5517,5597,5677,5875,5927,5935,5880,5907,5910,5774,5577
,0011 Altersdurchschnitt,[1],"42,8","42,8","42,8","42,9","42,9","42,9","42,9","42,9","42,7","42,6","42,5"
,0601 Haushalte  insges.,[2],102003,102384,102867,103884,102343,103825,105889,106459,108082,108913,109533
,0602 Durchschnittliche Haushaltsgröße,[2],"1,88","1,87","1,87","1,86","1,90","1,88","1,86","1,85","1,86","1,85","1,86"
,0603 Haushaltedichte/km²,[2],955,959,963,973,958,972,992,997,1012,1020,1026
,0611 Haushalte nach Anzahl Personen: 1-Personen-Haushalte,[2],49692,50656,50467,51726,50814,52210,54076,54653,56145,56541,56669
,0612 Haushalte nach Anzahl Personen: 2-Personen-Haushalte,[2],28016,27762,28324,28457,28158,28147,28508,28760,29414,29678,29661
,0613 Haushalte nach Anzahl Personen: 3-Personen-Haushalte,[2],12618,12506,12604,12450,12269,12391,12323,12101,11669,11727,11982
,0614 Haushalte nach Anzahl Personen: 4 und mehr-Personen-Haushalte,[2],11677,11460,11469,11251,11102,11077,10982,10945,10854,10967,11221
,0620 Haushalte nach Anzahl Kinder: Haushalte ohne Kinder,[2],82855,83512,84054,85320,83741,85242,87312,87925,89599,90198,90588
,0621 Haushalte nach Anzahl Kinder: Haushalte mit 1 Kind,[2],10507,10307,10246,10146,10168,10136,10158,10036,9996,10055,10080
,0622 Haushalte nach Anzahl Kinder: Haushalte mit 2 Kindern,[2],6440,6354,6321,6267,6308,6306,6285,6345,6266,6326,6476
,0623 Haushalte nach Anzahl Kinder: Haushalte mit 3 Kindern,[2],1696,1731,1768,1680,1682,1695,1687,1687,1750,1807,1830
,0624 Haushalte nach Anzahl Kinder: Haushalte mit 4 und mehr Kindern,[2],505,480,478,471,444,446,447,466,471,527,559
,0625 Haushalte mit Kindern unter 3 Jahren insgesamt,[2],.,.,.,.,.,4674,4701,4780,4837,5088,5287
,0626 Haushalte mit 1 Kind unter 3 Jahren,[2],.,.,.,.,.,4324,4354,4382,4429,4632,4791
,0627 Haushalte mit 2 und mehr Kindern unter 3 Jahren,[2],.,.,.,.,.,350,347,398,408,456,496
,0631 Haushalte nach Systematik BfLR: 1-Pers.-HH unter 30 Jahre,[2],11660,12451,12355,12782,12782,13238,14165,14341,14918,15110,14920
,0632 Haushalte nach Systematik BfLR: 1-Pers.-HH zwischen 30 bis unter 60 Jahre,[2],21157,22425,21226,21735,22026,22628,23223,23392,24173,23939,23991
,0633 Haushalte nach Systematik BfLR: 1-Pers.-HH 60 Jahre und älter,[2],16875,15780,16886,17209,16006,16344,16688,16920,17054,17492,17758
,"0634 Haushalte nach Systematik BfLR: Paar, jüng. Partner u. 30 J. alt (Gründungsphase)",[2],2774,2665,2951,2993,2854,2875,2899,3910,4291,4438,4536
,"0635 Haushalte nach Systematik BfLR: Paar, jüng. Partner 30 bis u. 60 J. alt",[2],7176,7134,7002,7048,7009,6972,7041,7634,7624,7647,7725
,"0636 Haushalte nach Systematik BfLR: Paar, jüng. Partner 60 J. alt und älter",[2],9333,9227,9393,9438,9398,9360,9447,9430,9443,9508,9637
,"0637 Haushalte nach Systematik BfLR: Paar m. Ki., jüng. Pers. u. 6 J. alt (Expansionsphase)",[2],5570,6261,6315,6333,6455,6521,6558,6618,6378,6628,7196
,"0638 Haushalte nach Systematik BfLR: Paar m. Ki., jüng. Pers. 6 bis u. 18 J. alt (Konsolidierungsphase)",[2],7214,7408,7253,7109,7066,7068,7037,6965,6827,6884,6946
,0639 Haushalte nach Systematik BfLR: Paar vollj. Nachkommen ohne eig. Partner (Schrumpfungsphase),[2],4016,4035,4036,3957,3897,3816,3724,3670,3500,3446,3462
,"0640 Haushalte nach Systematik BfLR: Bezugspers. o. Partner, mind. 1 Ki., mind. 1 Pers. einer ält. Generation",[2],6357,5202,5244,5121,5081,4993,4981,4951,5278,5207,4803
,0641 Haushalte nach Systematik BfLR: sonst. Mehrpers.-HH (d.h. ohne Paaar und ohne Kind),[2],9871,9796,10206,10159,9769,10010,10126,8628,8596,8614,8559
,0650 Haushalte nach Systematik HHSTAT: Einpersonenhaushalte,[2],49692,50656,50467,51726,50814,52210,54076,54653,56145,56541,56669
,"0651 Haushalte nach Systematik HHSTAT: Ehepaar, kein Ki., keine weitere Pers.",[2],16625,16515,16372,16431,16343,16285,16537,16506,16588,16659,16790
,"0652 Haushalte nach Systematik HHSTAT: Ehepaar, kein Ki., mind. 1 weitere Pers.",[2],6983,6917,6991,6830,6550,6538,6370,6276,6058,5965,5921
,"0653 Haushalte nach Systematik HHSTAT: Ehepaar, mind. 1 Kind, keine weitere Pers.",[2],9694,9495,9380,9252,9292,9278,9224,9222,9204,9287,9441
,"0654 Haushalte nach Systematik HHSTAT: Ehepaar, mind. 1 Kind, mind. 1 weitere Pers.",[2],2805,2754,2705,2690,2646,2657,2662,2597,2534,2484,2486
,"0655 Haushalte nach Systematik HHSTAT: Paar in nichtehel. LG, kein Ki., keine weitere Pers.",[2],2658,2511,2974,3048,2918,2922,2850,4468,4770,4934,5108
,"0656 Haushalte nach Systematik HHSTAT: Paar in nichtehel. LG, kein Ki., mind. 1 weitere Pers.",[2],166,181,213,231,239,243,252,131,86,89,104
,"0657 Haushalte nach Systematik HHSTAT: Paar in nichtehel. LG, mind. 1 Ki., keine weitere Pers.",[2],184,1291,1343,1354,1426,1503,1574,1611,1347,1560,2027
,"0658 Haushalte nach Systematik HHSTAT: Paar in nichtehel. LG, mind. 1 Ki., mind. 1 weitere Pers.",[2],101,129,140,133,157,151,135,153,119,177,188
,"0659 Haushalte nach Systematik HHSTAT: Alleinerz., mind. 1 Ki., keine weitere Pers.",[2],4332,4270,4286,4189,4223,4103,4148,4089,4286,4283,3954
,"0660 Haushalte nach Systematik HHSTAT: Alleinerz., mind. 1 Ki., mind. 1 weitere Pers.",[2],2025,932,958,932,858,890,833,862,992,924,849
,0661 Haushalte nach Systematik HHSTAT: sonst. Mehrpers.-HH (d.h. ohne Paar und ohne Kinder),[2],6738,6733,7038,7051,6877,7045,7228,5891,5953,6010,5996
,Einpersonenhaushalte nach Geschlecht: männlich,[2],.,.,.,.,.,.,.,.,27633,28030,28226
,Einpersonenhaushalte nach Geschlecht: weiblich,[2],.,.,.,.,.,.,.,.,28512,28511,28443